Date,Open,High,Low,Close,Volume,Change
2023-08-25,10410,10410,10000,10260,316,-0.003883495145631022
2023-08-28,10450,10450,10200,10440,1059,0.01754385964912286
2023-08-29,10480,10480,10450,10450,1892,0.0009578544061301653
2023-08-30,10480,10950,10480,10790,12233,0.032535885167464196
2023-08-31,10300,10780,10250,10300,1944,-0.0454124189063948
2023-09-01,10260,10520,10260,10330,774,0.002912621359223211
2023-09-04,10280,10590,10280,10590,550,0.02516940948693125
2023-09-05,10500,11200,10500,11020,3431,0.04060434372049104
2023-09-06,11170,11450,10990,11200,6949,0.016333938294010864
2023-09-07,10970,10970,10470,10860,4554,-0.03035714285714286
2023-09-08,10810,10810,10510,10790,1564,-0.006445672191528584
2023-09-11,10600,10780,10470,10730,847,-0.005560704355885071
2023-09-12,10730,10730,10310,10310,1897,-0.03914259086672878
2023-09-13,10160,10490,10160,10290,1046,-0.0019398642095053154
2023-09-14,10400,10580,10400,10490,796,0.0194363459669582
2023-09-15,10470,10470,10320,10340,1075,-0.014299332697807476
2023-09-18,10450,10450,10250,10250,1438,-0.008704061895551285
2023-09-19,10400,10400,10240,10260,539,0.0009756097560975618
2023-09-20,10350,10600,10300,10600,1253,0.033138401559454245
2023-09-21,10600,10600,10320,10450,511,-0.014150943396226467
2023-09-22,10210,10450,10150,10380,4624,-0.006698564593301426
2023-09-25,10380,10380,10200,10350,1616,-0.0028901734104046506
2023-09-26,10160,10400,10050,10050,2333,-0.02898550724637683
2023-09-27,10200,10270,10180,10270,704,0.02189054726368167
2023-10-04,10290,10290,10290,10290,194,0.0019474196689386325
2023-10-05,10470,10470,10290,10290,198,0.0
2023-10-06,10520,10520,10410,10410,254,0.011661807580174877
2023-10-10,10500,10500,9150,10300,1105,-0.01056676272814605
2023-10-11,10430,10430,10050,10280,443,-0.001941747572815511
2023-10-12,10280,10400,10280,10400,68,0.011673151750972721
2023-10-13,10480,10480,10400,10400,128,0.0
2023-10-16,10500,10500,10360,10450,54,0.004807692307692291
2023-10-17,10450,10450,10450,10450,19,0.0
2023-10-18,10450,10450,10390,10390,87,-0.005741626794258381
2023-10-19,10390,10390,10150,10340,176,-0.004812319538017307
2023-10-20,10350,10350,10050,10340,1288,0.0
2023-10-23,10430,10460,10400,10400,120,0.005802707930367523
2023-10-24,10400,10400,10000,10000,2480,-0.038461538461538436
2023-10-25,10140,10140,10100,10130,45,0.0129999999999999
2023-10-26,10110,10110,10100,10100,48,-0.0029615004935834577
2023-10-27,10100,10140,10050,10100,76,0.0
2023-10-30,10100,10150,9920,10070,277,-0.002970297029702973
2023-10-31,10070,10100,9900,10060,201,-0.0009930486593843213
2023-11-01,10090,10150,9910,10070,883,0.0009940357852882276
2023-11-02,10300,10300,10080,10170,327,0.009930486593842991
2023-11-03,10210,10300,10010,10170,1045,0.0
2023-11-06,10290,10290,10210,10220,202,0.004916420845624492
2023-11-07,10220,10220,10010,10170,99,-0.004892367906066508
2023-11-08,10160,10160,10000,10100,278,-0.006882989183874089
2023-11-09,10100,10100,10000,10100,358,0.0
2023-11-10,10000,10200,9990,10190,3327,0.008910891089108919
2023-11-13,10380,10920,10380,10610,15320,0.04121687929342488
2023-11-14,10590,10590,10230,10420,4589,-0.01790763430725728
2023-11-15,10300,10300,10170,10280,3357,-0.013435700575815779
2023-11-16,10130,10280,10130,10160,4933,-0.011673151750972721
2023-11-17,10160,10160,10010,10060,4749,-0.009842519685039353
2023-11-20,10110,10150,10070,10140,4626,0.007952286282306265
2023-11-21,10150,10320,10150,10250,1891,0.010848126232741562
2023-11-22,10250,10350,10160,10290,2396,0.0039024390243902474
2023-11-23,10270,10400,10200,10280,2614,-0.0009718172983479434
2023-11-24,10200,10400,10200,10400,1788,0.011673151750972721
2023-11-27,10250,10350,10250,10340,2479,-0.005769230769230749
2023-11-28,10330,11290,10250,11290,10015,0.0918762088974856
2023-11-29,10720,10720,10520,10630,9661,-0.05845881310894596
2023-11-30,10620,11450,10530,11390,16711,0.07149576669802449
2023-12-01,11300,11520,11100,11400,6589,0.0008779631255486642
2023-12-04,11740,11740,11300,11570,8583,0.014912280701754321
2023-12-05,11200,12050,11100,11690,5849,0.010371650821088929
2023-12-06,11860,11860,11370,11700,4787,0.0008554319931566301
2023-12-07,11900,12800,11880,12310,22040,0.052136752136752174
2023-12-08,12300,12310,11630,12190,6264,-0.009748172217709183
2023-12-11,12290,12900,11900,12200,9524,0.0008203445447088065
2023-12-12,12000,12370,11700,11880,4138,-0.02622950819672132
2023-12-13,11660,11660,11200,11500,3496,-0.03198653198653201
2023-12-14,11260,11700,11160,11450,1979,-0.004347826086956497
2023-12-15,11500,11670,11200,11200,591,-0.02183406113537123
2023-12-18,11200,11200,10710,11000,2790,-0.017857142857142905
2023-12-19,11200,11200,10550,10820,1455,-0.016363636363636358
2023-12-20,10800,10900,10650,10900,2695,0.007393715341959428
2023-12-21,10700,10710,10500,10510,5091,-0.0357798165137615
2023-12-22,10510,10610,10390,10430,2103,-0.007611798287345373
2023-12-26,10600,11640,10500,10790,2511,0.03451581975071916
2023-12-27,10550,10710,10550,10690,395,-0.009267840593141785
2023-12-28,10690,10940,10580,10670,698,-0.00187090739008422
2024-01-02,10770,10990,10760,10990,1558,0.029990627928772273
2024-01-03,10710,10990,10710,10840,1976,-0.013648771610555
2024-01-04,10840,11200,10710,10950,1276,0.010147601476014678
2024-01-05,11100,11170,10960,11070,951,0.010958904109588996
2024-01-08,11070,11070,10740,10740,872,-0.02981029810298108
2024-01-09,10990,11160,10810,11010,554,0.025139664804469275
2024-01-10,11100,11100,10610,10610,1720,-0.03633060853769299
2024-01-11,10650,10770,10530,10630,667,0.0018850141376061114
2024-01-12,10590,10670,10590,10670,384,0.0037629350893697566
2024-01-15,10750,10750,10500,10650,1017,-0.0018744142455482393
2024-01-16,10650,10650,10440,10630,924,-0.00187793427230043
2024-01-17,10630,10740,10510,10630,546,0.0
2024-01-18,10690,10690,10390,10420,525,-0.019755409219190945
2024-01-19,10600,10600,10430,10590,567,0.016314779270633295
2024-01-22,10590,10690,10380,10400,1268,-0.017941454202077378
2024-01-23,10590,10770,10400,10650,5812,0.024038461538461453
2024-01-24,10770,10770,10450,10580,7176,-0.0065727699530516714
2024-01-25,10580,10580,10470,10570,954,-0.000945179584120992
2024-01-26,10550,10550,10250,10430,3791,-0.013245033112582738
2024-01-29,10430,10430,10350,10390,264,-0.003835091083413178
2024-01-30,10390,10390,10300,10390,1267,0.0
2024-01-31,10390,10390,10310,10310,141,-0.007699711260827691
2024-02-01,10390,10440,10300,10430,6029,0.011639185257032114
2024-02-02,10420,10490,10360,10440,2211,0.0009587727708533222
2024-02-05,10440,10440,10340,10420,2176,-0.0019157088122605526
2024-02-06,10400,10400,10270,10390,2063,-0.0028790786948176272
2024-02-07,10360,10420,10360,10400,481,0.0009624639076035724
2024-02-08,10390,10550,10390,10540,1356,0.013461538461538414
2024-02-13,10410,10530,10410,10480,1882,-0.005692599620493399
2024-02-14,10300,10450,10300,10410,2168,-0.006679389312977069
2024-02-15,10430,10470,10300,10300,5931,-0.01056676272814605
2024-02-16,10300,10350,10300,10350,3631,0.004854368932038833
2024-02-19,10390,10390,10340,10390,578,0.0038647342995168366
2024-02-20,10320,10370,10320,10350,352,-0.0038498556304138454
2024-02-21,10400,10400,10270,10320,1568,-0.0028985507246376274
2024-02-22,10350,10350,10280,10310,5282,-0.0009689922480620172
2024-02-23,10400,10400,10250,10250,2780,-0.005819592628516057
2024-02-26,10250,10400,10250,10400,7107,0.014634146341463428
2024-02-27,10160,10280,10160,10230,1942,-0.0163461538461539
2024-02-28,10280,10300,10070,10270,1405,0.003910068426197455
2024-02-29,10330,10400,10280,10390,5484,0.011684518013632017
2024-03-04,10210,10360,10210,10240,4558,-0.01443695861405192
2024-03-05,10290,10330,10230,10230,227,-0.0009765625
2024-03-06,10280,10310,10160,10290,349,0.0058651026392961825
2024-03-07,10350,10350,10220,10340,58,0.004859086491739495
2024-03-08,10340,10340,10250,10250,210,-0.008704061895551285
2024-03-11,10290,10310,10170,10170,373,-0.007804878048780495
2024-03-12,10270,10290,10110,10110,405,-0.005899705014749235
2024-03-13,10180,10180,10080,10120,323,0.0009891196834816984
2024-03-14,10170,10170,10100,10170,250,0.004940711462450675
2024-03-15,10180,10180,9920,10100,532,-0.006882989183874089
2024-03-18,10120,10190,10050,10180,21,0.007920792079207928
2024-03-19,10180,10180,10100,10130,523,-0.004911591355599265
2024-03-20,10190,10190,10080,10080,159,-0.0049358341559723184
2024-03-21,10000,10140,10000,10060,8349,-0.001984126984126977
2024-03-22,10020,10120,10020,10100,1497,0.003976143141153132
2024-03-25,10150,10150,10060,10100,325,0.0
2024-03-26,10100,10100,10000,10000,524,-0.00990099009900991
2024-03-27,10080,10080,10000,10010,1132,0.0009999999999998899
2024-03-28,10100,10140,9930,9930,1443,-0.007992007992007943
2024-03-29,10070,10070,9960,10030,1271,0.010070493454179319
2024-04-01,10080,10080,9860,10050,208,0.001994017946161497
2024-04-02,9920,9920,9760,9760,1896,-0.028855721393034828
2024-04-03,9900,9970,9770,9940,221,0.018442622950819665
2024-04-04,9930,9930,9800,9890,244,-0.005030181086519092
2024-04-05,9890,9960,9800,9960,53,0.00707785642062686
2024-04-08,9990,9990,9820,9940,25,-0.002008032128514081
2024-04-09,9990,9990,9800,9810,94,-0.013078470824949728
2024-04-11,9970,9970,9790,9920,615,0.011213047910295648
2024-04-12,9950,9950,9850,9850,258,-0.007056451612903247
2024-04-15,9850,9850,9680,9720,699,-0.013197969543147225
2024-04-16,9910,9910,9610,9830,1191,0.011316872427983515
2024-04-17,9950,9950,9690,9690,212,-0.014242115971515812
2024-04-18,9800,9800,9700,9700,288,0.0010319917440659854
2024-04-19,9790,9790,9500,9740,1401,0.004123711340206171
2024-04-22,9800,9980,9670,9720,2128,-0.002053388090349051
2024-04-23,9850,9850,9700,9830,619,0.011316872427983515
2024-04-24,9640,9830,9640,9720,870,-0.011190233977619535
2024-04-25,9720,9880,9650,9880,807,0.016460905349794164
2024-04-26,10000,10000,9750,9790,548,-0.009109311740890691
2024-04-29,9900,9950,9650,9650,279,-0.01430030643513791
2024-04-30,9780,9950,9780,9780,595,0.013471502590673534
2024-05-02,9700,9950,9700,9810,207,0.0030674846625766694
2024-05-03,9810,9900,9750,9900,268,0.00917431192660545
2024-05-07,10090,10090,9820,9940,297,0.004040404040404066
2024-05-08,9800,9980,9760,9900,286,-0.004024144869215318
2024-05-09,9900,9940,9810,9900,114,0.0
2024-05-10,9900,9900,9890,9900,52,0.0
2024-05-13,9900,9900,9850,9890,20,-0.0010101010101010166
2024-05-14,9900,9900,9780,9890,1020,0.0
2024-05-16,9900,9900,9850,9890,654,0.0
2024-05-17,9900,10040,9820,9950,1953,0.006066734074823055
2024-05-20,9950,9980,9870,9950,622,0.0
2024-05-21,9890,10000,9880,10000,1277,0.005025125628140614
2024-05-22,10140,10140,9980,10060,737,0.006000000000000005
2024-05-23,10000,10150,10000,10140,967,0.007952286282306265
2024-05-24,10140,10140,9980,10100,209,-0.0039447731755424265
2024-05-27,10110,10110,10090,10100,616,0.0
2024-05-28,10100,10100,10050,10050,208,-0.004950495049504955
2024-05-29,10140,10140,9930,9930,57,-0.011940298507462699
2024-05-30,9930,10060,9790,9950,440,0.002014098690835908
2024-05-31,10050,10050,9900,10000,135,0.005025125628140614
2024-06-03,10140,10140,9900,10050,85,0.004999999999999893
2024-06-04,10130,10130,9760,9930,363,-0.011940298507462699
2024-06-05,9980,9980,9900,9970,382,0.004028197381671594
2024-06-07,9850,10000,9850,9960,244,-0.0010030090270812808
2024-06-10,9940,11430,9940,11190,55901,0.12349397590361444
2024-06-11,10610,10930,10600,10720,55253,-0.04200178731009829
2024-06-12,11290,11290,10260,10350,40273,-0.034514925373134275
2024-06-13,10250,10370,10240,10240,6908,-0.010628019323671523
2024-06-14,10190,10790,10110,10790,17913,0.0537109375
2024-06-17,10600,10600,10360,10390,8632,-0.03707136237256714
2024-06-18,10400,10400,10160,10280,4022,-0.010587102983638075
2024-06-19,10320,10320,10200,10280,3395,0.0
2024-06-20,10280,10440,10200,10300,6176,0.0019455252918287869
2024-06-21,10460,10460,10210,10260,2042,-0.003883495145631022
2024-06-24,10260,10260,10000,10120,4269,-0.013645224171540016
2024-06-25,10120,10230,10010,10220,380,0.009881422924901129
2024-06-26,10200,10210,10120,10140,190,-0.007827788649706457
2024-06-27,10190,10190,9940,9940,1923,-0.01972386587771202
2024-06-28,10050,10050,9940,10040,1121,0.010060362173038184
2024-07-01,10040,10040,9790,9880,1531,-0.015936254980079667
2024-07-02,9830,9840,9730,9730,731,-0.015182186234817818
2024-07-03,9710,9830,9700,9760,3325,0.0030832476875641834
2024-07-04,9800,9860,9670,9860,90,0.010245901639344357
2024-07-05,9860,9990,9770,9940,163,0.008113590263691739
2024-07-08,9940,10060,9830,9880,1056,-0.006036217303822977
2024-07-09,10000,10000,9880,9990,221,0.011133603238866474
2024-07-10,10000,10000,9860,9970,29,-0.002002002002001957
2024-07-11,10000,10000,9820,9820,582,-0.015045135406218657
2024-07-12,9730,9820,9710,9710,1116,-0.011201629327902252
2024-07-15,9730,10070,9730,9940,2922,0.023686920700308978
2024-07-16,9990,9990,9760,9800,1262,-0.014084507042253502
2024-07-17,9990,9990,9700,9840,492,0.004081632653061273
2024-07-18,9840,9900,9720,9800,100,-0.004065040650406471
2024-07-19,9900,9900,9690,9870,208,0.0071428571428571175
2024-07-22,9990,9990,9700,9800,320,-0.007092198581560294
2024-07-23,9900,9900,9670,9790,1172,-0.0010204081632653184
2024-07-24,9780,9780,9660,9770,1705,-0.002042900919305368
2024-07-25,9770,9770,9760,9760,17,-0.0010235414534288667
2024-07-26,9790,9790,9660,9770,21,0.0010245901639345245
2024-07-29,9800,9800,9640,9640,263,-0.013306038894575267
2024-07-30,9700,9700,9560,9560,197,-0.008298755186721962
2024-07-31,9700,9970,9500,9960,2368,0.04184100418410042
2024-08-01,9980,9980,9750,9870,214,-0.009036144578313254
2024-08-02,9950,9950,9500,9700,1131,-0.01722391084093211
2024-08-05,9500,9690,9190,9190,572,-0.0525773195876289
2024-08-06,9280,9280,9140,9250,1261,0.006528835690968515
2024-08-07,9480,9480,9250,9250,149,0.0
2024-08-08,9400,9400,9020,9220,2526,-0.00324324324324321
2024-08-09,9220,9450,9220,9220,1247,0.0
2024-08-12,9470,9470,9120,9120,616,-0.010845986984815648
2024-08-13,9120,9280,9120,9170,357,0.005482456140350811
2024-08-14,9230,9230,9080,9170,831,0.0
2024-08-16,9250,9300,9180,9190,1574,0.0021810250817884125
2024-08-19,9480,9480,9250,9430,337,0.02611534276387384
2024-08-20,9410,9410,9270,9380,606,-0.005302226935312793
2024-08-21,9460,9460,9400,9400,13,0.002132196162046851
2024-08-22,9460,9460,9250,9300,97,-0.010638297872340385
2024-08-23,9290,9290,9160,9270,455,-0.003225806451612856
2024-08-26,9330,9430,9210,9220,106,-0.005393743257820938
2024-08-27,9370,9370,9110,9340,75,0.013015184381778733
2024-08-28,9300,9300,9280,9290,262,-0.005353319057815886
2024-08-29,9300,9300,9040,9040,1210,-0.026910656620021567
2024-08-30,9190,9190,9100,9180,154,0.015486725663716783
2024-09-02,9320,9320,9110,9110,369,-0.007625272331154731
2024-09-03,9200,9280,9190,9190,39,0.008781558726673966
2024-09-04,9290,9290,9000,9210,365,0.0021762785636560977
2024-09-05,9200,9200,9060,9150,47,-0.006514657980456029
2024-09-06,9250,9250,8010,9100,706,-0.005464480874316946
2024-09-09,8990,9000,8750,8900,1105,-0.02197802197802201
2024-09-10,8890,8900,8660,8730,480,-0.019101123595505642
2024-09-11,8910,8910,8430,8600,2642,-0.014891179839633395
2024-09-12,8370,8600,8370,8420,2314,-0.020930232558139528
2024-09-13,8550,8590,8380,8380,181,-0.004750593824228044
2024-09-19,8600,8650,8400,8590,515,0.02505966587112174
2024-09-20,8650,8650,8610,8610,322,0.002328288707799775
2024-09-23,8650,8940,8650,8940,1814,0.03832752613240409
2024-09-24,9000,9000,8710,8950,825,0.0011185682326622093
2024-09-25,9000,9240,8990,9230,478,0.031284916201117285
2024-09-26,9050,9160,8950,9160,642,-0.007583965330444253
2024-09-27,9080,9330,9080,9280,574,0.013100436681222627
2024-09-30,9100,9280,9100,9130,180,-0.016163793103448287
2024-10-02,9290,9290,9050,9130,113,0.0
2024-10-04,9130,9130,9000,9120,45,-0.0010952902519167917
2024-10-07,9120,9120,9120,9120,14,0.0
2024-10-08,8920,9110,8920,8920,158,-0.021929824561403466
2024-10-10,9040,9040,9020,9020,18,0.011210762331838486
2024-10-11,9020,9020,9020,9020,7,0.0
2024-10-14,9070,9070,8950,9060,21,0.0044345898004434225
2024-10-15,8910,9030,8630,9030,510,-0.0033112582781457123
2024-10-16,8890,9020,8890,8990,58,-0.0044296788482834915
2024-10-17,9110,9110,9060,9060,18,0.007786429365962189
2024-10-18,9120,9120,8680,9120,1293,0.0066225165562914245
2024-10-21,9120,9120,8990,9060,25,-0.006578947368421018
2024-10-22,9140,9140,8850,8990,219,-0.007726269315673329
2024-10-23,9010,9010,8870,8980,136,-0.0011123470522803602
2024-10-24,8830,8980,8800,8950,96,-0.0033407572383074013
2024-10-25,8940,8990,8800,8970,239,0.0022346368715084886
2024-10-28,9020,9130,8710,8910,97,-0.006688963210702337
2024-10-29,8830,8910,8740,8830,184,-0.008978675645342271
2024-10-30,8900,8900,8700,8870,164,0.0045300113250283935
2024-10-31,8860,8860,8650,8690,666,-0.020293122886133053
2024-11-01,8700,8700,8680,8680,178,-0.0011507479861909697
2024-11-04,8680,8830,8600,8800,254,0.01382488479262678
2024-11-05,8820,8830,8820,8820,53,0.002272727272727204
2024-11-06,8840,8870,8710,8850,18,0.00340136054421758
2024-11-07,8910,8910,8590,8590,126,-0.029378531073446346
2024-11-08,8710,8780,8510,8770,1251,0.020954598370197974
2024-11-11,8770,8770,8580,8600,590,-0.019384264538198415
2024-11-12,8600,8600,8510,8600,559,0.0
2024-11-13,8690,8690,8200,8540,359,-0.006976744186046546
2024-11-14,8640,8640,8180,8360,277,-0.021077283372365363
2024-11-15,8360,8360,8020,8180,309,-0.021531100478468845
2024-11-18,8180,8200,8060,8180,3148,0.0
2024-11-19,8230,8230,8020,8020,802,-0.019559902200488977
2024-11-20,8150,8150,7740,8000,1552,-0.0024937655860348684
2024-11-21,7750,7850,7620,7730,2895,-0.03374999999999995
2024-11-22,7720,8100,7700,7700,5707,-0.0038809831824062613
2024-11-25,9090,9090,7720,7740,36409,0.0051948051948051965
2024-11-26,7500,7620,7500,7530,8886,-0.027131782945736482
2024-11-27,7620,8900,7620,8000,7434,0.062416998671978696
2024-11-28,8000,8200,7710,7810,6275,-0.02375000000000005
2024-11-29,7820,7910,7700,7880,1651,0.008962868117797784
2024-12-02,7720,7790,7640,7640,3484,-0.030456852791878153
2024-12-03,7650,7890,7650,7710,5483,0.009162303664921545
2024-12-04,7530,7750,7520,7670,3252,-0.005188067444876765
2024-12-05,7680,7760,7610,7650,827,-0.0026075619295958807
2024-12-06,7530,7590,7400,7590,3506,-0.007843137254901933
2024-12-09,7590,7590,7250,7340,1713,-0.03293807641633728
2024-12-10,7340,7680,7340,7620,698,0.038147138964577554
2024-12-11,7670,7770,7500,7760,1407,0.018372703412073532
2024-12-12,7810,8010,7610,7970,3686,0.027061855670102997
2024-12-13,8100,8100,7930,7950,2137,-0.0025094102885822034
2024-12-16,8150,8180,8000,8000,5753,0.0062893081761006275
2024-12-17,8130,8200,7920,7920,1364,-0.010000000000000009
2024-12-18,8100,8100,7800,7910,905,-0.0012626262626262985
2024-12-19,7900,8040,7690,7950,1871,0.005056890012642201
2024-12-20,8080,8080,7820,8040,342,0.01132075471698113
2024-12-23,8190,8190,7870,8000,215,-0.00497512437810943
2024-12-24,8200,8200,7990,7990,182,-0.0012499999999999734
2024-12-26,8050,8050,7870,8000,1995,0.0012515644555695093
2024-12-27,7990,8000,7920,8000,97,0.0
2024-12-30,7990,7990,7860,7970,128,-0.003750000000000031
2025-01-02,7970,7990,7830,7830,3472,-0.017565872020075313
2025-01-03,7810,7940,7810,7810,4037,-0.0025542784163473664
2025-01-06,7810,7900,7800,7850,754,0.005121638924455718
2025-01-07,7830,7830,7780,7780,1149,-0.008917197452229297
2025-01-08,7770,7920,7770,7870,356,0.011568123393316254
2025-01-09,7800,7850,7770,7830,80,-0.0050825921219822545
2025-01-10,7820,7870,7810,7840,244,0.0012771392081736277
2025-01-13,7920,7990,7760,7970,51,0.01658163265306123
2025-01-14,7990,7990,7840,7890,683,-0.010037641154328703
2025-01-15,7880,7970,7790,7880,165,-0.0012674271229404788
2025-01-16,7930,7930,7800,7850,1357,-0.0038071065989847552
2025-01-17,7880,7880,7760,7760,771,-0.01146496815286624
2025-01-20,7760,7840,7760,7760,2593,0.0
2025-01-21,7850,7990,7730,7770,1521,0.0012886597938144284
2025-01-22,7800,7830,7700,7830,349,0.007722007722007707
2025-01-23,7830,7850,7720,7850,503,0.0025542784163474774
2025-01-24,7890,7890,7750,7890,42,0.005095541401273884
2025-01-31,7890,7890,7760,7880,212,-0.0012674271229404788
2025-02-03,7890,7890,7710,7800,308,-0.010152284263959421
2025-02-04,7750,7860,7750,7860,173,0.007692307692307665
2025-02-05,7880,7880,7800,7860,221,0.0
2025-02-06,7860,7870,7850,7870,194,0.0012722646310432406
2025-02-07,7880,7880,7730,7790,303,-0.010165184243964398
2025-02-10,7790,7830,7660,7790,148,0.0
2025-02-11,7790,7830,7660,7750,320,-0.005134788189987138
2025-02-12,7750,7750,7650,7750,71,0.0
2025-02-13,7660,7740,7650,7700,944,-0.006451612903225823
2025-02-14,7780,7780,7650,7650,462,-0.00649350649350644
2025-02-17,7750,7750,7610,7740,403,0.0117647058823529
2025-02-18,7740,7750,7650,7700,233,-0.0051679586563307955
2025-02-19,7750,7750,7660,7670,884,-0.003896103896103842
2025-02-20,7660,7800,7660,7800,72,0.016949152542372836
2025-02-21,7870,7870,7520,7550,7033,-0.03205128205128205
2025-02-24,7550,7660,7540,7660,4722,0.014569536423840956
2025-02-25,7660,7740,7660,7720,612,0.007832898172323688
2025-02-26,7720,7900,7720,7890,1151,0.022020725388601115
2025-02-27,7890,7890,7880,7880,789,-0.0012674271229404788
2025-02-28,7870,7870,7640,7810,265,-0.008883248730964466
2025-03-04,7780,7800,7660,7750,3155,-0.007682458386683688
2025-03-05,7620,7720,7600,7600,742,-0.01935483870967747
2025-03-06,7680,7740,7600,7710,76,0.014473684210526416
2025-03-07,7750,7750,7620,7710,225,0.0
2025-03-10,7600,7710,7590,7710,584,0.0
2025-03-11,7750,7760,7720,7730,1392,0.0025940337224383825
2025-03-12,7600,7740,7600,7710,1472,-0.002587322121604174
2025-03-13,7670,7700,7500,7610,203,-0.012970168612191912
2025-03-14,7650,7650,7560,7560,54,-0.006570302233902758
2025-03-17,7620,7660,7500,7660,67,0.013227513227513255
2025-03-18,7660,7670,7620,7670,95,0.0013054830287206887
2025-03-19,7600,7670,7600,7670,1260,0.0
2025-03-20,7670,7700,7670,7680,116,0.0013037809647979959
2025-03-21,7730,7730,7530,7680,122,0.0
2025-03-24,7680,7790,7680,7790,59,0.01432291666666674
2025-03-25,7840,7840,7690,7760,203,-0.0038510911424903815
2025-03-26,7760,7760,7500,7600,882,-0.020618556701030966
2025-03-27,7620,7620,7450,7560,794,-0.0052631578947368585
2025-03-28,7430,7490,7390,7470,755,-0.011904761904761862
2025-03-31,7330,7460,7330,7330,465,-0.018741633199464536
2025-04-01,7450,7450,7440,7450,166,0.016371077762619368
2025-04-02,7450,7450,7450,7450,29,0.0
2025-04-03,7600,7600,7450,7490,222,0.005369127516778427
2025-04-04,7500,7590,7490,7560,134,0.009345794392523255
2025-04-07,7620,7620,7430,7540,487,-0.002645502645502673
2025-04-08,7400,7760,7400,7700,1947,0.021220159151193574
2025-04-09,7760,7760,7610,7610,3836,-0.011688311688311637
2025-04-10,7750,9890,7750,9890,76300,0.29960578186596587
2025-04-11,9230,9390,8900,9290,47906,-0.06066734074823055
2025-04-14,10400,11990,10250,10250,93911,0.10333692142088258
2025-04-15,9510,13320,9510,13320,101510,0.29951219512195126
2025-04-16,12340,12340,10040,10550,102780,-0.2079579579579579
2025-04-17,10220,11300,10040,11000,70272,0.042654028436019065
2025-04-18,10550,11450,10050,10050,54937,-0.08636363636363631
2025-04-21,9850,10800,9850,10040,54969,-0.0009950248756218638
2025-04-22,10900,10900,10000,10000,36666,-0.003984063745019917
2025-04-23,9980,9980,9200,9400,16888,-0.06000000000000005
2025-04-24,9370,9370,8770,8800,16640,-0.06382978723404253
2025-04-25,9050,9690,9000,9690,22205,0.10113636363636358
2025-04-28,9320,9320,8800,8800,17777,-0.09184726522187825
2025-04-29,8820,9250,8750,9250,11927,0.051136363636363535
2025-04-30,9100,10280,9100,9400,21343,0.016216216216216273
2025-05-02,8920,9320,8900,9000,16727,-0.04255319148936165
2025-05-07,8860,9270,8800,9150,11349,0.016666666666666607
2025-05-08,9050,9070,8810,8890,10747,-0.02841530054644814
2025-05-09,8890,8890,8610,8690,10365,-0.022497187851518552
2025-05-12,8890,9250,8870,9060,6343,0.04257767548906788
2025-05-13,8930,8930,8800,8900,5773,-0.017660044150110354
2025-05-14,8890,8900,8800,8880,2433,-0.0022471910112359383
2025-05-15,8800,8800,8560,8560,5837,-0.036036036036036
2025-05-16,8680,8710,8350,8600,9617,0.004672897196261738
2025-05-19,8540,8550,8360,8360,8683,-0.027906976744186074
2025-05-20,8360,8490,8350,8350,4409,-0.0011961722488038617
2025-05-21,8410,8520,8360,8360,5469,0.0011976047904191933
2025-05-22,8310,8310,8250,8270,2193,-0.010765550239234423
2025-05-23,8210,8290,8170,8180,3858,-0.010882708585247869
2025-05-26,8290,8290,8020,8140,2932,-0.004889975550122272
2025-05-27,8110,8130,8070,8120,1429,-0.002457002457002422
2025-05-28,8120,8250,8100,8100,4547,-0.0024630541871921707
2025-05-29,8110,8800,8110,8780,14380,0.08395061728395059
2025-05-30,8600,8800,8460,8610,9640,-0.019362186788154934
2025-06-02,8610,8780,8500,8530,1520,-0.009291521486643473
2025-06-04,9000,9210,8800,8830,22326,0.035169988276670505
2025-06-05,8820,9170,8680,9160,10443,0.03737259343148347
2025-06-09,9550,10890,9550,10290,37429,0.1233624454148472
2025-06-10,10030,10030,9480,9480,25207,-0.07871720116618075
2025-06-11,9480,9660,9210,9660,15407,0.018987341772152
2025-06-12,9650,10220,9650,9950,12109,0.03002070393374745
2025-06-13,10250,10250,9420,9550,13669,-0.04020100502512558
2025-06-16,9610,9920,9400,9710,12535,0.01675392670157061
2025-06-17,9640,9900,9540,9540,5982,-0.01750772399588052
2025-06-18,9500,9570,9340,9490,4892,-0.00524109014675056
2025-06-19,9530,9530,9250,9250,4989,-0.025289778714436273
2025-06-20,9160,9350,9160,9200,1925,-0.00540540540540535
2025-06-23,9000,9100,8980,9090,2664,-0.011956521739130421
2025-06-24,9090,9400,9090,9300,2698,0.02310231023102305
2025-06-25,9300,9480,9160,9300,2598,0.0
2025-06-26,9200,9430,9130,9400,2117,0.010752688172043001
2025-06-27,9450,9470,9050,9050,2917,-0.037234042553191515
2025-06-30,9220,9390,9210,9270,5636,0.024309392265193353
2025-07-01,9260,11150,9260,10200,46434,0.10032362459546929
2025-07-02,10060,10060,9480,9760,28055,-0.04313725490196074
2025-07-03,9690,9690,9500,9570,6256,-0.01946721311475408
2025-07-04,9590,9590,9230,9250,5918,-0.03343782654127481
2025-07-07,9400,9400,9220,9330,3666,0.00864864864864856
2025-07-08,9380,9430,9300,9420,2820,0.009646302250803762
2025-07-09,9470,9480,9350,9440,3275,0.002123142250530785
2025-07-10,9500,9500,9290,9390,2322,-0.005296610169491567
