Date,Open,High,Low,Close,Volume,Change
2021-10-26,12600,12700,12500,12700,103471,0.016000000000000014
2021-10-27,12700,12800,12600,12700,83026,0.0
2021-10-28,12700,12800,12600,12600,75254,-0.007874015748031482
2021-10-29,12650,12700,12500,12550,74484,-0.003968253968253954
2021-11-01,12600,12600,12400,12500,58462,-0.003984063745019917
2021-11-02,12550,12550,12400,12550,47519,0.0040000000000000036
2021-11-03,12550,12550,12400,12500,60439,-0.003984063745019917
2021-11-04,12500,12650,12500,12500,46886,0.0
2021-11-05,12600,12600,12350,12450,55605,-0.0040000000000000036
2021-11-08,12350,12450,12300,12400,80551,-0.004016064257028162
2021-11-09,12400,12450,12350,12350,38858,-0.0040322580645161255
2021-11-10,12350,12400,12250,12250,81562,-0.0080971659919028
2021-11-11,12250,12300,12150,12200,52901,-0.004081632653061273
2021-11-12,12200,12300,12200,12300,40506,0.008196721311475308
2021-11-15,12400,12400,12250,12400,70434,0.008130081300812941
2021-11-16,12400,12450,12300,12450,67956,0.0040322580645162365
2021-11-17,12450,12450,12350,12350,58466,-0.008032128514056214
2021-11-18,12400,12400,12300,12400,30186,0.004048582995951344
2021-11-19,12400,12450,12300,12450,38149,0.0040322580645162365
2021-11-22,12500,12550,12400,12550,81932,0.008032128514056325
2021-11-23,12550,12650,12500,12550,68037,0.0
2021-11-24,12600,12700,12550,12650,64159,0.007968127490039834
2021-11-25,12650,12650,12550,12550,51670,-0.007905138339920903
2021-11-26,12550,12600,12350,12400,109929,-0.01195219123505975
2021-11-29,12200,12350,12100,12250,100389,-0.012096774193548376
2021-11-30,12300,12400,12000,12050,137666,-0.01632653061224487
2021-12-01,12050,12250,12000,12050,129066,0.0
2021-12-02,12050,12250,12000,12150,60567,0.008298755186721962
2021-12-03,12300,12400,12150,12350,61322,0.016460905349794164
2021-12-06,12350,12550,12350,12550,72110,0.0161943319838056
2021-12-07,12600,12650,12500,12600,59992,0.003984063745019917
2021-12-08,12650,12700,12500,12600,93748,0.0
2021-12-09,12600,12650,12550,12650,60193,0.003968253968253954
2021-12-10,12600,12700,12600,12700,71362,0.0039525691699604515
2021-12-13,12700,12850,12700,12800,97121,0.007874015748031482
2021-12-14,12750,12800,12700,12800,53033,0.0
2021-12-15,12750,12850,12700,12800,57075,0.0
2021-12-16,12800,12850,12700,12800,59690,0.0
2021-12-17,12750,12900,12700,12850,78291,0.00390625
2021-12-20,12850,12850,12700,12750,83146,-0.0077821011673151474
2021-12-21,12700,12800,12650,12750,113599,0.0
2021-12-22,12800,12800,12700,12750,119471,0.0
2021-12-23,12750,12800,12650,12700,97169,-0.0039215686274509665
2021-12-24,12700,12750,12600,12700,136962,0.0
2021-12-27,12700,12750,12600,12650,239604,-0.003937007874015741
2021-12-28,12650,12700,12550,12700,583422,0.0039525691699604515
2021-12-29,12000,12050,11750,11850,346071,-0.06692913385826771
2021-12-30,11800,11800,11550,11650,92271,-0.016877637130801704
2022-01-03,11700,11700,11450,11500,76198,-0.012875536480686733
2022-01-04,11500,11600,11450,11600,57604,0.008695652173912993
2022-01-05,11650,11650,11450,11500,55724,-0.008620689655172376
2022-01-06,11400,11450,11100,11250,104514,-0.021739130434782594
2022-01-07,11250,11350,11250,11350,39144,0.008888888888888946
2022-01-10,11350,11350,11200,11250,49718,-0.008810572687224627
2022-01-11,11250,11450,11250,11350,54064,0.008888888888888946
2022-01-12,11400,11450,11350,11400,36245,0.004405286343612369
2022-01-13,11400,11400,11300,11350,37323,-0.004385964912280715
2022-01-14,11350,11350,11250,11300,26098,-0.004405286343612369
2022-01-17,11350,11350,11150,11150,41627,-0.013274336283185861
2022-01-18,11150,11250,11100,11150,34855,0.0
2022-01-19,11150,11150,11000,11100,46481,-0.004484304932735439
2022-01-20,11100,11150,11000,11100,37995,0.0
2022-01-21,11100,11100,10950,11000,45638,-0.009009009009009028
2022-01-24,10950,10950,10650,10700,91055,-0.027272727272727226
2022-01-25,10700,10700,10250,10400,131482,-0.028037383177570097
2022-01-26,10350,10650,10300,10550,84228,0.014423076923076872
2022-01-27,10550,10650,10350,10350,77164,-0.018957345971563955
2022-01-28,10300,10700,10300,10600,64176,0.024154589371980784
2022-02-03,10450,10850,10450,10750,134600,0.014150943396226356
2022-02-04,10750,10800,10700,10800,36859,0.0046511627906977715
2022-02-07,10800,10850,10650,10700,48039,-0.0092592592592593
2022-02-08,10750,10900,10700,10700,70137,0.0
2022-02-09,10800,10950,10750,10950,46409,0.02336448598130847
2022-02-10,11000,11000,10850,11000,29333,0.004566210045662045
2022-02-11,11000,11000,10850,11000,28510,0.0
2022-02-14,10900,11000,10800,10950,54629,-0.004545454545454519
2022-02-15,10850,10950,10800,10850,37388,-0.0091324200913242
2022-02-16,10900,11000,10900,10900,16847,0.004608294930875667
2022-02-17,10900,11000,10900,10900,34141,0.0
2022-02-18,10850,10950,10800,10900,16669,0.0
2022-02-21,10850,10900,10750,10850,20145,-0.004587155963302725
2022-02-22,10850,10850,10700,10800,42210,-0.004608294930875556
2022-02-23,10750,10900,10750,10800,35440,0.0
2022-02-24,10750,10800,10600,10600,52813,-0.01851851851851849
2022-02-25,10650,10800,10600,10700,30782,0.009433962264151052
2022-02-28,10700,10800,10700,10700,31047,0.0
2022-03-02,10700,10900,10650,10900,56409,0.01869158878504673
2022-03-03,11100,11200,10900,11150,89305,0.022935779816513735
2022-03-04,11150,11300,11100,11200,61167,0.004484304932735439
2022-03-07,11200,11250,11000,11000,92683,-0.017857142857142905
2022-03-08,10900,11150,10900,11050,75033,0.00454545454545463
2022-03-10,11200,11300,11050,11100,48542,0.004524886877828038
2022-03-11,11100,11150,11000,11100,36737,0.0
2022-03-14,11150,11200,11100,11200,53442,0.009009009009008917
2022-03-15,11200,11250,11000,11150,51429,-0.004464285714285698
2022-03-16,11200,11200,11050,11150,33153,0.0
2022-03-17,11200,11400,11150,11250,63366,0.008968609865470878
2022-03-18,11300,11350,11150,11200,48853,-0.004444444444444473
2022-03-21,11300,11300,11150,11200,40376,0.0
2022-03-22,11200,11350,11200,11250,59124,0.0044642857142858094
2022-03-23,11300,11350,11200,11250,46401,0.0
2022-03-24,11250,11350,11250,11350,41959,0.008888888888888946
2022-03-25,11350,11400,11300,11350,54281,0.0
2022-03-28,11350,11350,11250,11300,56455,-0.004405286343612369
2022-03-29,11300,11400,11250,11350,75923,0.004424778761061843
2022-03-30,11300,11350,11250,11300,68838,-0.004405286343612369
2022-03-31,11300,11400,11300,11300,49858,0.0
2022-04-01,11300,11400,11250,11400,68850,0.008849557522123908
2022-04-04,11400,11450,11300,11450,136759,0.004385964912280604
2022-04-05,11450,11500,11350,11400,71569,-0.004366812227074246
2022-04-06,11400,11400,11300,11350,54053,-0.004385964912280715
2022-04-07,11200,11350,11200,11300,57348,-0.004405286343612369
2022-04-08,11350,11400,11250,11350,38312,0.004424778761061843
2022-04-11,11350,11400,11300,11350,52641,0.0
2022-04-12,11350,11400,11250,11250,86388,-0.008810572687224627
2022-04-13,11250,11450,11250,11400,70746,0.01333333333333342
2022-04-14,11400,11450,11350,11400,57797,0.0
2022-04-15,11400,11400,11250,11300,93289,-0.00877192982456143
2022-04-18,11250,11300,11200,11300,44130,0.0
2022-04-19,11300,11350,11200,11250,37623,-0.004424778761061954
2022-04-20,11250,11250,11150,11250,70003,0.0
2022-04-21,11250,11250,11150,11200,65018,-0.004444444444444473
2022-04-22,11100,11150,11000,11100,116880,-0.008928571428571397
2022-04-25,10900,11100,10900,10900,88834,-0.018018018018018056
2022-04-26,10950,11050,10900,10950,42070,0.004587155963302836
2022-04-27,10850,10850,10750,10800,57804,-0.013698630136986356
2022-04-28,10800,10800,10500,10600,112033,-0.01851851851851849
2022-04-29,10600,10700,10550,10550,91782,-0.004716981132075526
2022-05-02,10550,10750,10500,10700,34043,0.014218009478673022
2022-05-03,10700,10850,10700,10800,28482,0.009345794392523255
2022-05-04,10800,10850,10750,10800,48216,0.0
2022-05-06,10750,10800,10600,10600,54387,-0.01851851851851849
2022-05-09,10650,10650,10500,10500,51884,-0.009433962264150941
2022-05-10,10500,10500,10200,10400,91436,-0.00952380952380949
2022-05-11,10450,10450,10250,10350,51391,-0.004807692307692291
2022-05-12,10300,10350,10000,10300,103998,-0.004830917874396157
2022-05-13,10300,10350,10200,10350,62717,0.004854368932038833
2022-05-16,10350,10450,10300,10350,71859,0.0
2022-05-17,10300,10400,10300,10400,27076,0.004830917874396157
2022-05-18,10450,10450,10350,10400,31285,0.0
2022-05-19,10300,10450,10200,10300,48437,-0.009615384615384581
2022-05-20,10350,10400,10300,10300,37100,0.0
2022-05-23,10350,10350,10300,10300,22584,0.0
2022-05-24,10350,10400,10300,10300,29317,0.0
2022-05-25,10300,10350,10200,10300,58876,0.0
2022-05-26,10300,10350,10200,10300,77761,0.0
2022-05-27,10350,10450,10300,10400,68371,0.009708737864077666
2022-05-30,10500,10650,10450,10600,46213,0.019230769230769162
2022-05-31,10600,10750,10600,10700,41251,0.009433962264151052
2022-06-02,10700,10750,10500,10650,71989,-0.004672897196261627
2022-06-03,10650,10700,10550,10600,65308,-0.0046948356807511304
2022-06-07,10600,10600,10500,10500,19048,-0.009433962264150941
2022-06-08,10550,10600,10450,10450,26948,-0.004761904761904745
2022-06-09,10450,10600,10350,10550,36351,0.009569377990430672
2022-06-10,10400,10650,10350,10650,60813,0.009478672985782088
2022-06-13,10450,10500,10250,10250,52498,-0.03755868544600938
2022-06-14,10150,10150,10000,10150,99574,-0.009756097560975618
2022-06-15,10150,10150,9990,10000,72702,-0.014778325123152691
2022-06-16,10050,10200,10000,10050,49582,0.004999999999999893
2022-06-17,9950,10000,9880,9970,65899,-0.007960199004975133
2022-06-20,9970,9970,9550,9600,88158,-0.03711133400200606
2022-06-21,9600,9670,9510,9660,52066,0.006250000000000089
2022-06-22,9710,9710,9300,9300,62088,-0.037267080745341574
2022-06-23,9360,9390,9060,9130,101486,-0.018279569892473146
2022-06-24,9130,9310,9100,9310,57808,0.019715224534501585
2022-06-27,9580,9580,9310,9390,35586,0.00859291084854985
2022-06-28,9410,9430,9300,9340,35474,-0.005324813631522929
2022-06-29,9340,9340,9230,9280,24839,-0.0064239828693790635
2022-06-30,9280,9280,9160,9180,34603,-0.010775862068965525
2022-07-01,9200,9310,9180,9190,28501,0.0010893246187364536
2022-07-04,9190,9250,9140,9230,20762,0.0043525571273121955
2022-07-05,9200,9330,9200,9320,19289,0.009750812567713929
2022-07-06,9390,9390,9200,9220,24131,-0.010729613733905574
2022-07-07,9220,9300,9120,9170,53214,-0.005422993492407824
2022-07-08,9180,9260,9180,9210,23921,0.004362050163576825
2022-07-11,9230,9230,9130,9180,29613,-0.0032573289902280145
2022-07-12,9180,9180,9000,9060,44809,-0.013071895424836555
2022-07-13,9070,9080,9010,9050,25682,-0.001103752759381904
2022-07-14,9050,9050,8970,9030,33177,-0.0022099447513812542
2022-07-15,9090,9120,8950,9080,37962,0.005537098560354448
2022-07-18,9160,9290,9140,9290,47335,0.02312775330396466
2022-07-19,9290,9330,9210,9240,29575,-0.005382131324004336
2022-07-20,9350,9450,9350,9430,19075,0.02056277056277067
2022-07-21,9500,9500,9390,9450,18357,0.0021208907741250282
2022-07-22,9450,9510,9430,9430,21827,-0.002116402116402072
2022-07-25,9430,9540,9430,9490,35567,0.006362672322375307
2022-07-26,9500,9570,9450,9480,24236,-0.0010537407797681642
2022-07-27,9530,9580,9470,9570,15001,0.009493670886076
2022-07-28,9680,9690,9590,9590,25339,0.002089864158829613
2022-07-29,9630,9780,9630,9760,34792,0.01772679874869665
2022-08-01,9850,9850,9690,9800,28148,0.004098360655737654
2022-08-02,9800,9810,9720,9780,17850,-0.0020408163265306367
2022-08-03,9770,9780,9700,9700,28358,-0.008179959100204526
2022-08-04,9740,9770,9650,9700,60223,0.0
2022-08-05,9730,9900,9690,9860,51326,0.016494845360824684
2022-08-08,9880,9900,9810,9820,42426,-0.0040567951318458695
2022-08-09,9820,9890,9820,9880,28398,0.006109979633401208
2022-08-10,9880,9900,9840,9840,27155,-0.004048582995951455
2022-08-11,9910,9970,9820,9940,22667,0.010162601626016343
2022-08-12,9940,10050,9940,10000,34876,0.006036217303822866
2022-08-16,10100,10150,9990,10000,33324,0.0
2022-08-17,10050,10100,10000,10050,19195,0.004999999999999893
2022-08-18,10050,10150,10000,10100,57575,0.004975124378109541
2022-08-19,10050,10100,10000,10000,20360,-0.00990099009900991
2022-08-22,9990,10000,9860,9880,45724,-0.01200000000000001
2022-08-23,9870,9870,9750,9830,26467,-0.005060728744939236
2022-08-24,9830,9910,9800,9830,21167,0.0
2022-08-25,9830,9940,9830,9930,13755,0.010172939979654183
2022-08-26,9940,9970,9940,9970,13346,0.004028197381671594
2022-08-29,9920,9920,9820,9880,22929,-0.009027081243731194
2022-08-30,9900,9920,9870,9910,24640,0.0030364372469635637
2022-08-31,9900,9960,9850,9950,8777,0.004036326942482349
2022-09-01,9960,9960,9860,9880,26355,-0.007035175879396949
2022-09-02,9880,9930,9860,9890,19393,0.0010121457489877805
2022-09-05,9890,9930,9870,9870,22075,-0.002022244691607722
2022-09-06,9880,9900,9860,9890,9283,0.0020263424518742745
2022-09-07,9910,9910,9760,9780,23992,-0.011122345803842304
2022-09-08,9800,9880,9760,9790,11198,0.0010224948875254825
2022-09-13,9810,9900,9810,9880,11114,0.009193054136874323
2022-09-14,9850,9910,9770,9910,17494,0.0030364372469635637
2022-09-15,9910,9910,9850,9860,12396,-0.005045408678102881
2022-09-16,9920,9920,9750,9820,15849,-0.0040567951318458695
2022-09-19,9820,9820,9730,9770,14209,-0.005091649694501044
2022-09-20,9850,9850,9780,9820,9021,0.0051177072671442225
2022-09-21,9790,9880,9790,9820,11237,0.0
2022-09-22,9800,9890,9610,9890,70525,0.007128309572301372
2022-09-23,9870,9870,9740,9790,22670,-0.010111223458038388
2022-09-26,9700,9750,9490,9550,28213,-0.024514811031664974
2022-09-27,9510,9540,9330,9370,39387,-0.01884816753926699
2022-09-28,9370,9380,9090,9120,34345,-0.026680896478121663
2022-09-29,9170,9300,9170,9210,15178,0.009868421052631637
2022-09-30,9190,9220,9010,9200,16856,-0.0010857763300760048
2022-10-04,9430,9430,9170,9260,25649,0.006521739130434856
2022-10-05,9290,9370,9200,9260,15488,0.0
2022-10-06,9290,9300,9200,9250,20114,-0.001079913606911398
2022-10-07,9240,9240,9140,9170,32269,-0.008648648648648671
2022-10-11,9150,9150,8940,8950,56067,-0.02399127589967287
2022-10-12,8940,9050,8920,8970,25979,0.0022346368715084886
2022-10-13,9000,9070,8940,8980,16903,0.0011148272017837968
2022-10-14,8980,9090,8980,9080,22415,0.011135857461024523
2022-10-17,9030,9280,8950,9050,33096,-0.0033039647577092213
2022-10-18,9140,9150,9050,9120,21114,0.007734806629834168
2022-10-19,9170,9170,9070,9100,27103,-0.002192982456140302
2022-10-20,9100,9100,8950,8980,29154,-0.01318681318681314
2022-10-21,8990,9000,8920,8970,28010,-0.00111358574610243
2022-10-24,8990,9050,8960,8970,41963,0.0
2022-10-25,9000,9030,8920,8940,29386,-0.0033444816053511683
2022-10-26,8940,8970,8900,8930,43968,-0.0011185682326622093
2022-10-27,8930,9020,8900,9020,52845,0.010078387458006821
2022-10-28,9000,9090,9000,9030,33782,0.0011086474501109667
2022-10-31,9100,9120,8950,8980,28099,-0.0055370985603543366
2022-11-01,8950,9230,8950,9010,23744,0.0033407572383072903
2022-11-02,9070,9070,8960,9000,26043,-0.0011098779134295356
2022-11-03,9000,9000,8910,8950,36204,-0.005555555555555536
2022-11-04,8910,8980,8910,8980,14313,0.003351955307262511
2022-11-07,9000,9050,8990,9040,22664,0.006681514476614803
2022-11-08,9090,9180,9040,9180,34827,0.015486725663716783
2022-11-09,9170,9300,9170,9290,23865,0.011982570806100323
2022-11-10,9260,9300,9190,9230,34971,-0.006458557588805203
2022-11-11,9540,9540,9350,9400,45611,0.018418201516793076
2022-11-14,9400,9550,9400,9470,39731,0.007446808510638281
2022-11-15,9470,9490,9410,9440,27176,-0.0031678986272439813
2022-11-16,9460,9490,9370,9470,20931,0.0031779661016948513
2022-11-17,9470,9480,9400,9400,19550,-0.007391763463569179
2022-11-18,9400,9480,9400,9400,19421,0.0
2022-11-21,9400,9430,9350,9350,20196,-0.005319148936170248
2022-11-22,9350,9380,9320,9340,27403,-0.0010695187165775666
2022-11-23,9400,9400,9320,9360,10404,0.0021413276231263545
2022-11-24,9350,9440,9350,9390,17399,0.0032051282051281937
2022-11-25,9400,9470,9380,9420,20099,0.0031948881789136685
2022-11-28,9410,9420,9350,9420,29660,0.0
2022-11-29,9260,9460,9260,9440,19715,0.002123142250530785
2022-11-30,9430,9490,9400,9470,24943,0.0031779661016948513
2022-12-01,9510,9620,9510,9580,47216,0.011615628299894487
2022-12-02,9610,9610,9530,9590,31617,0.0010438413361169019
2022-12-05,9590,9600,9530,9540,27141,-0.005213764337851923
2022-12-06,9530,9600,9470,9490,19256,-0.00524109014675056
2022-12-07,9510,9510,9420,9420,17135,-0.00737618545837726
2022-12-08,9380,9460,9360,9370,24073,-0.005307855626326963
2022-12-09,9370,9490,9310,9340,176815,-0.0032017075773745907
2022-12-12,9340,9390,9320,9370,40794,0.0032119914346895317
2022-12-13,9350,9440,9350,9400,27222,0.0032017075773747017
2022-12-14,9380,9470,9380,9470,24216,0.007446808510638281
2022-12-15,9470,9480,9450,9480,20537,0.001055966209081216
2022-12-16,9480,9480,9400,9470,17556,-0.0010548523206751481
2022-12-19,9460,9490,9430,9450,64709,-0.002111932418162654
2022-12-20,9490,9490,9390,9400,52180,-0.005291005291005346
2022-12-21,9450,9460,9400,9440,32668,0.004255319148936065
2022-12-22,9440,9500,9440,9480,44884,0.004237288135593209
2022-12-23,9480,9480,9440,9480,56036,0.0
2022-12-26,9480,9540,9480,9510,96518,0.0031645569620253333
2022-12-27,9550,9600,9540,9550,186178,0.004206098843322792
2022-12-28,8810,8980,8810,8880,145027,-0.07015706806282718
2022-12-29,8850,8860,8690,8740,81486,-0.015765765765765716
2023-01-02,8740,8740,8340,8400,88055,-0.0389016018306636
2023-01-03,8380,8400,8210,8380,49450,-0.0023809523809523725
2023-01-04,8400,8550,8360,8540,28449,0.019093078758949833
2023-01-05,8540,8750,8520,8720,37610,0.021077283372365363
2023-01-06,8750,8880,8680,8850,25330,0.014908256880733939
2023-01-09,8900,8940,8880,8940,25358,0.01016949152542379
2023-01-10,8940,8960,8910,8930,24126,-0.0011185682326622093
2023-01-11,8950,8950,8890,8910,11544,-0.002239641657334812
2023-01-12,8910,8970,8890,8890,8373,-0.002244668911335568
2023-01-13,8960,8970,8890,8940,25556,0.0056242969628796935
2023-01-16,8950,9040,8950,9030,52206,0.010067114093959662
2023-01-17,9050,9060,8980,9000,25855,-0.0033222591362126463
2023-01-18,9020,9020,8930,8960,23775,-0.004444444444444473
2023-01-19,8960,8980,8920,8980,20636,0.0022321428571427937
2023-01-20,8980,9040,8970,9020,22915,0.00445434298440972
2023-01-25,9020,9060,8990,9030,14372,0.0011086474501109667
2023-01-26,9030,9040,8990,9010,13155,-0.0022148394241418012
2023-01-27,9070,9070,8850,9030,68443,0.002219755826859071
2023-01-30,9060,9060,8920,8990,40988,-0.0044296788482834915
2023-01-31,8990,8990,8930,8950,14268,-0.004449388209121219
2023-02-01,8990,9010,8940,9000,39733,0.005586592178770999
2023-02-02,9010,9020,8970,9000,31467,0.0
2023-02-03,9010,9010,8950,9010,38240,0.0011111111111110628
2023-02-06,8960,9000,8950,8960,24576,-0.005549389567147567
2023-02-07,9000,9000,8900,8940,26184,-0.0022321428571429047
2023-02-08,8950,9030,8920,9020,45981,0.008948545861297452
2023-02-09,9020,9030,8970,9020,20725,0.0
2023-02-10,9020,9020,8890,8980,34118,-0.0044345898004434225
2023-02-13,8980,9010,8890,8970,35073,-0.00111358574610243
2023-02-14,8960,9000,8940,8980,38300,0.0011148272017837968
2023-02-15,9000,9000,8880,8890,22873,-0.010022271714922093
2023-02-16,8940,8960,8840,8870,33692,-0.0022497187851518996
2023-02-17,8820,8910,8800,8900,14900,0.0033821871476888976
2023-02-20,8900,8910,8830,8880,18122,-0.0022471910112359383
2023-02-21,8880,8880,8820,8860,20490,-0.0022522522522522292
2023-02-22,8830,8870,8790,8850,17959,-0.0011286681715575453
2023-02-23,8830,8860,8800,8860,15402,0.001129943502824915
2023-02-24,8890,8890,8800,8830,18973,-0.003386004514672636
2023-02-27,8830,8830,8710,8780,24106,-0.005662514156285381
2023-02-28,8780,8820,8740,8820,20740,0.004555808656036442
2023-03-02,8820,8870,8790,8810,15785,-0.0011337868480725266
2023-03-03,8830,8830,8780,8790,11847,-0.002270147559591429
2023-03-06,8790,8800,8700,8740,40318,-0.005688282138794132
2023-03-07,8800,8820,8750,8800,22947,0.006864988558352492
2023-03-08,8810,8810,8710,8720,41144,-0.009090909090909038
2023-03-09,8720,8800,8710,8790,41465,0.008027522935779796
2023-03-10,8780,8820,8720,8770,18792,-0.0022753128555176305
2023-03-13,8710,8900,8700,8870,42846,0.011402508551881407
2023-03-14,8870,8870,8760,8780,25898,-0.01014656144306647
2023-03-15,8850,8850,8710,8740,25498,-0.004555808656036442
2023-03-16,8830,8830,8590,8610,49064,-0.014874141876430214
2023-03-17,8620,8770,8610,8630,27635,0.0023228803716608404
2023-03-20,8710,8710,8590,8600,24106,-0.0034762456546929554
2023-03-21,8610,8680,8580,8630,28917,0.0034883720930232176
2023-03-22,8630,8690,8620,8640,9773,0.0011587485515642815
2023-03-23,8640,8670,8600,8640,17941,0.0
2023-03-24,8640,8640,8600,8610,33305,-0.00347222222222221
2023-03-27,8600,8600,8400,8570,32470,-0.004645760743321681
2023-03-28,8590,8740,8560,8640,15535,0.008168028004667427
2023-03-29,8610,8740,8610,8670,19504,0.003472222222222321
2023-03-30,8680,8740,8660,8700,17244,0.0034602076124568004
2023-03-31,8710,8750,8700,8740,18398,0.0045977011494253706
2023-04-03,8730,8760,8700,8730,28627,-0.0011441647597254523
2023-04-04,8730,8750,8700,8750,14884,0.002290950744558984
2023-04-05,8720,8770,8720,8750,15344,0.0
2023-04-06,8750,8790,8700,8730,24696,-0.0022857142857143353
2023-04-07,8740,8760,8710,8740,23473,0.001145475372279492
2023-04-10,8720,8830,8710,8800,31421,0.006864988558352492
2023-04-11,8800,8900,8800,8880,28231,0.009090909090909038
2023-04-12,8910,9000,8900,8990,44641,0.012387387387387427
2023-04-13,8990,9160,8950,9130,66527,0.015572858731924377
2023-04-14,9130,9190,9130,9160,27275,0.0032858707557503752
2023-04-17,9190,9230,9150,9150,43015,-0.0010917030567685337
2023-04-18,9180,9180,9100,9150,27511,0.0
2023-04-19,9150,9230,9150,9180,30668,0.003278688524590123
2023-04-20,9180,9200,9160,9160,23414,-0.002178649237472796
2023-04-21,9200,9200,9090,9110,32892,-0.00545851528384278
2023-04-24,9130,9140,8980,9000,56224,-0.01207464324917673
2023-04-25,9050,9050,8960,8990,35886,-0.0011111111111110628
2023-04-26,8990,9030,8970,9010,27183,0.0022246941045607205
2023-04-27,9010,9010,8910,8960,33506,-0.005549389567147567
2023-04-28,9050,9200,9000,9200,57395,0.02678571428571419
2023-05-02,9160,9210,9150,9190,13917,-0.0010869565217391797
2023-05-03,9180,9180,9060,9140,23146,-0.005440696409140355
2023-05-04,9150,9150,9080,9130,12758,-0.001094091903719896
2023-05-08,9130,9190,9130,9150,20969,0.0021905805038335835
2023-05-09,9150,9170,9110,9160,31980,0.0010928961748633004
2023-05-10,9160,9190,9130,9180,15066,0.0021834061135370675
2023-05-11,9180,9200,9170,9190,11356,0.0010893246187364536
2023-05-12,9190,9290,9150,9230,30911,0.0043525571273121955
2023-05-15,9250,9250,9170,9240,17034,0.0010834236186347823
2023-05-16,9240,9300,9180,9220,16938,-0.0021645021645021467
2023-05-17,9220,9230,9180,9220,13916,0.0
2023-05-18,9190,9220,9180,9220,21606,0.0
2023-05-19,9230,9280,9210,9280,35655,0.006507592190889477
2023-05-22,9270,9350,9270,9350,46766,0.007543103448275801
2023-05-23,9330,9390,9330,9380,38501,0.0032085561497325887
2023-05-24,9380,9420,9340,9410,38134,0.0031982942430703876
2023-05-25,9410,9410,9360,9390,31246,-0.002125398512221044
2023-05-26,9400,9400,9330,9340,33118,-0.005324813631522929
2023-05-30,9340,9360,9320,9360,31373,0.0021413276231263545
2023-05-31,9360,9450,9350,9400,42182,0.004273504273504258
2023-06-01,9400,9410,9320,9340,20526,-0.006382978723404209
2023-06-02,9360,9420,9330,9400,20020,0.0064239828693790635
2023-06-05,9420,9440,9380,9400,17896,0.0
2023-06-07,9430,9440,9390,9390,19237,-0.0010638297872340718
2023-06-08,9390,9450,9370,9400,15947,0.0010649627263046302
2023-06-09,9400,9440,9370,9420,23468,0.0021276595744681437
2023-06-12,9440,9450,9400,9400,25602,-0.002123142250530785
2023-06-13,9400,9440,9390,9420,28234,0.0021276595744681437
2023-06-14,9420,9420,9340,9360,23864,-0.006369426751592355
2023-06-15,9390,9390,9330,9350,17331,-0.0010683760683760646
2023-06-16,9330,9390,9330,9350,12469,0.0
2023-06-19,9380,9380,9300,9320,16268,-0.0032085561497325887
2023-06-20,9350,9350,9300,9310,13177,-0.0010729613733905241
2023-06-21,9310,9310,9240,9310,21969,0.0
2023-06-22,9300,9310,9270,9280,8442,-0.0032223415682062218
2023-06-23,9270,9290,9220,9270,14966,-0.0010775862068965747
2023-06-26,9300,9300,9200,9250,17462,-0.0021574973031284195
2023-06-27,9280,9280,9210,9250,11742,0.0
2023-06-28,9290,9290,9230,9240,11064,-0.00108108108108107
2023-06-29,9240,9240,9210,9230,8480,-0.0010822510822511289
2023-06-30,9240,9250,9180,9210,29376,-0.0021668472372697867
2023-07-03,9230,9240,9200,9240,19783,0.0032573289902280145
2023-07-04,9240,9250,9200,9230,12021,-0.0010822510822511289
2023-07-05,9230,9230,9190,9220,17848,-0.0010834236186348933
2023-07-06,9210,9210,9160,9200,21184,-0.002169197396963085
2023-07-07,9190,9340,9000,9120,44435,-0.008695652173912993
2023-07-10,9200,9200,9100,9120,18177,0.0
2023-07-11,9180,9190,9110,9120,11720,0.0
2023-07-12,9120,9140,9100,9110,25343,-0.0010964912280702066
2023-07-13,9120,9180,9110,9160,22043,0.005488474204171201
2023-07-14,9200,9250,9160,9230,26022,0.007641921397379958
2023-07-17,9230,9240,9200,9230,14713,0.0
2023-07-18,9250,9250,9150,9210,20709,-0.0021668472372697867
2023-07-19,9210,9210,9160,9200,13429,-0.0010857763300760048
2023-07-20,9200,9220,9160,9180,18199,-0.0021739130434782483
2023-07-21,9180,9190,9140,9150,24980,-0.0032679738562091387
2023-07-24,9150,9160,9080,9110,29518,-0.0043715846994535346
2023-07-25,9110,9120,9080,9120,19282,0.001097694840834329
2023-07-26,9120,9120,9000,9010,65872,-0.01206140350877194
2023-07-27,9060,9190,9040,9190,31967,0.019977802441731418
2023-07-28,9250,9250,9160,9180,15829,-0.0010881392818280489
2023-07-31,9200,9270,9170,9250,32527,0.007625272331154731
2023-08-01,9250,9400,9250,9390,56213,0.015135135135135203
2023-08-02,9380,9450,9200,9370,35778,-0.0021299254526091493
2023-08-03,9340,9420,9290,9390,19185,0.002134471718249653
2023-08-04,9420,9430,9340,9410,21702,0.0021299254526092604
2023-08-07,9400,9470,9370,9450,50336,0.004250797024442088
2023-08-08,9450,9500,9430,9460,32170,0.0010582010582009804
2023-08-09,9460,9490,9430,9460,13011,0.0
2023-08-10,9420,9460,9390,9440,22005,-0.0021141649048626032
2023-08-11,9440,9520,9430,9490,31974,0.005296610169491567
2023-08-14,9490,9510,9430,9480,22192,-0.0010537407797681642
2023-08-16,9490,9490,9380,9410,34931,-0.007383966244725704
2023-08-17,9410,9410,9310,9390,25448,-0.002125398512221044
