Date,Open,High,Low,Close,Volume,Change
2023-08-09,25450,26150,25150,25750,4540,0.011787819253438192
2023-08-10,25750,26950,25500,26700,12198,0.03689320388349504
2023-08-11,26950,27250,26250,26650,3785,-0.0018726591760299671
2023-08-14,26450,27250,25900,26150,2121,-0.018761726078799223
2023-08-16,25600,26200,25000,25400,2378,-0.028680688336520044
2023-08-17,25250,25850,24300,24700,2170,-0.027559055118110187
2023-08-18,24100,24850,24100,24800,1406,0.004048582995951344
2023-08-21,24550,25050,24400,24650,484,-0.006048387096774244
2023-08-22,24650,24650,24200,24200,854,-0.018255578093306246
2023-08-23,24200,24550,23950,24150,1110,-0.0020661157024793875
2023-08-24,24150,24700,23850,24100,2693,-0.0020703933747412417
2023-08-25,24150,24150,23500,24050,6829,-0.0020746887966804906
2023-08-28,24050,24950,24000,24200,1087,0.006237006237006293
2023-08-29,24250,24950,23850,24350,3009,0.006198347107438051
2023-08-30,24350,24600,24200,24500,735,0.006160164271047153
2023-08-31,24500,24650,24350,24400,849,-0.004081632653061273
2023-09-01,24450,24600,23950,24200,2789,-0.008196721311475419
2023-09-04,24350,24350,23900,24200,1210,0.0
2023-09-05,24200,24500,24000,24300,2209,0.004132231404958775
2023-09-06,24300,24350,24000,24200,864,-0.004115226337448541
2023-09-07,24050,24500,23850,24000,1355,-0.008264462809917328
2023-09-08,24050,24150,23900,24000,1264,0.0
2023-09-11,23900,24400,23750,24150,779,0.006250000000000089
2023-09-12,24400,24450,24100,24350,1753,0.008281573498964745
2023-09-13,24100,24500,24100,24350,3157,0.0
2023-09-14,24100,25600,24100,25400,9553,0.04312114989733051
2023-09-15,25650,26050,24700,24900,2747,-0.019685039370078705
2023-09-18,24950,25100,24600,24950,1674,0.002008032128514081
2023-09-19,24850,25200,24650,24700,759,-0.01002004008016033
2023-09-20,24600,24750,24550,24700,936,0.0
2023-09-21,24550,24900,24050,24400,2031,-0.012145748987854255
2023-09-22,24300,24650,24100,24550,984,0.006147540983606481
2023-09-25,24300,25350,24300,25050,1616,0.020366598778004175
2023-09-26,25450,25450,24600,24850,927,-0.007984031936127733
2023-09-27,24550,25350,24200,25250,1072,0.016096579476861272
2023-10-04,25050,25050,24550,24750,760,-0.01980198019801982
2023-10-05,24550,24950,24400,24400,659,-0.014141414141414121
2023-10-06,24450,24700,24150,24650,177,0.010245901639344357
2023-10-10,24500,24600,24050,24150,2246,-0.020283975659229236
2023-10-11,24500,24750,23950,24250,3078,0.0041407867494824835
2023-10-12,23600,24700,23600,24350,362,0.004123711340206171
2023-10-13,24050,24950,24000,24700,2158,0.014373716632443578
2023-10-16,24900,24900,23800,24200,1743,-0.020242914979757054
2023-10-17,23600,24200,23600,23950,1721,-0.010330578512396715
2023-10-18,24050,25650,23750,24800,10104,0.035490605427974886
2023-10-19,24750,25550,24150,25150,13659,0.014112903225806495
2023-10-20,25150,25150,24200,24550,1705,-0.02385685884691846
2023-10-23,24700,25400,23700,24300,4850,-0.010183299389002087
2023-10-24,24400,24500,23950,24300,1062,0.0
2023-10-25,24300,24400,23800,24150,701,-0.006172839506172867
2023-10-26,23200,23950,23200,23650,1623,-0.020703933747411973
2023-10-27,23700,24450,23700,24100,255,0.019027484143763207
2023-10-30,24050,27600,23800,24200,26684,0.004149377593360981
2023-10-31,24700,24700,23300,23300,14989,-0.037190082644628086
2023-11-01,23300,24600,23100,24000,4255,0.030042918454935563
2023-11-02,23850,24250,23550,23700,5345,-0.012499999999999956
2023-11-03,23700,23900,23250,23650,3455,-0.002109704641350185
2023-11-06,23750,24050,23300,24000,4552,0.014799154334038
2023-11-07,23800,24000,23600,23800,685,-0.008333333333333304
2023-11-08,23900,24150,23700,23950,1074,0.006302521008403339
2023-11-09,23950,24400,23850,24300,1566,0.014613778705636848
2023-11-10,24050,24400,23750,24100,2710,-0.008230452674897082
2023-11-13,23700,24200,23700,23800,695,-0.012448132780082943
2023-11-14,23600,24050,23550,23800,618,0.0
2023-11-15,24050,24750,23850,24350,2940,0.02310924369747891
2023-11-16,24050,24800,24000,24450,2689,0.004106776180698102
2023-11-17,24000,24850,24000,24650,5395,0.008179959100204526
2023-11-20,24650,24900,24200,24850,2366,0.008113590263691739
2023-11-21,24950,25300,24750,25150,6075,0.012072434607645954
2023-11-22,24950,25300,24850,25050,1275,-0.003976143141153132
2023-11-23,25250,25300,24900,25100,638,0.001996007984031989
2023-11-24,24950,25250,24600,25150,4235,0.0019920318725099584
2023-11-27,24800,25600,24800,25500,3186,0.013916500994035852
2023-11-28,25400,25500,25150,25500,4184,0.0
2023-11-29,25500,25500,24750,24750,2103,-0.02941176470588236
2023-11-30,24800,25400,24650,25350,2370,0.024242424242424176
2023-12-01,25350,26600,25250,26000,18131,0.02564102564102555
2023-12-04,25650,27000,25450,26300,10309,0.011538461538461497
2023-12-05,26000,26450,25300,26450,3268,0.005703422053231932
2023-12-06,25800,26200,25350,25950,4126,-0.018903591682419618
2023-12-07,25950,31000,25400,28200,73642,0.08670520231213863
2023-12-08,27400,30000,27100,28000,17286,-0.007092198581560294
2023-12-11,28100,29100,27450,28200,7189,0.0071428571428571175
2023-12-12,27750,28250,27350,28150,7414,-0.0017730496453900457
2023-12-13,28300,28300,26950,27050,5875,-0.039076376554174064
2023-12-14,27100,28600,26700,27750,8597,0.025878003696857776
2023-12-15,27750,28450,27100,28350,3203,0.021621621621621623
2023-12-18,28700,29350,27850,29000,4404,0.022927689594356204
2023-12-19,29100,29350,28400,29150,4603,0.005172413793103514
2023-12-20,29150,34100,29150,30700,104109,0.05317324185248706
2023-12-21,30700,31600,29500,30200,14587,-0.016286644951140072
2023-12-22,30300,30900,29700,30200,10328,0.0
2023-12-26,30200,30200,28200,28200,6757,-0.06622516556291391
2023-12-27,28250,28900,26800,27250,6353,-0.03368794326241131
2023-12-28,27700,28950,27250,28900,6017,0.06055045871559628
2024-01-02,29850,30500,28900,30250,7911,0.04671280276816603
2024-01-03,29850,31000,29250,29750,9526,-0.016528925619834656
2024-01-04,29550,30400,29400,29600,5735,-0.005042016806722671
2024-01-05,30600,31350,29250,30950,13901,0.045608108108108114
2024-01-08,30900,31450,29800,29800,6026,-0.037156704361874016
2024-01-09,29850,31100,29850,30050,5281,0.008389261744966348
2024-01-10,30050,30850,29550,30200,4368,0.004991680532445919
2024-01-11,30300,30900,29600,30350,2082,0.004966887417218624
2024-01-12,29700,30250,28400,29000,3725,-0.04448105436573313
2024-01-15,30000,33050,28950,29700,27510,0.024137931034482696
2024-01-16,29300,29500,28800,29150,3691,-0.01851851851851849
2024-01-17,29150,29450,28050,28550,2235,-0.020583190394511175
2024-01-18,29000,29000,27500,27850,3255,-0.024518388791593737
2024-01-19,28150,28200,26800,26850,3572,-0.03590664272890487
2024-01-22,26950,27800,26800,27050,764,0.007448789571694592
2024-01-23,27000,27650,26600,27450,929,0.014787430683918634
2024-01-24,26800,27600,26800,26900,1353,-0.02003642987249543
2024-01-25,26850,27250,26650,27250,1153,0.013011152416356975
2024-01-26,27250,28200,27000,28000,1147,0.02752293577981657
2024-01-29,27550,28250,27500,27700,635,-0.010714285714285676
2024-01-30,28400,28400,27500,27650,989,-0.0018050541516245744
2024-01-31,28400,29150,27500,28000,3925,0.012658227848101333
2024-02-01,29550,30200,28000,28400,10877,0.014285714285714235
2024-02-02,28350,28850,28000,28800,1874,0.014084507042253502
2024-02-05,29000,29000,28200,28300,1087,-0.01736111111111116
2024-02-06,28350,28400,27950,28400,1723,0.0035335689045936647
2024-02-07,28100,28800,28000,28400,1694,0.0
2024-02-08,28400,28450,27950,28400,3484,0.0
2024-02-13,28750,31600,28250,28500,17485,0.0035211267605634866
2024-02-14,28550,28700,27350,28100,5821,-0.01403508771929829
2024-02-15,28100,28100,27500,27900,2285,-0.007117437722419906
2024-02-16,28300,28400,27900,28350,1831,0.016129032258064502
2024-02-19,28100,28650,28100,28250,4282,-0.003527336860670194
2024-02-20,28400,28400,27500,28050,1750,-0.0070796460176991705
2024-02-21,27850,28150,27700,27850,2915,-0.007130124777183555
2024-02-22,27900,27950,27100,27800,2219,-0.0017953321364452268
2024-02-23,27850,27850,27600,27700,694,-0.003597122302158251
2024-02-26,27600,28300,27500,27900,3717,0.0072202166064982976
2024-02-27,27550,28300,27550,28100,3049,0.007168458781362075
2024-02-28,27750,28400,27750,27900,2351,-0.007117437722419906
2024-02-29,27900,27900,26950,27600,3969,-0.010752688172043001
2024-03-04,27550,27900,26750,26750,2235,-0.030797101449275388
2024-03-05,26750,26950,26250,26650,1600,-0.0037383177570093906
2024-03-06,26250,26350,25800,25900,1987,-0.02814258911819889
2024-03-07,26500,26500,25700,25950,271,0.0019305019305020377
2024-03-08,27100,27100,25750,25900,393,-0.0019267822736031004
2024-03-11,26400,26400,25450,25900,442,0.0
2024-03-12,25900,26050,25850,25950,206,0.0019305019305020377
2024-03-13,26000,26450,25800,26150,847,0.007707129094412402
2024-03-14,26400,26400,25900,26300,760,0.005736137667303964
2024-03-15,25850,25900,25350,25650,3045,-0.024714828897338448
2024-03-18,25650,26000,25350,25550,492,-0.003898635477582846
2024-03-19,25900,25900,25350,25500,385,-0.00195694716242667
2024-03-20,25750,25750,25100,25700,1572,0.007843137254901933
2024-03-21,25800,25950,25650,25800,2365,0.0038910505836575737
2024-03-22,25850,26000,25550,25850,1065,0.0019379844961240345
2024-03-25,25850,25850,25600,25700,475,-0.005802707930367523
2024-03-26,25800,27200,25600,26850,3668,0.04474708171206232
2024-03-27,27000,27000,26100,26150,634,-0.02607076350093107
2024-03-28,26350,26450,25900,25950,231,-0.007648183556405397
2024-03-29,25850,26550,25850,26400,647,0.01734104046242768
2024-04-01,25750,26600,25750,25850,1521,-0.02083333333333337
2024-04-02,25850,26050,25500,25600,1197,-0.009671179883945835
2024-04-03,25550,26000,25550,25800,1187,0.0078125
2024-04-04,25850,25900,25700,25850,374,0.0019379844961240345
2024-04-05,26300,26300,25650,25650,339,-0.007736943907156624
2024-04-08,25650,26450,25500,25800,366,0.005847953216374213
2024-04-09,26700,26700,25600,25600,794,-0.007751937984496138
2024-04-11,25500,25600,25150,25250,1821,-0.013671875
2024-04-12,25450,25550,25100,25150,403,-0.003960396039603964
2024-04-15,25150,25350,24950,24950,425,-0.007952286282306154
2024-04-16,25050,25050,24450,24450,806,-0.02004008016032066
2024-04-17,24400,25300,24400,25300,1237,0.03476482617586907
2024-04-18,25200,25700,25000,25000,600,-0.011857707509881465
2024-04-19,24800,24850,24150,24350,790,-0.026000000000000023
2024-04-22,24350,25500,24350,24850,553,0.02053388090349073
2024-04-23,24850,25100,24800,25000,416,0.006036217303822866
2024-04-24,24600,25300,24600,24800,387,-0.008000000000000007
2024-04-25,24800,24900,24800,24800,228,0.0
2024-04-26,24800,24950,24500,24700,630,-0.0040322580645161255
2024-04-29,24700,25350,24550,24750,567,0.002024291497975783
2024-04-30,24600,24950,24600,24800,512,0.002020202020202033
2024-05-02,24850,25000,24650,24900,872,0.0040322580645162365
2024-05-03,24850,24950,24750,24900,381,0.0
2024-05-07,25250,25300,24800,25050,1178,0.006024096385542244
2024-05-08,24950,25150,24850,25050,1374,0.0
2024-05-09,25050,25200,24900,25050,495,0.0
2024-05-10,25200,25250,24850,24900,879,-0.005988023952095856
2024-05-13,24900,25150,24800,24950,275,0.002008032128514081
2024-05-14,24950,25050,24850,25050,255,0.004008016032064132
2024-05-16,25200,25600,25200,25400,784,0.013972055888223478
2024-05-17,25350,25350,25100,25200,220,-0.007874015748031482
2024-05-20,25300,25350,24000,25200,1078,0.0
2024-05-21,25000,25150,24850,24900,155,-0.011904761904761862
2024-05-22,24850,25200,24850,24950,231,0.002008032128514081
2024-05-23,25000,25200,24700,24700,458,-0.01002004008016033
2024-05-24,24550,24700,24150,24300,896,-0.01619433198380571
2024-05-27,24350,24800,24300,24300,778,0.0
2024-05-28,24400,25000,24300,24350,513,0.002057613168724215
2024-05-29,24550,25000,24200,24200,271,-0.006160164271047264
2024-05-30,24550,24700,24100,24200,594,0.0
2024-05-31,24250,24650,24250,24650,429,0.018595041322314154
2024-06-03,24650,25250,24550,25200,584,0.022312373225152227
2024-06-04,24900,26050,24800,25700,3112,0.01984126984126977
2024-06-05,25600,25600,25150,25350,568,-0.013618677042801508
2024-06-07,25450,25600,25300,25600,191,0.009861932938856066
2024-06-10,25900,25900,25150,25350,514,-0.009765625
2024-06-11,25200,25900,25100,25300,496,-0.0019723865877712132
2024-06-12,25400,26000,25350,26000,1775,0.027667984189723382
2024-06-13,25800,26200,25550,25750,1225,-0.009615384615384581
2024-06-14,25750,26000,25450,25850,883,0.003883495145631022
2024-06-17,25800,25900,25600,25900,361,0.0019342359767891004
2024-06-18,25900,26050,25500,25700,761,-0.007722007722007707
2024-06-19,25650,25800,25450,25450,1338,-0.009727626459143934
2024-06-20,25450,25500,25200,25250,702,-0.007858546168958758
2024-06-21,25350,25800,25000,25000,738,-0.00990099009900991
2024-06-24,24950,25000,24850,24850,161,-0.006000000000000005
2024-06-25,24950,25100,24850,25000,277,0.006036217303822866
2024-06-26,24800,25000,24400,24800,890,-0.008000000000000007
2024-06-27,25050,26000,24250,24250,3083,-0.022177419354838745
2024-06-28,25500,25500,24250,24300,614,0.0020618556701030855
2024-07-01,24550,24800,24150,24300,151,0.0
2024-07-02,24600,24850,24300,24500,219,0.008230452674897082
2024-07-03,24500,24800,24300,24500,140,0.0
2024-07-04,24500,24750,24450,24550,116,0.0020408163265306367
2024-07-05,24700,24950,24650,24950,328,0.016293279022403295
2024-07-08,25150,25150,24700,24750,142,-0.008016032064128265
2024-07-09,25100,25150,24600,25000,176,0.010101010101010166
2024-07-10,25000,25050,24800,25000,102,0.0
2024-07-11,24600,25100,24600,24700,107,-0.01200000000000001
2024-07-12,24700,25000,24500,24700,923,0.0
2024-07-15,24700,25000,24000,24900,288,0.00809716599190291
2024-07-16,24850,24850,24650,24650,265,-0.010040160642570295
2024-07-17,24950,24950,24600,24950,171,0.012170385395537497
2024-07-18,24600,24900,24600,24700,130,-0.01002004008016033
2024-07-19,24850,24850,24350,24400,118,-0.012145748987854255
2024-07-22,24800,24800,23500,24000,1331,-0.016393442622950838
2024-07-23,24400,24400,22500,23550,1774,-0.018750000000000044
2024-07-24,23600,23650,23300,23350,453,-0.00849256900212314
2024-07-25,23300,23350,22900,23100,1955,-0.010706638115631661
2024-07-26,23100,23650,22800,23550,1938,0.01948051948051943
2024-07-29,23500,23750,23350,23700,270,0.006369426751592355
2024-07-30,24200,24200,23400,23400,499,-0.012658227848101222
2024-07-31,23750,24100,23100,23700,664,0.012820512820512775
2024-08-01,24100,24100,23200,23650,1161,-0.002109704641350185
2024-08-02,23500,23500,23100,23350,717,-0.012684989429175508
2024-08-05,23550,23550,21550,22000,2105,-0.05781584582441113
2024-08-06,23000,23600,21500,23400,802,0.06363636363636371
2024-08-07,23550,23550,22200,22700,1643,-0.02991452991452992
2024-08-08,22500,23000,22250,22950,717,0.011013215859030812
2024-08-09,22900,23350,22750,23300,111,0.015250544662309462
2024-08-12,23000,23450,23000,23400,171,0.0042918454935623185
2024-08-13,23100,23550,23100,23500,105,0.004273504273504258
2024-08-14,23150,23800,23150,23800,161,0.012765957446808418
2024-08-16,24000,24000,23400,23800,495,0.0
2024-08-19,23350,23900,23350,23600,809,-0.008403361344537785
2024-08-20,23850,23850,23350,23500,98,-0.004237288135593209
2024-08-21,23500,23650,23300,23600,715,0.004255319148936065
2024-08-22,23800,23800,23300,23450,928,-0.006355932203389814
2024-08-23,23500,23550,23350,23500,138,0.002132196162046851
2024-08-26,23250,24050,23250,23900,904,0.017021276595744705
2024-08-27,23600,24050,23600,24050,305,0.006276150627614996
2024-08-28,24000,24000,23700,24000,106,-0.0020790020790020236
2024-08-29,24000,24100,23450,23950,135,-0.002083333333333326
2024-08-30,23900,23950,23200,23900,1032,-0.0020876826722338038
2024-09-02,23900,24000,23100,23650,545,-0.010460251046025104
2024-09-03,23650,23700,23000,23550,2512,-0.0042283298097252064
2024-09-04,23100,23400,23050,23050,296,-0.02123142250530785
2024-09-05,23300,23400,22750,23050,543,0.0
2024-09-06,23250,23800,22700,23050,327,0.0
2024-09-09,22700,23100,22650,22900,366,-0.006507592190889366
2024-09-10,22550,23900,22550,23300,1121,0.017467248908296984
2024-09-11,23150,23550,23150,23250,73,-0.0021459227467811592
2024-09-12,23000,24050,23000,23800,1672,0.023655913978494647
2024-09-13,23600,23800,23550,23750,213,-0.0021008403361344463
2024-09-19,23800,24450,23700,24050,2127,0.012631578947368327
2024-09-20,24200,24350,23350,24000,813,-0.0020790020790020236
2024-09-23,23900,24350,23750,23900,1173,-0.004166666666666652
2024-09-24,23900,24100,23900,23900,589,0.0
2024-09-25,23800,25650,23800,25250,8179,0.05648535564853563
2024-09-26,25000,26450,25000,26100,6473,0.03366336633663369
2024-09-27,25950,26300,25300,26300,1378,0.00766283524904221
2024-09-30,25500,26000,24750,24750,1556,-0.05893536121673004
2024-10-02,24750,24900,24050,24200,523,-0.022222222222222254
2024-10-04,24300,24700,23800,24550,321,0.01446280991735538
2024-10-07,24350,24850,24350,24700,392,0.006109979633401208
2024-10-08,24350,25750,24350,25400,886,0.028340080971659853
2024-10-10,25000,25650,24000,25000,4230,-0.015748031496062964
2024-10-11,24800,25550,24550,25200,1720,0.008000000000000007
2024-10-14,25200,25650,25200,25500,1524,0.011904761904761862
2024-10-15,25200,25450,24600,25300,840,-0.007843137254901933
2024-10-16,25300,25600,25100,25550,570,0.009881422924901129
2024-10-17,25550,26050,25300,25850,2357,0.011741682974559797
2024-10-18,25850,26100,25300,25350,1457,-0.01934235976789167
2024-10-21,25700,25800,25350,25650,841,0.01183431952662728
2024-10-22,25450,25900,25100,25750,1312,0.003898635477582957
2024-10-23,25750,25750,24550,25450,998,-0.011650485436893177
2024-10-24,25100,25750,25050,25450,931,0.0
2024-10-25,25450,25850,24250,25000,2731,-0.017681728880157177
2024-10-28,25350,25350,24550,25000,1449,0.0
2024-10-29,25000,25000,24550,24750,1199,-0.010000000000000009
2024-10-30,24700,24950,24450,24900,377,0.0060606060606061
2024-10-31,24700,24950,24350,24900,1018,0.0
2024-11-01,24500,24900,24400,24900,597,0.0
2024-11-04,24900,24900,24600,24750,676,-0.0060240963855421326
2024-11-05,24750,24750,24400,24700,206,-0.002020202020202033
2024-11-06,24700,25250,24650,24800,881,0.004048582995951344
2024-11-07,24650,24650,24250,24400,664,-0.016129032258064502
2024-11-08,24450,25000,24350,24350,598,-0.002049180327868827
2024-11-11,24250,24350,24000,24000,319,-0.014373716632443578
2024-11-12,24000,24100,23250,23700,841,-0.012499999999999956
2024-11-13,23850,23850,23250,23250,638,-0.01898734177215189
2024-11-14,23250,23450,23100,23450,1261,0.008602150537634357
2024-11-15,23450,23450,23150,23400,720,-0.002132196162046962
2024-11-18,23400,23400,23150,23200,268,-0.008547008547008517
2024-11-19,23200,23500,23100,23150,534,-0.0021551724137931494
2024-11-20,23150,23900,23000,23450,2599,0.012958963282937441
2024-11-21,23100,23950,22850,23450,1118,0.0
2024-11-22,23700,23700,23250,23450,500,0.0
2024-11-25,23850,24000,23450,24000,1114,0.023454157782516027
2024-11-26,23900,24500,23450,24250,1316,0.01041666666666674
2024-11-27,24250,24550,23850,24400,1024,0.006185567010309256
2024-11-28,24650,24950,24000,24950,1039,0.02254098360655732
2024-11-29,25200,25200,23900,24150,3465,-0.03206412825651306
2024-12-02,24400,24750,23600,23650,1005,-0.020703933747411973
2024-12-03,23550,24700,23550,24100,1616,0.019027484143763207
2024-12-04,23950,23950,23250,23900,1761,-0.008298755186721962
2024-12-05,23900,23900,23300,23700,351,-0.008368200836820106
2024-12-06,23750,23750,23200,23400,980,-0.012658227848101222
2024-12-09,23100,23100,22650,22700,1647,-0.02991452991452992
2024-12-10,23000,23400,22850,23100,263,0.017621145374449254
2024-12-11,23150,24050,23150,23650,228,0.023809523809523725
2024-12-12,23900,24150,23600,23600,1061,-0.0021141649048626032
2024-12-13,23000,23500,22750,23500,1399,-0.004237288135593209
2024-12-16,23700,23900,23350,23600,450,0.004255319148936065
2024-12-17,23800,23800,23350,23500,83,-0.004237288135593209
2024-12-18,23400,23850,23400,23800,827,0.012765957446808418
2024-12-19,23800,23900,23300,23750,25,-0.0021008403361344463
2024-12-20,23300,23850,23200,23200,401,-0.023157894736842155
2024-12-23,23800,23800,23250,23300,162,0.004310344827586299
2024-12-24,23600,23750,23300,23300,345,0.0
2024-12-26,23100,23200,23000,23200,1105,-0.0042918454935622075
2024-12-27,23650,23650,22350,22950,414,-0.010775862068965525
2024-12-30,22500,23850,22100,23100,442,0.006535947712418277
2025-01-02,23600,23600,23100,23100,122,0.0
2025-01-03,23450,23500,23150,23400,84,0.01298701298701288
2025-01-06,23600,23800,23400,23800,479,0.017094017094017033
2025-01-07,23800,23900,23300,23650,203,-0.006302521008403339
2025-01-08,23800,23850,23650,23850,275,0.008456659619450413
2025-01-09,23850,23950,23450,23950,366,0.004192872117400492
2025-01-10,23950,24000,23450,24000,476,0.0020876826722338038
2025-01-13,24000,24200,23600,24100,1115,0.004166666666666652
2025-01-14,24150,24150,23750,24100,99,0.0
2025-01-15,24000,24050,23750,23750,331,-0.014522821576763434
2025-01-16,23950,24000,23550,23850,166,0.004210526315789442
2025-01-17,24050,24050,23600,23950,165,0.004192872117400492
2025-01-20,23550,23800,23300,23800,298,-0.006263048016701411
2025-01-21,23950,24000,23300,23650,548,-0.006302521008403339
2025-01-22,23650,24000,23600,23700,819,0.0021141649048626032
2025-01-23,23950,23950,23700,23700,72,0.0
2025-01-24,24000,24700,24000,24250,1726,0.02320675105485237
2025-01-31,24350,24550,24100,24400,282,0.006185567010309256
2025-02-03,24400,24400,23500,23650,590,-0.030737704918032738
2025-02-04,23700,24200,23650,24000,406,0.014799154334038
2025-02-05,24000,24500,24000,24450,535,0.018750000000000044
2025-02-06,24450,24600,24000,24550,594,0.004089979550102152
2025-02-07,24200,24550,24000,24000,122,-0.022403258655804503
2025-02-10,24200,24200,23900,23950,479,-0.002083333333333326
2025-02-11,24000,24400,23750,24000,311,0.0020876826722338038
2025-02-12,24000,24000,23800,23900,601,-0.004166666666666652
2025-02-13,23800,24550,23800,24300,1274,0.01673640167364021
2025-02-14,24250,24550,24150,24500,806,0.008230452674897082
2025-02-17,24550,24550,24250,24550,594,0.0020408163265306367
2025-02-18,24350,24550,24300,24500,780,-0.0020366598778004397
2025-02-19,24450,25250,24250,24700,2472,0.008163265306122547
2025-02-20,25200,25200,24300,24950,1560,0.010121457489878471
2025-02-21,25150,25150,24850,25100,839,0.006012024048096087
2025-02-24,25200,25200,24550,24800,762,-0.01195219123505975
2025-02-25,25100,25150,24550,24600,465,-0.008064516129032251
2025-02-26,24600,24800,24500,24800,492,0.008130081300812941
2025-02-27,24500,24800,24500,24600,264,-0.008064516129032251
2025-02-28,24500,24500,23600,24200,5270,-0.016260162601625994
2025-03-04,24000,24000,23200,23300,2151,-0.037190082644628086
2025-03-05,23300,23450,23100,23250,831,-0.0021459227467811592
2025-03-06,23400,23800,23250,23500,268,0.010752688172043001
2025-03-07,23500,23650,23450,23500,434,0.0
2025-03-10,23300,23800,23250,23300,562,-0.008510638297872353
2025-03-11,23300,23750,23300,23550,77,0.010729613733905685
2025-03-12,23550,23800,23300,23800,436,0.010615711252653925
2025-03-13,23400,23700,23200,23350,795,-0.018907563025210128
2025-03-14,23600,24000,23400,23600,398,0.010706638115631772
2025-03-17,24100,24100,23500,23850,79,0.010593220338983134
2025-03-18,23850,23950,23750,23750,63,-0.004192872117400381
2025-03-19,23900,24000,23450,23800,349,0.002105263157894832
2025-03-20,23550,23800,23300,23450,281,-0.014705882352941124
2025-03-21,23450,23500,23200,23300,715,-0.006396588486140775
2025-03-24,23300,23300,23100,23150,595,-0.006437768240343367
2025-03-25,23100,23450,23100,23350,168,0.008639308855291628
2025-03-26,23700,23700,22350,23300,973,-0.0021413276231263545
2025-03-27,23300,23300,23050,23250,121,-0.0021459227467811592
2025-03-28,23000,23400,22550,22700,2037,-0.023655913978494647
2025-03-31,22700,23200,22350,22400,524,-0.013215859030836996
2025-04-01,22700,22700,21500,21700,15061,-0.03125
2025-04-02,22100,22100,21250,21300,2701,-0.018433179723502335
2025-04-03,21300,21700,21100,21300,1039,0.0
2025-04-04,21700,21850,21250,21600,432,0.014084507042253502
2025-04-07,21100,21850,20500,20550,1143,-0.04861111111111116
2025-04-08,20550,21150,20550,21050,848,0.024330900243308973
2025-04-09,21050,21650,20500,20500,609,-0.026128266033254133
2025-04-10,20950,22250,20400,21400,647,0.04390243902439028
2025-04-11,20600,21850,20600,21750,484,0.016355140186915973
2025-04-14,21700,22000,21250,21600,421,-0.006896551724137945
2025-04-15,22000,22100,21550,22000,193,0.0185185185185186
2025-04-16,22000,22050,21700,21700,163,-0.013636363636363669
2025-04-17,22000,22000,21400,21450,698,-0.011520737327188946
2025-04-18,21650,21850,21200,21400,685,-0.002331002331002363
2025-04-21,21800,21800,21300,21450,1313,0.002336448598130758
2025-04-22,22000,22000,21350,21800,475,0.01631701631701632
2025-04-23,21800,22100,21550,21950,870,0.006880733944954143
2025-04-24,22100,22100,21850,21950,296,0.0
2025-04-25,21950,22450,21600,22000,915,0.002277904328018332
2025-04-28,22450,22450,21850,21850,485,-0.006818181818181834
2025-04-29,22000,22500,21700,22250,573,0.01830663615560635
2025-04-30,22500,22500,21850,22050,569,-0.008988764044943864
2025-05-02,21850,22100,21850,21850,649,-0.009070294784580546
2025-05-07,22500,22650,22000,22000,3250,0.006864988558352492
2025-05-08,22500,22500,22200,22500,982,0.022727272727272707
2025-05-09,22500,22500,21850,22400,341,-0.004444444444444473
2025-05-12,22400,22850,22350,22850,1474,0.02008928571428581
2025-05-13,29700,29700,27700,29700,227998,0.29978118161925593
2025-05-14,38600,38600,38600,38600,21427,0.29966329966329974
2025-05-15,39200,50100,39000,44700,1082234,0.15803108808290145
2025-05-16,49000,56900,44000,45500,848819,0.017897091722595126
2025-05-19,38700,43000,34850,36750,414980,-0.1923076923076923
2025-05-20,35250,40900,33950,36750,273048,0.0
2025-05-21,36350,37500,35000,35550,85463,-0.03265306122448974
2025-05-22,39100,40450,35250,36300,181047,0.021097046413502074
2025-05-23,35300,39650,35050,37600,180541,0.03581267217630857
2025-05-26,37100,48400,36900,43050,477605,0.14494680851063824
2025-05-27,42050,47650,39600,44100,305860,0.024390243902439046
2025-05-28,43900,57300,43100,50500,653069,0.14512471655328807
2025-05-29,52300,54500,47100,48150,230939,-0.046534653465346576
2025-05-30,48000,52700,46600,47300,164113,-0.017653167185877505
2025-06-02,46500,51100,46100,47800,74693,0.010570824524312794
2025-06-04,49200,50700,47000,49450,114041,0.03451882845188292
2025-06-05,49500,50800,45750,47000,84790,-0.04954499494438824
2025-06-09,45450,47400,42350,42500,73893,-0.0957446808510638
2025-06-10,43000,43850,40300,42300,39324,-0.004705882352941226
2025-06-11,42850,43850,40650,42100,31301,-0.004728132387706863
2025-06-12,42000,44350,41450,43150,56728,0.02494061757719712
2025-06-13,44000,45500,40500,41200,41830,-0.04519119351100809
2025-06-16,40450,40500,37700,38000,41748,-0.07766990291262132
2025-06-17,38150,38200,36200,37300,26521,-0.018421052631578894
2025-06-18,37250,38400,36100,37800,16593,0.013404825737265424
2025-06-19,37800,39000,35050,36750,14172,-0.02777777777777779
2025-06-20,36700,42800,36250,39400,93766,0.07210884353741487
2025-06-23,38150,39000,37000,37650,20654,-0.04441624365482233
2025-06-24,37900,39400,37200,37400,22478,-0.006640106241699861
2025-06-25,37400,37850,36550,37400,10806,0.0
2025-06-26,37900,37900,36400,36800,12147,-0.016042780748663055
2025-06-27,36850,36850,35850,36550,7759,-0.006793478260869512
2025-06-30,36550,37000,35850,36100,6629,-0.012311901504788003
