Date,Open,High,Low,Close,Volume,Change
2021-10-29,65900,65900,64900,64900,1352,-0.01666666666666672
2021-11-01,64400,64600,63700,64600,1225,-0.0046224961479198745
2021-11-02,64600,65300,64400,65000,1961,0.006191950464396356
2021-11-03,64900,65100,64400,64900,1296,-0.0015384615384614886
2021-11-04,64800,65000,64100,64800,1561,-0.0015408320493066618
2021-11-05,64700,64700,63500,64300,1168,-0.007716049382716084
2021-11-08,64200,64200,62600,63700,1189,-0.009331259720062213
2021-11-09,63700,63700,62700,62800,1266,-0.014128728414442682
2021-11-10,62800,62800,61000,61000,1612,-0.0286624203821656
2021-11-11,60800,61600,59900,61200,3973,0.003278688524590123
2021-11-12,61200,62000,61100,61700,1349,0.008169934640522847
2021-11-15,61900,63000,61500,63000,1361,0.021069692058346856
2021-11-16,63200,63600,62600,62600,2290,-0.006349206349206327
2021-11-17,62900,63000,61600,62600,2026,0.0
2021-11-18,62600,62600,60700,60900,3131,-0.027156549520766737
2021-11-19,61500,61600,60700,61300,3180,0.006568144499178974
2021-11-22,61200,61300,59500,60600,4431,-0.011419249592169667
2021-11-23,61100,61200,60500,60900,1528,0.004950495049504955
2021-11-24,60800,61500,60700,60900,2515,0.0
2021-11-25,60700,61300,60500,61100,1848,0.003284072249589487
2021-11-26,60700,61000,60500,60800,1203,-0.004909983633387904
2021-11-29,58300,60200,58300,59200,2277,-0.02631578947368418
2021-11-30,59200,59500,57500,57500,3952,-0.028716216216216228
2021-12-01,56700,61000,55900,60000,4220,0.04347826086956519
2021-12-02,61000,61500,59600,61200,2201,0.020000000000000018
2021-12-03,62500,62500,61300,61300,1575,0.0016339869281045694
2021-12-06,61800,63500,61500,62600,3931,0.021207177814029254
2021-12-07,62600,63700,62600,63300,1421,0.011182108626198062
2021-12-08,63400,63800,62800,63800,2337,0.00789889415481837
2021-12-09,63800,64400,63400,64300,1543,0.00783699059561127
2021-12-10,64300,64600,63900,64400,1259,0.0015552099533437946
2021-12-13,64300,64300,63900,64300,1280,-0.0015527950310558758
2021-12-14,64200,64200,63400,63400,1023,-0.013996889580093264
2021-12-15,63400,63900,63000,63900,815,0.007886435331230235
2021-12-16,63900,64500,63600,63900,1020,0.0
2021-12-17,63900,64400,63800,64000,1083,0.0015649452269170805
2021-12-20,63700,63900,62500,62500,1729,-0.0234375
2021-12-21,62000,62400,61500,62000,1081,-0.008000000000000007
2021-12-22,62000,63000,62000,62700,792,0.011290322580645107
2021-12-23,62800,63100,62400,62800,1367,0.0015948963317384823
2021-12-24,62800,64100,62700,64000,1236,0.019108280254777066
2021-12-27,63900,64000,63700,64000,688,0.0
2021-12-28,64000,64300,63700,64300,1235,0.004687499999999956
2021-12-29,64200,64300,63800,64000,1103,-0.004665629860031051
2021-12-30,64000,64200,63300,64100,1019,0.0015624999999999112
2022-01-03,64300,64500,64100,64500,1028,0.006240249609984483
2022-01-04,64500,64600,64100,64500,1894,0.0
2022-01-05,64500,65600,64200,65300,2403,0.01240310077519391
2022-01-06,64300,65700,64300,65100,3344,-0.003062787136294043
2022-01-07,65100,65100,64300,65000,1386,-0.001536098310291889
2022-01-10,65100,66000,64800,65800,2372,0.012307692307692353
2022-01-11,64900,65600,64700,64900,2393,-0.01367781155015202
2022-01-12,64600,65400,64600,65100,2130,0.0030816640986133237
2022-01-13,65200,65600,64500,65300,1746,0.003072196620583778
2022-01-14,65300,65300,64200,64900,1940,-0.006125574272588086
2022-01-17,63700,64300,63300,63400,1390,-0.023112480739599373
2022-01-18,63000,64400,62500,63100,2086,-0.004731861198738141
2022-01-19,63100,63300,62300,62600,883,-0.007923930269413626
2022-01-20,62700,63500,61800,63500,1065,0.01437699680511173
2022-01-21,63600,64000,63500,63700,692,0.0031496062992126816
2022-01-24,63500,63500,61600,62200,627,-0.023547880690737877
2022-01-25,61900,62700,61100,62300,910,0.001607717041800738
2022-01-26,62300,62700,61200,62500,1261,0.0032102728731941976
2022-01-27,62400,62500,60000,60300,861,-0.03520000000000001
2022-01-28,60100,62100,60000,62100,627,0.029850746268656803
2022-02-03,62700,62700,61700,61700,1531,-0.006441223832528209
2022-02-04,61800,63800,61800,63700,1671,0.03241491085899506
2022-02-07,63700,64700,63500,64500,733,0.012558869701726927
2022-02-08,64600,65000,64000,64200,1257,-0.0046511627906976605
2022-02-09,64700,64800,64000,64800,1362,0.009345794392523255
2022-02-10,64800,64800,64500,64800,679,0.0
2022-02-11,64700,64900,63700,63700,2050,-0.016975308641975273
2022-02-14,63000,63200,62100,62500,1193,-0.01883830455259028
2022-02-15,62000,69800,61800,66900,18113,0.07040000000000002
2022-02-16,67600,67600,64800,66400,7384,-0.007473841554558991
2022-02-17,66400,66600,65000,66300,3378,-0.001506024096385561
2022-02-18,66000,67100,65500,66900,1654,0.009049773755656076
2022-02-21,66400,67500,66200,66900,1279,0.0
2022-02-22,66900,67900,65800,67700,4200,0.01195814648729443
2022-02-23,67100,70200,67000,69000,7745,0.019202363367799125
2022-02-24,69200,69800,68200,68200,5573,-0.011594202898550732
2022-02-25,68300,70500,68300,69800,3439,0.02346041055718473
2022-02-28,69300,69700,68500,69300,2086,-0.007163323782234943
2022-03-02,68600,69600,67500,69500,3818,0.0028860028860029363
2022-03-03,69500,70500,69000,70000,2427,0.007194244604316502
2022-03-04,70000,70200,68900,69700,1134,-0.004285714285714337
2022-03-07,69700,69700,68200,69200,1601,-0.00717360114777621
2022-03-08,67800,68700,67000,67000,2095,-0.03179190751445082
2022-03-10,67200,68400,66600,67400,1858,0.005970149253731405
2022-03-11,67800,69900,66700,68300,3500,0.01335311572700304
2022-03-14,68400,69000,68400,69000,1549,0.01024890190336758
2022-03-15,68800,69600,68600,69300,1820,0.004347826086956497
2022-03-16,69300,69500,68000,68500,2084,-0.011544011544011523
2022-03-17,68500,68700,67800,68700,1138,0.0029197080291971655
2022-03-18,68700,69000,67700,68600,1003,-0.0014556040756914523
2022-03-21,68500,71500,68200,69500,4196,0.013119533527696792
2022-03-22,69700,70300,68900,69700,2069,0.0028776978417266452
2022-03-23,70200,70500,69800,70200,1788,0.007173601147776099
2022-03-24,70000,71200,69900,71000,3324,0.01139601139601143
2022-03-25,71000,72600,71000,71300,4679,0.004225352112676051
2022-03-28,71300,71300,70800,71000,1000,-0.0042075736325385416
2022-03-29,71000,71200,70300,71200,2040,0.0028169014084507005
2022-03-30,71300,73000,71200,71800,2221,0.008426966292134797
2022-03-31,71800,72600,71200,72200,1137,0.0055710306406684396
2022-04-01,72200,72200,70600,71700,2291,-0.006925207756232732
2022-04-04,71400,71400,69900,69900,2765,-0.025104602510460206
2022-04-05,69300,69800,68000,68100,3833,-0.025751072961373356
2022-04-06,68100,68400,67600,68300,1386,0.002936857562408246
2022-04-07,67800,67800,66600,67400,1497,-0.013177159590043952
2022-04-08,67000,67100,66400,67000,729,-0.005934718100890191
2022-04-11,66700,66700,65700,66600,1314,-0.005970149253731294
2022-04-12,66600,67300,66300,67300,934,0.010510510510510551
2022-04-13,67300,67700,67100,67600,922,0.004457652303120341
2022-04-14,68200,69500,67600,68900,2315,0.019230769230769162
2022-04-15,68900,69300,68600,69000,694,0.0014513788098693414
2022-04-18,69200,70400,69000,70400,2304,0.020289855072463725
2022-04-19,70000,70700,69700,70400,1139,0.0
2022-04-20,70400,70800,69800,70800,1253,0.005681818181818121
2022-04-21,70800,71500,70100,70500,713,-0.004237288135593209
2022-04-22,70400,70500,69000,69300,1156,-0.017021276595744705
2022-04-25,69200,69200,68500,68700,819,-0.008658008658008698
2022-04-26,68400,69000,68400,68700,641,0.0
2022-04-27,68400,68700,67900,68400,595,-0.004366812227074246
2022-04-28,68400,69700,67400,68000,1329,-0.005847953216374324
2022-04-29,68000,69000,67800,68700,431,0.010294117647058787
2022-05-02,67800,68300,67200,67600,1874,-0.01601164483260553
2022-05-03,67700,69300,67500,68100,2896,0.007396449704142105
2022-05-04,68100,68500,67800,68300,1019,0.002936857562408246
2022-05-06,67800,68200,67400,68200,362,-0.0014641288433382416
2022-05-09,67900,67900,65600,66600,2795,-0.02346041055718473
2022-05-10,66400,70000,63600,66700,3379,0.0015015015015014122
2022-05-11,66700,68900,64500,64700,3442,-0.02998500749625188
2022-05-12,65000,68800,64700,64800,2679,0.0015455950540959051
2022-05-13,64800,65500,64700,65000,1552,0.0030864197530864335
2022-05-16,65100,65700,64300,65500,1130,0.007692307692307665
2022-05-17,65400,65400,64500,65000,756,-0.007633587786259555
2022-05-18,65000,65200,64300,64900,1159,-0.0015384615384614886
2022-05-19,64200,64200,63700,63800,1022,-0.016949152542372836
2022-05-20,63600,63900,63300,63600,466,-0.0031347962382445305
2022-05-23,63100,63500,62800,63300,1650,-0.004716981132075526
2022-05-24,63000,63600,63000,63500,1540,0.003159557661927437
2022-05-25,63500,64400,63500,64200,819,0.011023622047244164
2022-05-26,64200,65000,64200,64900,1763,0.010903426791277315
2022-05-27,64900,65800,64900,65500,3688,0.009244992295839749
2022-05-30,65600,65600,64800,64800,599,-0.010687022900763399
2022-05-31,64800,65000,63800,64800,1151,0.0
2022-06-02,65000,65000,64000,64700,241,-0.0015432098765432167
2022-06-03,65000,65000,64000,64100,1029,-0.009273570324574987
2022-06-07,64200,64200,63600,63900,469,-0.0031201248049922414
2022-06-08,63700,64400,63700,64100,1592,0.003129890453834161
2022-06-09,64100,64900,63800,64500,1013,0.006240249609984483
2022-06-10,64500,64500,63800,64100,843,-0.006201550387596955
2022-06-13,63300,69600,61500,62000,11768,-0.032761310452418146
2022-06-14,62000,62000,60400,61500,934,-0.008064516129032251
2022-06-15,61200,72300,60600,61600,131780,0.001626016260162677
2022-06-16,63400,75500,62700,68000,166716,0.10389610389610393
2022-06-17,66900,66900,61300,61600,34541,-0.09411764705882353
2022-06-20,62300,62500,56500,58300,10257,-0.0535714285714286
2022-06-21,58200,58600,57000,58000,4601,-0.005145797598627766
2022-06-22,58000,59400,55800,55800,11235,-0.037931034482758585
2022-06-23,56100,56900,52700,52700,5933,-0.05555555555555558
2022-06-24,51700,54600,51500,53900,5270,0.022770398481973375
2022-06-27,54400,56900,53600,55600,4018,0.03153988868274582
2022-06-28,55900,60900,55300,57200,22443,0.02877697841726623
2022-06-29,56800,57800,56300,56800,3852,-0.006993006993006978
2022-06-30,56700,58500,55000,56000,8280,-0.014084507042253502
2022-07-01,56000,60800,55100,59500,28722,0.0625
2022-07-04,60300,60700,56700,57600,20115,-0.031932773109243695
2022-07-05,57100,59000,56800,57300,7690,-0.00520833333333337
2022-07-06,57700,59900,57500,57900,7942,0.010471204188481575
2022-07-07,57900,60900,57900,60700,7960,0.04835924006908465
2022-07-08,60300,60900,58600,59400,5231,-0.021416803953871466
2022-07-11,59900,61800,58500,61000,7424,0.026936026936027035
2022-07-12,61900,61900,59000,59400,3654,-0.02622950819672132
2022-07-13,59600,59600,58800,59500,1570,0.0016835016835017313
2022-07-14,59100,60700,57600,58400,3602,-0.01848739495798324
2022-07-15,58500,58500,56600,56900,3090,-0.025684931506849362
2022-07-18,57300,58400,57200,57800,1656,0.01581722319859402
2022-07-19,58300,72400,57500,64100,90730,0.10899653979238755
2022-07-20,63400,66200,62400,63000,23528,-0.01716068642745705
2022-07-21,62700,63800,62200,63000,6340,0.0
2022-07-22,63200,65600,62200,65000,12138,0.031746031746031855
2022-07-25,64300,65000,63500,63800,5311,-0.018461538461538418
2022-07-26,63000,63800,62000,62700,3007,-0.017241379310344862
2022-07-27,62900,67800,62400,64900,22708,0.03508771929824572
2022-07-28,64800,69700,64000,67000,12198,0.03235747303543923
2022-07-29,67200,67200,65700,66000,2900,-0.014925373134328401
2022-08-01,65300,67100,64500,66200,6274,0.003030303030302939
2022-08-02,66000,66600,64400,64800,2384,-0.02114803625377648
2022-08-03,64700,67200,64500,66900,6931,0.03240740740740744
2022-08-04,66800,68400,65900,66500,5421,-0.005979073243647215
2022-08-05,66300,66700,65600,66300,1998,-0.003007518796992459
2022-08-08,66300,66300,65000,65300,1127,-0.015082956259426794
2022-08-09,65200,65800,63900,65100,2897,-0.003062787136294043
2022-08-10,65200,67000,65100,66700,3475,0.02457757296466978
2022-08-11,66100,76300,65700,70000,45334,0.0494752623688155
2022-08-12,71000,76300,71000,73500,39029,0.050000000000000044
2022-08-16,73500,75300,72500,74500,13466,0.013605442176870763
2022-08-17,73200,81000,73200,74800,52254,0.00402684563758382
2022-08-18,73600,75900,72300,74800,16115,0.0
2022-08-19,74600,76500,73400,74800,10803,0.0
2022-08-22,74100,74700,70300,72900,10681,-0.025401069518716568
2022-08-23,72000,84000,71900,79400,90883,0.08916323731138553
2022-08-24,78200,78600,73100,73500,26980,-0.0743073047858942
2022-08-25,73400,74000,72200,73800,9083,0.004081632653061273
2022-08-26,75000,80300,74800,78300,47584,0.060975609756097615
2022-08-29,76500,79200,75300,75600,16705,-0.03448275862068961
2022-08-30,75300,75900,71300,72500,16221,-0.041005291005291045
2022-08-31,72800,72900,70900,72500,6844,0.0
2022-09-01,72400,72400,69800,70000,11991,-0.03448275862068961
2022-09-02,70100,77100,69800,72500,31163,0.03571428571428581
2022-09-05,72800,72800,69100,69500,10558,-0.04137931034482756
2022-09-06,70200,71200,69500,69600,4215,0.0014388489208632116
2022-09-07,69100,70900,67000,67600,7220,-0.028735632183908066
2022-09-08,67800,68800,67600,68400,2825,0.01183431952662728
2022-09-13,68400,69600,67600,68800,4898,0.005847953216374213
2022-09-14,68100,72000,67000,68100,28484,-0.01017441860465118
2022-09-15,68100,68700,66300,66300,7080,-0.026431718061673992
2022-09-16,65700,67400,64500,64500,9644,-0.02714932126696834
2022-09-19,64500,65300,61000,62700,18063,-0.027906976744186074
2022-09-20,62300,64300,62300,64300,3117,0.02551834130781505
2022-09-21,63100,68400,63100,66000,15127,0.026438569206842955
2022-09-22,65400,67000,63200,65100,7115,-0.013636363636363669
2022-09-23,64600,66600,62100,62400,4826,-0.04147465437788023
2022-09-26,60900,61200,58200,58200,6526,-0.06730769230769229
2022-09-27,57800,59000,56000,57100,5974,-0.018900343642611728
2022-09-28,56500,57100,53500,54100,8433,-0.0525394045534151
2022-09-29,55300,55700,53500,53700,7493,-0.007393715341959317
2022-09-30,52900,54700,52100,53800,3136,0.0018621973929235924
2022-10-04,55500,55500,54100,54600,2131,0.014869888475836479
2022-10-05,55300,55900,53500,53500,2619,-0.020146520146520186
2022-10-06,53500,54900,53400,54400,1915,0.016822429906542036
2022-10-07,54400,55200,54000,55200,1679,0.014705882352941124
2022-10-11,55100,55100,52600,52900,2943,-0.04166666666666663
2022-10-12,52900,53700,51800,52700,3485,-0.003780718336483968
2022-10-13,52700,52800,50800,51400,4098,-0.024667931688804545
2022-10-14,51700,53300,51700,53000,1800,0.03112840466926059
2022-10-17,52800,53200,51800,53100,1822,0.0018867924528302993
2022-10-18,53300,54100,53000,53900,2106,0.015065913370998052
2022-10-19,53900,54500,53500,53900,1277,0.0
2022-10-20,53800,54600,53000,53200,1887,-0.012987012987012991
2022-10-21,53000,54100,51000,52700,4335,-0.009398496240601517
2022-10-24,52800,54600,52400,53800,12834,0.020872865275142205
2022-10-25,53700,53700,52400,53700,2630,-0.0018587360594795044
2022-10-26,53600,53800,52900,53300,808,-0.007448789571694592
2022-10-27,53300,54600,53100,54600,3107,0.024390243902439046
2022-10-28,54200,55200,54000,54700,2289,0.001831501831501825
2022-10-31,54700,55400,54500,55400,1599,0.01279707495429605
2022-11-01,55600,56300,55200,56300,2067,0.016245487364620947
2022-11-02,56100,56900,55700,56200,1573,-0.001776198934280604
2022-11-03,56200,57100,55300,56900,1693,0.01245551601423478
2022-11-04,56500,56900,55700,56700,2065,-0.0035149384885764245
2022-11-07,56300,57600,56100,56900,2401,0.003527336860670305
2022-11-08,56800,57800,56400,57400,3104,0.008787346221441172
2022-11-09,57400,57900,56600,57400,2608,0.0
2022-11-10,57200,57200,55500,56800,2293,-0.010452961672473893
2022-11-11,57300,57600,56700,57100,1376,0.005281690140845008
2022-11-14,57400,57400,56600,57000,1163,-0.0017513134851138146
2022-11-15,56800,58500,56600,58100,4957,0.019298245614035148
2022-11-16,58200,58800,57700,58300,1543,0.0034423407917383297
2022-11-17,58000,58800,57100,57800,2036,-0.00857632933104635
2022-11-18,57800,58000,57400,57700,1397,-0.0017301038062284002
2022-11-21,57700,60600,57000,59300,6584,0.02772963604852685
2022-11-22,58700,59500,58700,59200,1319,-0.001686340640809414
2022-11-23,59200,60700,58100,59400,6029,0.0033783783783782884
2022-11-24,59800,59800,58300,59700,1688,0.005050505050504972
2022-11-25,59700,60000,59100,59600,519,-0.0016750418760469454
2022-11-28,58200,62200,58200,59500,6361,-0.001677852348993314
2022-11-29,58900,60500,58900,60500,2123,0.01680672268907557
2022-11-30,60500,63000,60300,62800,6439,0.0380165289256198
2022-12-01,63400,63400,62100,63000,1356,0.0031847133757962887
2022-12-02,62700,63200,61500,62800,2134,-0.0031746031746031633
2022-12-05,62400,63300,61900,62800,2472,0.0
2022-12-06,62000,62800,61500,62600,1137,-0.0031847133757961776
2022-12-07,61700,62200,60200,60700,3168,-0.030351437699680517
2022-12-08,60700,60700,59900,60100,940,-0.009884678747940745
2022-12-09,60100,60100,59200,60000,1032,-0.0016638935108153063
2022-12-12,60000,60500,59200,60500,606,0.008333333333333304
2022-12-13,60100,61700,59900,60800,1573,0.0049586776859504855
2022-12-14,60800,61400,60600,61200,1163,0.006578947368421018
2022-12-15,61200,61600,60500,60800,1221,-0.006535947712418277
2022-12-16,60700,61100,60200,61000,859,0.00328947368421062
2022-12-19,60800,61400,60000,60700,1679,-0.004918032786885296
2022-12-20,60700,60700,58400,58600,2504,-0.034596375617792385
2022-12-21,58600,59600,58600,59300,770,0.011945392491467643
2022-12-22,59300,59900,58900,59700,404,0.006745362563237878
2022-12-23,59600,59600,58400,59600,1231,-0.0016750418760469454
2022-12-26,59600,60400,58600,59900,2093,0.005033557046979942
2022-12-27,59900,60700,59500,60600,1192,0.011686143572620988
2022-12-28,60600,60600,59000,59900,1055,-0.011551155115511524
2022-12-29,59000,59300,57400,57600,1608,-0.03839732888146907
2023-01-02,58000,58100,56200,57600,1325,0.0
2023-01-03,57100,57100,55700,56700,1675,-0.015625
2023-01-04,56700,57500,55100,57000,1432,0.005291005291005346
2023-01-05,57000,60200,56700,60200,5784,0.056140350877192935
2023-01-06,60500,62100,60000,61400,3888,0.019933554817275656
2023-01-09,61700,62400,61400,62300,2989,0.014657980456026065
2023-01-10,62300,62900,61500,61500,4105,-0.012841091492776902
2023-01-11,61600,63300,60800,61900,10807,0.006504065040650486
2023-01-12,61400,62000,61000,61400,1426,-0.008077544426494332
2023-01-13,61400,61900,61000,61800,835,0.006514657980456029
2023-01-16,61900,62000,61300,61600,750,-0.003236245954692518
2023-01-17,61500,61900,60400,61000,1172,-0.009740259740259716
2023-01-18,61000,61000,60400,60900,959,-0.0016393442622950616
2023-01-19,60600,60700,59900,60300,4637,-0.009852216748768461
2023-01-20,60100,60700,59400,59700,1489,-0.00995024875621886
2023-01-25,59800,60200,59700,60100,1774,0.00670016750418756
2023-01-26,60100,60500,59700,60500,1501,0.006655574043261225
2023-01-27,60500,61800,60000,61700,5339,0.01983471074380172
2023-01-30,61600,65000,61400,63200,17611,0.024311183144246407
2023-01-31,62700,63400,61900,63300,6444,0.0015822784810126667
2023-02-01,63100,64100,63100,63800,2902,0.00789889415481837
2023-02-02,63800,64200,63100,64100,2065,0.004702194357366851
2023-02-03,63700,64800,63600,64400,1777,0.004680187207488196
2023-02-06,64400,64700,63700,64600,1331,0.0031055900621117516
2023-02-07,64400,65000,63500,63900,1979,-0.010835913312693513
2023-02-08,64400,64400,62900,63000,3111,-0.014084507042253502
2023-02-09,63000,63300,62200,62500,1806,-0.007936507936507908
2023-02-10,62600,63000,62000,62900,3563,0.006399999999999961
2023-02-13,62700,63000,62500,62900,1135,0.0
2023-02-14,62800,63200,62400,62800,741,-0.0015898251192368873
2023-02-15,62800,63500,61900,62700,5292,-0.0015923566878981443
2023-02-16,62700,63300,62300,62800,2883,0.0015948963317384823
2023-02-17,62800,63600,62400,63200,1908,0.006369426751592355
2023-02-20,63000,63400,62900,63300,775,0.0015822784810126667
2023-02-21,63300,64200,63100,63800,2264,0.00789889415481837
2023-02-22,63800,64600,63100,63400,3296,-0.006269592476489061
2023-02-23,63400,64300,63000,64300,2586,0.014195583596214423
2023-02-24,64400,64600,63800,64300,1099,0.0
2023-02-27,64000,64300,63000,63800,1726,-0.007776049766718529
2023-02-28,63700,64400,63700,64100,1875,0.004702194357366851
2023-03-02,64100,64900,64100,64800,2071,0.010920436817472678
2023-03-03,64800,65500,64200,65500,3438,0.010802469135802406
2023-03-06,65500,65500,64400,65200,1518,-0.004580152671755711
2023-03-07,65000,65000,64400,64700,786,-0.0076687116564416735
2023-03-08,64700,64700,63000,63600,1511,-0.01700154559505407
2023-03-09,63300,63600,63000,63600,854,0.0
2023-03-10,63300,63600,62400,63600,747,0.0
2023-03-13,63000,63100,61800,63100,1198,-0.00786163522012584
2023-03-14,62700,63000,60700,61900,2770,-0.019017432646592725
2023-03-15,61600,61900,60800,60900,2401,-0.016155088852988664
2023-03-16,60900,60900,59400,59500,2293,-0.02298850574712641
2023-03-17,59800,59800,57000,57700,8161,-0.030252100840336138
2023-03-20,58100,59000,58100,58900,1260,0.020797227036395194
2023-03-21,59100,59100,58500,58800,568,-0.001697792869269965
2023-03-22,59000,59000,58400,58500,673,-0.005102040816326481
2023-03-23,58500,59000,57400,57800,2017,-0.011965811965811923
2023-03-24,58000,59000,57800,59000,963,0.02076124567474058
2023-03-27,59000,59000,54400,56300,10466,-0.045762711864406724
2023-03-28,56500,56900,55900,56900,2517,0.010657193605683846
2023-03-29,56900,57500,56700,57500,1573,0.010544815465729274
2023-03-30,57500,57900,57200,57900,1763,0.006956521739130528
2023-03-31,58000,58200,57600,58200,2061,0.005181347150259086
2023-04-03,58400,58400,57900,58300,3207,0.0017182130584192379
2023-04-04,58200,59200,58200,58900,3471,0.010291595197255532
2023-04-05,58800,59200,58500,59100,656,0.00339558573853993
2023-04-06,58600,59100,58500,59100,999,0.0
2023-04-07,59100,59200,58100,59100,1334,0.0
2023-04-10,59200,61400,57000,57000,19542,-0.035532994923857864
2023-04-11,57500,57900,56500,57800,2244,0.01403508771929829
2023-04-12,57400,58600,57000,58500,2222,0.01211072664359869
2023-04-13,58500,58900,57700,58600,1241,0.0017094017094017033
2023-04-14,58600,59200,58200,58800,1853,0.0034129692832765013
2023-04-17,58800,58800,58200,58700,1257,-0.00170068027210879
2023-04-18,58700,58700,58000,58600,762,-0.0017035775127768327
2023-04-19,58600,58700,58100,58700,1324,0.0017064846416381396
2023-04-20,58700,60200,58000,59500,8068,0.013628620102214661
2023-04-21,59100,60100,58100,58300,4140,-0.020168067226890796
2023-04-24,58300,58900,57700,58300,1732,0.0
2023-04-25,58300,58300,57200,58100,1612,-0.0034305317324184736
2023-04-26,57900,57900,57200,57600,828,-0.008605851979345935
2023-04-27,57600,58300,57100,58000,549,0.00694444444444442
2023-04-28,58200,58300,57600,58100,887,0.0017241379310344307
2023-05-02,58200,58600,58100,58600,1028,0.008605851979345935
2023-05-03,58600,59100,58200,59100,1285,0.008532423208191142
2023-05-04,58600,59100,58400,59100,715,0.0
2023-05-08,58900,59200,58400,59100,909,0.0
2023-05-09,58500,58800,58300,58600,899,-0.008460236886632777
2023-05-10,58600,58600,58000,58300,1050,-0.005119453924914641
2023-05-11,58300,58600,58000,58300,812,0.0
2023-05-12,58200,58300,57800,58300,1396,0.0
2023-05-15,58300,58300,57600,58000,652,-0.005145797598627766
2023-05-16,58000,60000,58000,59400,2727,0.024137931034482696
2023-05-17,59200,59600,58600,59000,963,-0.006734006734006703
2023-05-18,59400,59500,58900,59500,790,0.008474576271186418
2023-05-19,59500,59700,59300,59500,1062,0.0
2023-05-22,59500,59700,59300,59500,520,0.0
2023-05-23,59700,60000,59600,60000,1065,0.008403361344537785
2023-05-24,60000,60500,59800,60400,863,0.006666666666666599
2023-05-25,60300,61000,59900,60500,1227,0.0016556291390728006
2023-05-26,60500,60900,60000,60900,848,0.006611570247933907
2023-05-30,61000,61900,60900,61700,1921,0.013136288998357948
2023-05-31,61700,61900,61600,61700,1234,0.0
2023-06-01,61300,61500,60700,61400,778,-0.004862236628849326
2023-06-02,61400,61400,60700,61300,395,-0.0016286644951140072
2023-06-05,61300,61300,60800,61300,608,0.0
2023-06-07,61300,61800,61000,61600,352,0.004893964110929794
2023-06-08,61100,61300,61000,61300,308,-0.004870129870129913
2023-06-09,61300,61400,60400,60700,883,-0.009787928221859699
2023-06-12,60700,61700,60100,60500,937,-0.0032948929159802853
2023-06-13,60500,60800,60200,60800,773,0.0049586776859504855
2023-06-14,60800,60800,60000,60400,1264,-0.006578947368421018
2023-06-15,60400,60400,59700,60100,482,-0.004966887417218513
2023-06-16,60100,60600,59500,60200,873,0.0016638935108153063
2023-06-19,60200,60400,59800,59800,449,-0.006644518272425293
2023-06-20,60000,60300,59300,59400,811,-0.006688963210702337
2023-06-21,59700,62800,59200,61500,10476,0.03535353535353525
2023-06-22,61100,61500,60700,61400,779,-0.001626016260162566
2023-06-23,61300,61300,59800,59900,1649,-0.02442996742671011
2023-06-26,59800,59900,59200,59800,894,-0.0016694490818029983
2023-06-27,59700,60300,59500,60200,457,0.006688963210702337
2023-06-28,60200,60700,59800,60500,974,0.004983388704318914
2023-06-29,60400,60400,59300,59300,1129,-0.01983471074380161
2023-06-30,59500,59700,59100,59600,468,0.005059021922428242
2023-07-03,59600,61000,59600,60900,1371,0.02181208053691286
2023-07-04,60900,60900,60100,60200,582,-0.011494252873563204
2023-07-05,60400,60500,59000,59300,1762,-0.014950166112956853
2023-07-06,59200,59200,58300,58300,1936,-0.016863406408094472
2023-07-07,58200,58200,57700,57900,1212,-0.006861063464837058
2023-07-10,57900,58700,57900,58700,798,0.013816925734024155
2023-07-11,58700,60000,58700,59500,1469,0.013628620102214661
2023-07-12,59600,64000,59600,60600,17804,0.018487394957983128
2023-07-13,62600,62900,61100,61400,4679,0.013201320132013139
2023-07-14,61600,61600,60700,61200,1703,-0.0032573289902280145
2023-07-17,61600,62200,61100,61600,1062,0.006535947712418277
2023-07-18,61600,61900,59500,59800,3103,-0.02922077922077926
2023-07-19,60100,60100,59100,59200,1667,-0.010033444816053505
2023-07-20,59200,59400,57900,59400,1251,0.0033783783783782884
2023-07-21,58900,59400,58500,59400,1035,0.0
2023-07-24,59000,59200,58200,58600,1839,-0.013468013468013518
2023-07-25,58500,58900,58400,58600,555,0.0
2023-07-26,58600,58600,55500,56800,6702,-0.030716723549488067
2023-07-27,56800,58100,56200,57500,933,0.012323943661971759
2023-07-28,57900,58400,57600,58400,675,0.01565217391304352
2023-07-31,58400,58800,58100,58400,501,0.0
2023-08-01,58400,58900,58400,58600,1591,0.003424657534246478
2023-08-02,58800,58900,57700,57900,1786,-0.011945392491467532
2023-08-03,57700,57900,57400,57900,1145,0.0
2023-08-04,58200,59000,57300,58700,1131,0.013816925734024155
2023-08-07,58700,59100,58700,58900,699,0.0034071550255536653
2023-08-08,58900,58900,58100,58200,798,-0.011884550084889645
2023-08-09,58400,58700,58200,58700,357,0.00859106529209619
2023-08-10,58700,58900,58300,58900,389,0.0034071550255536653
2023-08-11,58900,59200,58500,59200,512,0.005093378607809784
2023-08-14,59200,59400,58900,59400,664,0.0033783783783782884
2023-08-16,59500,59600,58600,59500,778,0.0016835016835017313
2023-08-17,59300,59300,57300,59200,1330,-0.005042016806722671
2023-08-18,58100,58400,57500,57700,1523,-0.02533783783783783
2023-08-21,57600,58400,57500,58000,816,0.005199306759098743
2023-08-22,58100,58100,56700,57900,946,-0.0017241379310344307
2023-08-23,57800,57800,56800,56800,996,-0.01899827288428324
