Date,Open,High,Low,Close,Volume,Change
2023-07-28,48050,49450,47700,48050,300930,0.0031315240083507057
2023-07-31,48200,48400,45850,46150,629635,-0.03954214360041619
2023-08-01,46400,46700,45850,46600,293435,0.009750812567713929
2023-08-02,46600,46600,45000,45050,343486,-0.03326180257510725
2023-08-03,45000,45450,44100,44650,309954,-0.008879023307436174
2023-08-04,44700,44850,44150,44650,220013,0.0
2023-08-07,44350,44350,43000,43100,439553,-0.034714445688689755
2023-08-08,43350,43550,42350,42400,363358,-0.016241299303944357
2023-08-09,42200,42800,42150,42800,220416,0.009433962264151052
2023-08-10,42500,42600,41900,42500,229329,-0.007009345794392496
2023-08-11,42900,44350,42850,44050,374095,0.03647058823529403
2023-08-14,44250,44300,43150,43150,236351,-0.020431328036322416
2023-08-16,42950,43000,41250,41950,347555,-0.02780996523754342
2023-08-17,41200,42000,40900,42000,252907,0.0011918951132301459
2023-08-18,41350,42300,41150,42300,221072,0.0071428571428571175
2023-08-21,42500,42500,41250,41500,173104,-0.01891252955082745
2023-08-22,41800,42150,41400,41800,117418,0.0072289156626506035
2023-08-23,41550,41750,41100,41350,162759,-0.010765550239234423
2023-08-24,41700,41800,41250,41600,125432,0.006045949214026569
2023-08-25,41050,41350,40950,41100,117500,-0.012019230769230727
2023-08-28,41500,41600,40950,41500,132764,0.009732360097323589
2023-08-29,41800,42200,41600,41900,181830,0.009638554216867545
2023-08-30,42500,42650,41850,42250,247596,0.00835322195704058
2023-08-31,42250,42300,41500,41900,248156,-0.008284023668639007
2023-09-01,41600,42150,41600,42050,183787,0.0035799522673030104
2023-09-04,42100,42250,41350,42150,220640,0.0023781212841855748
2023-09-05,42100,42150,41500,41650,234679,-0.011862396204033177
2023-09-06,41550,42250,41000,41300,266298,-0.008403361344537785
2023-09-07,41000,41300,40650,41100,229639,-0.004842615012106588
2023-09-08,41200,41200,40600,40850,156478,-0.006082725060827299
2023-09-11,40900,40950,40300,40450,185579,-0.009791921664626724
2023-09-12,40900,41350,40150,40350,253432,-0.0024721878862793423
2023-09-13,40150,41100,40150,40750,224382,0.00991325898389106
2023-09-14,40750,41000,40350,40600,259922,-0.0036809815950920033
2023-09-15,40800,41700,40300,41550,360828,0.023399014778325178
2023-09-18,41350,41550,40550,40700,217865,-0.020457280385078214
2023-09-19,40700,41250,40700,41050,291890,0.008599508599508532
2023-09-20,40800,42000,40600,41350,314885,0.0073081607795371095
2023-09-21,40900,42400,40600,40700,506004,-0.01571946795646917
2023-09-22,40450,41400,39950,41350,326872,0.01597051597051591
2023-09-25,41350,42250,40950,42150,321141,0.0193470374848852
2023-09-26,42250,42250,41000,41100,245587,-0.02491103202846978
2023-09-27,40550,42450,40500,42000,368779,0.021897810218978186
2023-10-04,41650,42000,41000,41250,360575,-0.017857142857142905
2023-10-05,41450,41600,40400,40750,261285,-0.012121212121212088
2023-10-06,40700,41400,40400,41050,170991,0.007361963190184007
2023-10-10,41650,41700,40300,40600,275460,-0.010962241169305775
2023-10-11,40700,41250,39050,39200,854421,-0.03448275862068961
2023-10-12,39350,40500,39350,40400,557091,0.030612244897959107
2023-10-13,39800,39850,37150,37250,949569,-0.07797029702970293
2023-10-16,37250,37950,36700,36900,359754,-0.00939597315436247
2023-10-17,37200,37600,36600,36650,431355,-0.006775067750677488
2023-10-18,36700,37250,36700,36900,272672,0.006821282401091366
2023-10-19,36650,36650,36050,36400,355960,-0.013550135501354976
2023-10-20,35700,36250,35050,35750,301217,-0.017857142857142905
2023-10-23,35600,36450,35500,36050,211753,0.008391608391608463
2023-10-24,35800,37050,35150,37000,345069,0.026352288488210807
2023-10-25,36900,37000,35850,36100,289588,-0.024324324324324298
2023-10-26,35850,35900,35450,35700,236218,-0.011080332409972304
2023-10-27,36000,36300,35350,35700,185942,0.0
2023-10-30,35550,35700,33000,33950,528474,-0.0490196078431373
2023-10-31,34150,34450,32650,32750,434685,-0.03534609720176729
2023-11-01,32950,33200,32400,32700,281910,-0.0015267175572518665
2023-11-02,33050,33850,33050,33500,317918,0.024464831804281273
2023-11-03,34000,34000,32850,33500,317113,0.0
2023-11-06,34500,35500,34150,35500,400540,0.05970149253731338
2023-11-07,35250,35250,34100,34350,224574,-0.032394366197183055
2023-11-08,34600,34800,34150,34200,164359,-0.004366812227074246
2023-11-09,34200,34800,34150,34150,235873,-0.0014619883040936088
2023-11-10,33650,34050,33450,33550,139507,-0.017569546120058566
2023-11-13,33850,34100,33250,33600,100840,0.0014903129657228842
2023-11-14,33850,34150,33600,34000,141389,0.011904761904761862
2023-11-15,34650,35100,34600,34950,212925,0.027941176470588136
2023-11-16,34800,36000,34700,35750,215597,0.022889842632331847
2023-11-17,35700,35750,35250,35650,103301,-0.002797202797202747
2023-11-20,35550,35900,35300,35850,132399,0.005610098176718203
2023-11-21,36250,36250,35800,36000,111814,0.004184100418409997
2023-11-22,35550,36200,35400,36100,131386,0.002777777777777768
2023-11-23,36000,36300,35800,36300,106748,0.005540166204986097
2023-11-24,36400,36550,36050,36400,87346,0.0027548209366390353
2023-11-27,36500,36550,36000,36350,84790,-0.0013736263736263687
2023-11-28,36400,36550,36150,36500,81264,0.004126547455295837
2023-11-29,36500,36800,36200,36400,134950,-0.002739726027397249
2023-11-30,36500,36500,35550,35650,253207,-0.020604395604395642
2023-12-01,35650,35700,35100,35100,160246,-0.015427769985974726
2023-12-04,35450,36250,35200,35250,210626,0.004273504273504258
2023-12-05,35200,35600,34800,34900,128348,-0.009929078014184411
2023-12-06,35050,35600,35050,35600,153018,0.02005730659025784
2023-12-07,35150,35700,35050,35450,155825,-0.004213483146067398
2023-12-08,35650,36250,35400,36100,198587,0.01833568406205921
2023-12-11,36300,36300,35050,35400,189023,-0.01939058171745156
2023-12-12,35550,35850,35450,35700,129398,0.008474576271186418
2023-12-13,35800,35800,35350,35400,96132,-0.008403361344537785
2023-12-14,35900,36150,35250,35700,250414,0.008474576271186418
2023-12-15,35800,36750,35600,36400,403944,0.019607843137254832
2023-12-18,36800,37000,35950,36200,260552,-0.005494505494505475
2023-12-19,36400,36550,36150,36300,162825,0.0027624309392264568
2023-12-20,36600,38300,36450,38250,694155,0.05371900826446274
2023-12-21,38200,39650,37900,38200,612598,-0.0013071895424836555
2023-12-22,38450,38750,38100,38100,238005,-0.002617801047120394
2023-12-26,38450,39000,38000,38700,191219,0.015748031496062964
2023-12-27,38650,38700,37350,37650,293575,-0.027131782945736482
2023-12-28,37700,39550,37700,39350,504284,0.04515272244355906
2024-01-02,39300,40200,39000,40100,299673,0.019059720457433205
2024-01-03,39750,39850,38750,38800,251268,-0.032418952618453845
2024-01-04,38300,39000,37750,38200,308103,-0.015463917525773141
2024-01-05,38000,38150,37350,37600,168226,-0.015706806282722474
2024-01-08,37700,38050,37650,37800,97799,0.005319148936170137
2024-01-09,38200,38450,37600,37650,122012,-0.003968253968253954
2024-01-10,37650,38900,37550,38100,161942,0.01195219123505975
2024-01-11,38800,38900,38000,38000,118157,-0.002624671916010457
2024-01-12,38000,38400,37250,38100,165983,0.002631578947368318
2024-01-15,38050,38700,37700,38300,108658,0.005249343832020914
2024-01-16,38200,38500,37000,37000,129654,-0.03394255874673624
2024-01-17,37000,37300,35000,35000,320052,-0.05405405405405406
2024-01-18,35000,35150,34200,34250,168578,-0.021428571428571463
2024-01-19,34350,34650,34050,34300,158681,0.0014598540145984717
2024-01-22,34450,34450,33800,33950,118983,-0.010204081632653073
2024-01-23,34100,35200,33800,35200,161180,0.036818851251841034
2024-01-24,35400,35400,34500,34950,112356,-0.007102272727272707
2024-01-25,34950,35600,34600,35350,169291,0.011444921316166035
2024-01-26,35650,35650,35000,35500,123534,0.004243281471004279
2024-01-29,35500,35900,35000,35500,144480,0.0
2024-01-30,35750,36100,35000,35000,106002,-0.014084507042253502
2024-01-31,34900,35550,34850,35200,161332,0.005714285714285783
2024-02-01,34700,36050,34600,35700,307797,0.014204545454545414
2024-02-02,36300,37050,35600,36750,515165,0.02941176470588225
2024-02-05,37550,38550,36050,36850,614666,0.0027210884353741083
2024-02-06,36200,36650,32600,32650,1580239,-0.11397557666214386
2024-02-07,32700,33550,32150,32800,894319,0.004594180704440953
2024-02-08,32900,34150,32600,34050,701686,0.038109756097560954
2024-02-13,34500,35250,34050,34150,432411,0.002936857562408246
2024-02-14,33600,34750,33600,34300,268450,0.004392386530014614
2024-02-15,34550,34550,33200,33300,401122,-0.029154518950437303
2024-02-16,33550,34300,33300,34300,295373,0.03003003003003002
2024-02-19,34250,34600,33750,34600,275920,0.008746355685131268
2024-02-20,34400,34850,34300,34550,239208,-0.0014450867052022698
2024-02-21,34500,34600,34050,34350,193651,-0.005788712011577379
2024-02-22,34650,35150,34300,34950,288383,0.017467248908296984
2024-02-23,35200,35250,34350,34450,214259,-0.014306151645207432
2024-02-26,34300,34400,33400,34100,265292,-0.010159651669085612
2024-02-27,33950,34100,33050,33050,265443,-0.030791788856304958
2024-02-28,33000,33850,32800,33600,151990,0.016641452344931862
2024-02-29,33300,33600,33050,33150,208280,-0.013392857142857095
2024-03-04,33450,33800,33050,33100,189532,-0.0015082956259426794
2024-03-05,32950,33500,32900,33200,211358,0.0030211480362538623
2024-03-06,33000,33500,32900,33150,223122,-0.001506024096385561
2024-03-07,33300,33550,33100,33400,143004,0.007541478129713397
2024-03-08,33800,33950,33100,33150,154718,-0.007485029940119792
2024-03-11,33050,33200,32750,32800,148989,-0.010558069381598756
2024-03-12,33000,33000,32600,32750,132302,-0.0015243902439023849
2024-03-13,32950,32950,32200,32250,243359,-0.01526717557251911
2024-03-14,32300,33100,32150,33100,235481,0.02635658914728678
2024-03-15,33300,33500,32800,33200,165217,0.0030211480362538623
2024-03-18,33400,33400,32850,32850,101725,-0.010542168674698815
2024-03-19,32650,32950,32300,32300,143474,-0.016742770167427756
2024-03-20,32450,32700,32150,32450,144503,0.004643962848297267
2024-03-21,32900,33300,32800,32950,338244,0.015408320493066174
2024-03-22,33000,33450,32800,32900,162585,-0.0015174506828528056
2024-03-25,33000,33300,32850,33000,118659,0.003039513677811634
2024-03-26,33100,34050,33100,33700,288396,0.021212121212121238
2024-03-27,33900,34700,33750,34300,322768,0.017804154302670572
2024-03-28,34350,34450,33900,34100,155295,-0.005830903790087438
2024-03-29,34050,34050,33200,33300,181739,-0.02346041055718473
2024-04-01,33500,34050,33300,34000,136880,0.021021021021021102
2024-04-02,33700,34000,33250,33350,151072,-0.019117647058823573
2024-04-03,33000,33350,32600,32800,187510,-0.016491754122938573
2024-04-04,33050,33250,32700,32950,155855,0.004573170731707377
2024-04-05,32500,33300,32300,33300,159221,0.01062215477996964
2024-04-08,33200,33650,33100,33400,194270,0.0030030030030030463
2024-04-09,33600,33750,33250,33250,99541,-0.004491017964071808
2024-04-11,32600,33750,32600,33450,192200,0.006015037593984918
2024-04-12,33150,33700,32900,32900,150017,-0.01644245142002987
2024-04-15,32600,33050,31900,33050,226817,0.004559270516717229
2024-04-16,32550,32850,32050,32700,136111,-0.010590015128593033
2024-04-17,32500,32800,32150,32150,141435,-0.016819571865443472
2024-04-18,32150,32400,31450,32350,206025,0.0062208398133747345
2024-04-19,31950,32050,31350,31650,148580,-0.021638330757341562
2024-04-22,31950,33000,31950,32750,159438,0.034755134281200695
2024-04-23,32500,32850,32250,32850,112060,0.003053435114503733
2024-04-24,33000,33150,32500,32800,120809,-0.0015220700152207556
2024-04-25,32900,33450,32650,32650,251239,-0.004573170731707266
2024-04-26,32800,33000,32400,32600,113157,-0.0015313935681470214
2024-04-29,33550,38350,33500,38350,3340279,0.1763803680981595
2024-04-30,39050,39950,38100,39400,1778533,0.027379400260756137
2024-05-02,39400,40000,38550,39500,667292,0.002538071065989911
2024-05-03,39150,40500,38800,39050,623057,-0.011392405063291089
2024-05-07,39250,39400,38150,39000,407373,-0.001280409731113985
2024-05-08,38950,40050,38650,39800,531483,0.02051282051282044
2024-05-09,39700,39800,38600,38700,329002,-0.027638190954773822
2024-05-10,39000,39200,37900,38250,261355,-0.011627906976744207
2024-05-13,38600,38700,38000,38350,212603,0.002614379084967311
2024-05-14,38350,38700,37600,37600,288164,-0.019556714471968717
2024-05-16,38100,38200,37250,37400,229277,-0.005319148936170248
2024-05-17,37400,37700,36250,36500,256700,-0.024064171122994638
2024-05-20,36900,38350,36900,38000,375281,0.041095890410958846
2024-05-21,37650,38250,37150,37750,194407,-0.006578947368421018
2024-05-22,38250,39100,37350,38950,367144,0.03178807947019857
2024-05-23,38800,39200,38050,39050,339370,0.0025673940949935137
2024-05-24,38500,38550,37650,37800,227208,-0.03201024327784896
2024-05-27,38150,43950,37650,43350,2770620,0.14682539682539675
2024-05-28,43050,43550,42250,43150,567874,-0.0046136101499423265
2024-05-29,42600,43100,41400,42050,398499,-0.02549246813441486
2024-05-30,41750,43750,41200,43400,787681,0.03210463733650415
2024-05-31,43850,45400,43000,43400,1048061,0.0
2024-06-03,43350,45750,43350,43850,576417,0.010368663594469973
2024-06-04,44150,45300,43100,44700,487562,0.019384264538198304
2024-06-05,44900,50000,44800,49600,2065918,0.10961968680089496
2024-06-07,49000,49500,47550,47550,730851,-0.04133064516129037
2024-06-10,47150,48100,46200,46750,445245,-0.01682439537329128
2024-06-11,47000,47800,45550,47100,515277,0.007486631016042855
2024-06-12,47300,48900,47100,47500,461015,0.00849256900212314
2024-06-13,47650,47800,43700,44000,1377307,-0.0736842105263158
2024-06-14,44200,44600,42450,43050,717693,-0.021590909090909105
2024-06-17,43050,45350,43050,45350,815955,0.05342624854819977
2024-06-18,46200,46500,44350,44350,709937,-0.022050716648291058
2024-06-19,44900,46350,44350,45250,501511,0.02029312288613294
2024-06-20,45350,46600,44800,45600,389627,0.007734806629834168
2024-06-21,45700,45750,42300,42800,856217,-0.06140350877192979
2024-06-24,42700,44100,42050,43200,388584,0.009345794392523255
2024-06-25,43800,45400,43750,44700,550513,0.03472222222222232
2024-06-26,46400,46400,45100,45600,504714,0.020134228187919545
2024-06-27,45300,45500,44100,44100,334825,-0.03289473684210531
2024-06-28,44200,45800,43900,43900,320794,-0.0045351473922902175
2024-07-01,43900,45300,43350,44700,259983,0.018223234624145768
2024-07-02,44200,44600,42350,43350,445821,-0.030201342281879207
2024-07-03,43750,45400,42950,43400,430873,0.0011534025374855261
2024-07-04,43950,44150,43050,44100,198924,0.016129032258064502
2024-07-05,44300,44700,42450,42500,428587,-0.03628117913832196
2024-07-08,42450,42450,40850,41950,342519,-0.012941176470588234
2024-07-09,41950,41950,40900,41800,397944,-0.0035756853396901045
2024-07-10,41900,43250,41650,42200,561174,0.009569377990430672
2024-07-11,42300,42600,41850,42350,207322,0.0035545023696681444
2024-07-12,42350,42650,41150,41450,211594,-0.02125147579693032
2024-07-15,41850,41900,41150,41450,114831,0.0
2024-07-16,41450,42750,41200,42500,234122,0.02533172496984326
2024-07-17,42500,43100,41600,41700,369657,-0.018823529411764683
2024-07-18,41600,41600,39500,40200,436252,-0.03597122302158273
2024-07-19,40000,41250,39450,41250,312691,0.026119402985074647
2024-07-22,41050,41200,40150,40800,197435,-0.010909090909090868
2024-07-23,40900,42500,40900,41900,271637,0.026960784313725394
2024-07-24,41500,41750,39950,40150,218604,-0.0417661097852029
2024-07-25,39750,39750,38500,39000,319018,-0.028642590286425906
2024-07-26,39150,39900,38550,39450,194440,0.011538461538461497
2024-07-29,39450,40350,39050,39850,169138,0.010139416983523386
2024-07-30,39850,40150,38400,38400,227506,-0.03638644918444167
2024-07-31,38650,39250,38450,39000,168368,0.015625
2024-08-01,39000,39750,38700,38750,204930,-0.0064102564102563875
2024-08-02,38100,38250,37300,37400,178354,-0.03483870967741931
2024-08-05,36550,36750,31650,32600,348528,-0.12834224598930477
2024-08-06,32800,35400,32800,34400,317208,0.05521472392638027
2024-08-07,33900,34850,33800,34700,205070,0.008720930232558155
2024-08-08,34150,34750,33800,34550,206450,-0.004322766570605152
2024-08-09,35150,35900,34850,35600,171204,0.03039073806078152
2024-08-12,36100,36400,35350,35950,107655,0.00983146067415741
2024-08-13,35350,36100,35250,35550,69074,-0.011126564673157202
2024-08-14,36000,36100,35050,35550,105315,0.0
2024-08-16,36100,36250,35250,35400,216868,-0.00421940928270037
2024-08-19,35750,36200,35250,35600,140548,0.005649717514124353
2024-08-20,35700,36050,35450,35800,122946,0.00561797752808979
2024-08-21,35700,36050,35500,35600,116861,-0.005586592178770999
2024-08-22,36000,36300,35450,35550,171759,-0.001404494382022503
2024-08-23,35550,35650,34900,35400,111710,-0.00421940928270037
2024-08-26,35600,36050,35000,35200,78433,-0.005649717514124242
2024-08-27,35400,35400,34300,34650,178748,-0.015625
2024-08-28,34450,34900,34100,34800,109529,0.0043290043290042934
2024-08-29,34650,34900,34250,34550,139134,-0.007183908045977017
2024-08-30,34750,35150,33950,33950,227911,-0.01736613603473225
2024-09-02,34300,34550,33600,33800,130867,-0.004418262150220897
2024-09-03,33650,33800,33100,33250,161475,-0.016272189349112454
2024-09-04,32500,32500,31550,31750,310790,-0.045112781954887216
2024-09-05,32000,32400,31700,32050,132350,0.009448818897637823
2024-09-06,32050,32300,31600,32100,160127,0.0015600624024960652
2024-09-09,31200,32250,30850,32050,166705,-0.0015576323987538387
2024-09-10,32000,32350,31600,31750,82086,-0.009360374414976613
2024-09-11,31900,32000,30850,31100,196832,-0.020472440944881876
2024-09-12,31400,33000,31400,32950,335945,0.059485530546623755
2024-09-13,33700,34950,32850,33000,460927,0.0015174506828528056
2024-09-19,33300,33550,32500,33500,184869,0.015151515151515138
2024-09-20,33500,33600,32500,32500,292664,-0.02985074626865669
2024-09-23,32600,32950,32300,32650,130337,0.004615384615384688
2024-09-24,32850,34500,32750,34500,297220,0.05666156202143946
2024-09-25,34800,37000,34600,35500,695117,0.02898550724637672
2024-09-26,35450,36300,35050,36300,302495,0.022535211267605604
2024-09-27,36300,36850,35700,35800,177191,-0.01377410468319562
2024-09-30,36650,38150,36300,36800,454515,0.027932960893854775
2024-10-02,36400,37350,35500,36950,205184,0.0040760869565217295
2024-10-04,36800,38300,36550,38100,339877,0.0311231393775373
2024-10-07,38300,39500,37650,38900,311218,0.0209973753280841
2024-10-08,38500,38850,37350,37400,179202,-0.03856041131105403
2024-10-10,37100,38850,37050,38500,268150,0.02941176470588225
2024-10-11,38500,39250,38050,38350,157691,-0.003896103896103842
2024-10-14,38500,38900,37700,38150,137190,-0.0052151238591916504
2024-10-15,38000,39150,37500,39000,155930,0.022280471821756187
2024-10-16,38500,40000,38100,39000,289555,0.0
2024-10-17,39050,39300,37900,38450,126718,-0.014102564102564052
2024-10-18,38000,38500,36000,36200,254866,-0.05851755526657998
2024-10-21,36350,36850,35650,36350,123976,0.004143646408839796
2024-10-22,35800,38100,35800,37300,288629,0.026134800550206227
2024-10-23,37500,37500,35750,36650,218359,-0.017426273458445052
2024-10-24,37100,39800,36750,39700,562407,0.08321964529331516
2024-10-25,39850,40950,39200,40200,421150,0.012594458438287104
2024-10-28,38000,38700,36400,38350,640683,-0.04601990049751248
2024-10-29,38750,38800,35700,36000,377399,-0.06127770534550192
2024-10-30,36300,36600,35500,36250,154648,0.00694444444444442
2024-10-31,36200,37150,35800,36350,237532,0.0027586206896552667
2024-11-01,36000,37550,35950,36900,170570,0.015130674002751032
2024-11-04,36950,37300,36000,36150,160363,-0.020325203252032575
2024-11-05,36000,37300,36000,36100,208400,-0.0013831258644536604
2024-11-06,36500,36500,35400,35950,158952,-0.0041551246537395725
2024-11-07,35600,37150,34500,36550,249304,0.016689847009735637
2024-11-08,37000,37150,36350,36500,100240,-0.001367989056087593
2024-11-11,36300,39750,36300,39550,379434,0.08356164383561637
2024-11-12,39000,40300,38000,38000,397218,-0.039190897597977226
2024-11-13,38200,38300,36700,37200,197593,-0.021052631578947323
2024-11-14,37200,37700,36850,37300,180885,0.0026881720430107503
2024-11-15,36750,37800,36700,36950,112753,-0.009383378016085797
2024-11-18,36950,42450,36750,42050,923923,0.13802435723951278
2024-11-19,42050,42400,41000,41200,469532,-0.02021403091557672
2024-11-20,41200,42900,41050,42750,464328,0.03762135922330101
2024-11-21,43400,43400,40000,40000,418750,-0.06432748538011701
2024-11-22,40350,41450,40000,41400,213818,0.03499999999999992
2024-11-25,41400,42300,40350,40950,333470,-0.010869565217391353
2024-11-26,40600,41900,40450,41100,209960,0.00366300366300365
2024-11-27,40700,40750,37300,37450,713990,-0.0888077858880778
2024-11-28,37800,39200,37800,38200,360569,0.020026702269692942
2024-11-29,38450,38850,37900,38600,149969,0.010471204188481575
2024-12-02,39150,40300,38350,38650,205809,0.0012953367875647714
2024-12-03,39250,39500,38250,38850,144265,0.005174644243208348
2024-12-04,37950,38750,37200,38450,209713,-0.01029601029601035
2024-12-05,38700,39450,37500,37500,111169,-0.024707412223667125
2024-12-06,37650,38250,36650,37950,150874,0.01200000000000001
2024-12-09,37600,38750,36650,37750,303498,-0.005270092226614009
2024-12-10,38100,40250,38100,39450,275334,0.04503311258278142
2024-12-11,39450,42250,39250,41800,403084,0.05956907477820028
2024-12-12,42150,43300,42150,42650,386174,0.020334928229664984
2024-12-13,42200,42800,41750,42550,153150,-0.0023446658851113966
2024-12-16,43000,43900,42550,42700,284744,0.003525264394829586
2024-12-17,43000,44250,42600,43400,195105,0.016393442622950838
2024-12-18,43500,43750,42650,43500,162086,0.0023041474654377225
2024-12-19,42350,43300,42050,42300,119389,-0.02758620689655178
2024-12-20,42100,42500,41550,41750,109147,-0.013002364066193817
2024-12-23,42100,42400,41200,42200,85963,0.010778443113772518
2024-12-24,42250,42400,40850,41500,120742,-0.016587677725118488
2024-12-26,41700,42700,41200,42400,137868,0.02168674698795181
2024-12-27,42100,42500,40900,41000,54379,-0.03301886792452835
2024-12-30,40500,41100,40000,40650,92594,-0.008536585365853666
2025-01-02,40500,42800,39800,42200,223853,0.038130381303812966
2025-01-03,42000,42350,40050,40400,269168,-0.042654028436018954
2025-01-06,40900,42650,40800,42500,282483,0.051980198019802026
2025-01-07,42900,43800,42500,42600,211488,0.0023529411764706687
2025-01-08,42000,43000,41850,42250,119367,-0.008215962441314506
2025-01-09,42400,43550,41150,41350,250469,-0.02130177514792897
2025-01-10,41350,42600,41100,41950,248135,0.0145102781136639
2025-01-13,41950,42100,40850,41700,161201,-0.005959475566150174
2025-01-14,41900,44950,41800,44850,557333,0.07553956834532372
2025-01-15,45000,45300,44100,44850,296026,0.0
2025-01-16,45250,45550,44350,44600,176978,-0.005574136008918651
2025-01-17,44250,45200,43750,45150,282274,0.012331838565022402
2025-01-20,45500,45500,43650,44000,136856,-0.025470653377630104
2025-01-21,44000,46100,44000,44850,236347,0.01931818181818179
2025-01-22,45150,45200,44000,44000,103361,-0.018952062430323324
2025-01-23,43950,44000,42550,43000,165975,-0.022727272727272707
2025-01-24,43000,43950,42700,43600,90440,0.013953488372093092
2025-01-31,44000,44650,43700,44500,227392,0.020642201834862428
2025-02-03,43000,44350,41000,41200,277895,-0.07415730337078652
2025-02-04,41900,43300,41550,41850,160223,0.01577669902912615
2025-02-05,41950,42500,41750,42300,87882,0.010752688172043001
2025-02-06,42650,43100,40300,40700,295424,-0.0378250591016549
2025-02-07,41100,45700,41100,44350,823760,0.08968058968058967
2025-02-10,44350,44800,43500,44000,258696,-0.007891770011273946
2025-02-11,43600,45200,43500,43900,206765,-0.002272727272727315
2025-02-12,44100,45450,44050,45000,312421,0.02505694760820054
2025-02-13,45550,47000,45400,46650,485945,0.036666666666666625
2025-02-14,46650,46800,45450,45900,213478,-0.01607717041800638
2025-02-17,45800,45850,44800,45850,137501,-0.0010893246187363426
2025-02-18,45650,46300,45100,46100,193565,0.005452562704471031
2025-02-19,46100,46950,45750,45900,216786,-0.004338394793926281
2025-02-20,45450,45650,44200,44500,232753,-0.030501089324618702
2025-02-21,45100,45750,43650,44350,144374,-0.003370786516853963
2025-02-24,43650,44050,42900,43900,196177,-0.01014656144306647
2025-02-25,43850,44100,43050,43250,223245,-0.014806378132118492
2025-02-26,43250,43850,43000,43750,228145,0.011560693641618602
2025-02-27,43700,44650,43150,43500,185970,-0.005714285714285672
2025-02-28,42300,45450,42200,44150,402005,0.014942528735632177
2025-03-04,43500,43500,41450,41700,233068,-0.05549263873159682
2025-03-05,41700,42100,40300,41800,376007,0.0023980815347721673
2025-03-06,42450,44300,42450,44100,299875,0.055023923444976086
2025-03-07,43600,43600,41350,41900,306345,-0.049886621315192725
2025-03-10,41650,42350,40900,42250,165802,0.00835322195704058
2025-03-11,41050,42100,40900,42100,164590,-0.0035502958579881616
2025-03-12,41800,42000,40700,41050,189669,-0.02494061757719712
2025-03-13,41050,41800,40900,41500,280107,0.010962241169305775
2025-03-14,41350,41450,40550,40850,146238,-0.015662650602409678
2025-03-17,41100,41400,39550,40300,292677,-0.01346389228886169
2025-03-18,40300,41650,40200,41650,269268,0.03349875930521096
2025-03-19,41500,41825,40750,41300,136884,-0.008403361344537785
2025-03-20,41800,42150,40800,41000,203166,-0.007263922518159771
2025-03-21,41000,41250,40250,40300,198436,-0.017073170731707332
2025-03-24,40200,42950,40200,42150,307326,0.04590570719602982
2025-03-25,44700,45600,43300,43700,454089,0.03677342823250296
2025-03-26,43750,44100,42500,42850,192602,-0.0194508009153318
2025-03-27,41400,41950,39500,39700,490642,-0.07351225204200695
2025-03-28,39150,40000,38450,40000,197629,0.007556675062972307
2025-03-31,38800,39000,37950,38600,157243,-0.03500000000000003
2025-04-01,38400,40200,37100,37950,411879,-0.016839378238341918
2025-04-02,37950,38950,37600,38300,131412,0.00922266139657446
2025-04-03,37100,37850,36600,37850,207710,-0.011749347258485643
2025-04-04,37400,37500,36150,36850,158224,-0.026420079260237816
2025-04-07,35600,35700,34200,34300,132329,-0.06919945725915877
2025-04-08,34750,35200,33500,33900,224335,-0.011661807580174877
2025-04-09,33000,33450,32500,33150,207190,-0.02212389380530977
2025-04-10,34900,35150,34100,35050,198280,0.05731523378582204
2025-04-11,34250,34900,33300,34900,207337,-0.004279600570613384
2025-04-14,34900,35350,34500,35300,97602,0.011461318051575908
2025-04-15,37250,37500,36250,37500,252186,0.062322946175637384
2025-04-16,37200,37350,35500,35600,141555,-0.05066666666666664
2025-04-17,35600,36050,35100,35850,133386,0.0070224719101124045
2025-04-18,35800,36100,35350,35950,97799,0.002789400278939924
2025-04-21,36000,36050,35000,35400,125306,-0.015299026425591111
2025-04-22,34900,35250,34900,35000,60296,-0.011299435028248594
2025-04-23,35800,36900,35250,36550,192835,0.04428571428571426
2025-04-24,37900,37950,36600,36850,180197,0.008207934336525335
2025-04-25,37200,37450,36950,37050,140578,0.005427408412483015
2025-04-28,37600,38300,37300,37500,163402,0.012145748987854255
2025-04-29,38250,38500,37300,37400,179063,-0.002666666666666706
2025-04-30,37450,37700,36950,37250,124283,-0.004010695187165791
2025-05-02,36900,37700,36650,37450,119603,0.005369127516778427
2025-05-07,37550,37700,36450,36750,156099,-0.01869158878504673
2025-05-08,36250,37000,36250,36350,180658,-0.010884353741496544
2025-05-09,36650,37100,36100,36350,179404,0.0
2025-05-12,36400,37300,36400,37300,213253,0.026134800550206227
2025-05-13,36950,37850,36900,37450,110611,0.004021447721179516
2025-05-14,37450,37600,36800,37250,112010,-0.005340453938584733
2025-05-15,36800,36850,36400,36450,152652,-0.02147651006711404
2025-05-16,36700,36700,35850,36100,167163,-0.009602194787380003
2025-05-19,35900,35950,34850,35100,273658,-0.027700831024930705
2025-05-20,35350,35450,33950,34250,230500,-0.024216524216524205
2025-05-21,34300,34400,34000,34100,136523,-0.004379562043795637
2025-05-22,34000,34100,33050,33250,249981,-0.024926686217008776
2025-05-23,33300,33700,33150,33250,133148,0.0
2025-05-26,32850,33500,32850,33500,165887,0.007518796992481258
2025-05-27,33200,33350,32900,33200,128634,-0.008955223880596996
