Date,Open,High,Low,Close,Volume,Change
2023-07-31,14120,14900,13940,14610,1951048,0.036170212765957555
2023-08-01,14640,14680,14380,14510,1309695,-0.006844626967830281
2023-08-02,14470,14690,14350,14480,883218,-0.002067539627842896
2023-08-03,14400,14490,14200,14340,860086,-0.00966850828729282
2023-08-04,14250,14380,14070,14310,472846,-0.0020920502092049986
2023-08-07,14310,14360,14160,14190,539975,-0.008385744234800874
2023-08-08,14180,14280,13970,13990,828956,-0.014094432699083836
2023-08-09,14020,14210,13900,14020,592627,0.0021443888491778917
2023-08-10,14020,14440,14020,14190,1039913,0.012125534950071293
2023-08-11,14220,14550,14220,14320,751917,0.009161381254404466
2023-08-14,14380,14400,14190,14290,456214,-0.0020949720670391248
2023-08-16,14270,14270,13950,14000,603893,-0.020293911826452016
2023-08-17,13920,14050,13770,13830,729967,-0.012142857142857122
2023-08-18,13830,14040,13680,13800,525448,-0.002169197396963085
2023-08-21,13800,14150,13800,13810,504355,0.0007246376811593791
2023-08-22,13870,14050,13770,13870,605265,0.004344677769732019
2023-08-23,13900,14230,13770,13940,668796,0.005046863734679219
2023-08-24,14010,14220,13980,14120,476215,0.012912482065997155
2023-08-25,13990,14140,13970,14000,347147,-0.008498583569405138
2023-08-28,14000,14760,13440,14480,3145357,0.03428571428571425
2023-08-29,14590,14930,14440,14740,1250629,0.017955801104972302
2023-08-30,14970,14970,14480,14510,591438,-0.015603799185888723
2023-08-31,14530,14700,14380,14530,569984,0.001378359751895264
2023-09-01,14540,14790,14420,14420,613348,-0.007570543702684063
2023-09-04,14500,14790,14350,14770,648845,0.024271844660194164
2023-09-05,14830,14880,14620,14690,598615,-0.005416384563303955
2023-09-06,14630,14680,14300,14410,854510,-0.019060585432266852
2023-09-07,14310,14390,14170,14250,437560,-0.011103400416377474
2023-09-08,14240,14430,14100,14400,343165,0.010526315789473717
2023-09-11,14470,14740,14400,14660,675671,0.01805555555555549
2023-09-12,14700,14730,14360,14380,498965,-0.019099590723055893
2023-09-13,14360,14620,14300,14590,440945,0.014603616133518793
2023-09-14,14640,14690,14480,14630,714260,0.002741603838245288
2023-09-15,14630,14940,14580,14840,1006415,0.014354066985645897
2023-09-18,14840,14920,14670,14670,502278,-0.011455525606469008
2023-09-19,14670,14750,14550,14720,324269,0.0034083162917519783
2023-09-20,14720,14790,14610,14710,313416,-0.0006793478260869179
2023-09-21,14710,14790,14370,14420,579884,-0.01971447994561526
2023-09-22,14370,14380,14190,14210,506075,-0.014563106796116498
2023-09-25,14200,14260,14050,14160,471306,-0.0035186488388458947
2023-09-26,14120,14170,13740,13800,926448,-0.025423728813559365
2023-09-27,13650,14060,13640,14030,429980,0.016666666666666607
2023-10-04,13990,14060,13510,13510,743177,-0.03706343549536706
2023-10-05,13570,13700,13330,13390,472625,-0.0088823094004441
2023-10-06,13370,13540,13140,13300,596025,-0.006721433905899965
2023-10-10,13340,13360,12670,12750,1443280,-0.041353383458646586
2023-10-11,12840,13130,12790,13050,663261,0.0235294117647058
2023-10-12,13060,13480,13060,13330,592778,0.0214559386973181
2023-10-13,13330,13400,13130,13170,356364,-0.012003000750187565
2023-10-16,13050,13340,13030,13290,448237,0.009111617312072884
2023-10-17,13380,13460,13140,13280,291833,-0.0007524454477050302
2023-10-18,13230,13550,13220,13550,1140657,0.02033132530120474
2023-10-19,13420,13420,13210,13290,332022,-0.01918819188191878
2023-10-20,13260,13470,12930,13370,562200,0.0060195635816402415
2023-10-23,13250,13360,12900,13000,678657,-0.027673896783844465
2023-10-24,13000,13280,12780,13270,494521,0.020769230769230873
2023-10-25,13270,13530,13210,13490,407073,0.016578749058025588
2023-10-26,13420,13430,13110,13190,387501,-0.022238695329873992
2023-10-27,13200,13440,13180,13250,371243,0.004548900682335155
2023-10-30,13150,13410,13150,13320,284245,0.005283018867924483
2023-10-31,13420,13500,13080,13160,461674,-0.012012012012011963
2023-11-01,13210,13520,13210,13370,350543,0.015957446808510634
2023-11-02,13490,13550,13330,13420,397242,0.0037397157816005944
2023-11-03,13510,13780,13470,13710,590514,0.0216095380029806
2023-11-06,13960,14140,13750,14140,692287,0.031363967906637535
2023-11-07,14140,14200,13950,14150,564421,0.0007072135785006761
2023-11-08,14280,14640,14130,14540,782567,0.027561837455830407
2023-11-09,14540,14760,14380,14380,680697,-0.011004126547455306
2023-11-10,14280,14560,14170,14470,302589,0.006258692628650975
2023-11-13,14530,14530,14260,14340,293049,-0.008984105044920532
2023-11-14,14340,14570,14340,14490,277689,0.010460251046025215
2023-11-15,14750,15250,14590,15200,1277815,0.04899930986887502
2023-11-16,15200,15660,15070,15420,1011340,0.014473684210526416
2023-11-17,15440,15950,15340,15810,1003117,0.02529182879377423
2023-11-20,15820,16340,15800,16000,858600,0.012017710309930374
2023-11-21,16180,16800,16050,16730,1387930,0.04562500000000003
2023-11-22,16700,17100,16470,16970,1093733,0.014345487148834435
2023-11-23,17000,17400,16810,16910,1112043,-0.003535651149086605
2023-11-24,16920,16940,16350,16670,1092770,-0.014192785334121827
2023-11-27,16670,17020,16490,16790,671298,0.007198560287942302
2023-11-28,16870,16940,16650,16810,496765,0.001191185229303171
2023-11-29,16800,16810,15850,16000,1145674,-0.04818560380725756
2023-11-30,16010,16250,16010,16210,401914,0.013125000000000053
2023-12-01,16270,16320,16060,16170,313102,-0.002467612584824197
2023-12-04,16170,16380,16030,16240,330056,0.0043290043290042934
2023-12-05,16110,16220,15930,16020,496099,-0.013546798029556606
2023-12-06,16070,16250,15890,16140,381314,0.0074906367041198685
2023-12-07,16040,16140,15870,15910,386588,-0.014250309789343274
2023-12-08,16060,16110,15690,15900,645884,-0.0006285355122563896
2023-12-11,16010,16010,15220,15540,923961,-0.02264150943396226
2023-12-12,15570,16020,15510,15850,599635,0.01994851994851987
2023-12-13,15850,15920,15550,15580,315575,-0.017034700315457396
2023-12-14,15930,15950,15640,15640,726713,0.0038510911424902705
2023-12-15,15700,16040,15690,15740,456496,0.006393861892583175
2023-12-18,15720,15740,15270,15470,454006,-0.01715374841168993
2023-12-19,15340,15610,15200,15500,482063,0.0019392372333548735
2023-12-20,15550,15650,15470,15510,354869,0.00064516129032266
2023-12-21,15480,15570,15390,15530,232360,0.0012894906511928816
2023-12-22,15530,15580,15440,15480,341681,-0.00321957501609782
2023-12-26,15480,16020,15360,15970,910251,0.03165374677002575
2023-12-27,15720,15810,14820,15000,1606488,-0.06073888541014405
2023-12-28,14840,15120,14660,15020,730385,0.0013333333333334085
2024-01-02,14840,14870,14550,14730,725529,-0.019307589880159792
2024-01-03,14620,14810,14580,14670,447332,-0.004073319755600768
2024-01-04,14640,14680,14410,14410,415732,-0.017723244717109732
2024-01-05,14420,14500,14270,14300,308544,-0.007633587786259555
2024-01-08,14250,14570,14240,14310,269656,0.0006993006993007977
2024-01-09,14460,14950,14290,14830,451691,0.036338225017470194
2024-01-10,14730,15720,14720,15290,1032415,0.03101820633850294
2024-01-11,15370,15760,15050,15080,706391,-0.01373446697187708
2024-01-12,15150,15170,14740,14820,379051,-0.017241379310344862
2024-01-15,14790,14900,14650,14690,276543,-0.00877192982456143
2024-01-16,14600,14860,14570,14620,305261,-0.004765146358066685
2024-01-17,14590,14690,14170,14280,509860,-0.023255813953488413
2024-01-18,14260,14480,14190,14230,262270,-0.003501400560224077
2024-01-19,14250,14520,14170,14250,285564,0.0014054813773718422
2024-01-22,14290,14340,14000,14030,406515,-0.01543859649122803
2024-01-23,14030,14150,13860,14100,375529,0.0049893086243764095
2024-01-24,14100,14140,13880,14140,190849,0.0028368794326241176
2024-01-25,14130,14590,14020,14460,334912,0.022630834512022524
2024-01-26,14400,14950,14330,14860,356956,0.027662517289073207
2024-01-29,14850,15260,14740,15190,597669,0.022207267833109112
2024-01-30,15260,15520,15020,15090,464809,-0.006583278472679366
2024-01-31,15100,15360,14920,15110,739613,0.001325381047051044
2024-02-01,15010,15870,14950,15690,1335139,0.03838517538054265
2024-02-02,15520,15530,14740,15400,1165048,-0.018483110261312885
2024-02-05,15310,15340,14880,15280,555335,-0.007792207792207795
2024-02-06,15200,15470,15140,15260,399788,-0.0013089005235602524
2024-02-07,15280,15570,15060,15570,474328,0.020314547837483543
2024-02-08,15500,15750,15240,15240,502424,-0.021194605009633882
2024-02-13,15220,15600,15180,15220,482918,-0.001312335958005284
2024-02-14,15080,15230,14850,14910,611053,-0.02036793692509853
2024-02-15,15040,15070,14870,14930,365983,0.0013413816230718467
2024-02-16,15050,15370,14940,15330,434570,0.02679169457468178
2024-02-19,15300,15790,15270,15700,670897,0.0241356816699283
2024-02-20,15800,15800,15440,15520,322540,-0.01146496815286624
2024-02-21,15570,15780,15380,15420,243862,-0.006443298969072142
2024-02-22,15560,15700,15270,15650,459998,0.0149156939040207
2024-02-23,15650,15810,15470,15570,350016,-0.005111821086261958
2024-02-26,15700,15700,15270,15350,335713,-0.014129736673089255
2024-02-27,15330,15700,15280,15320,303269,-0.001954397394136831
2024-02-28,15330,16230,15250,16210,897343,0.05809399477806787
2024-02-29,16100,16180,15860,15950,559515,-0.01603948180135717
2024-03-04,15960,16050,15680,15740,501887,-0.013166144200627006
2024-03-05,15720,15840,15560,15600,294054,-0.008894536213468918
2024-03-06,15550,15580,15110,15310,494629,-0.018589743589743635
2024-03-07,15340,15390,15120,15150,324072,-0.0104506858262573
2024-03-08,15270,15510,15250,15450,345895,0.01980198019801982
2024-03-11,15400,15510,15090,15110,441692,-0.022006472491909346
2024-03-12,15110,15120,14860,15100,441074,-0.0006618133686300265
2024-03-13,15200,15210,15060,15110,195751,0.0006622516556291647
2024-03-14,15200,15360,15100,15250,535066,0.009265387160820593
2024-03-15,15250,15440,15170,15390,478846,0.009180327868852478
2024-03-18,15390,15390,15100,15200,310410,-0.012345679012345734
2024-03-19,15130,15290,15010,15020,383666,-0.011842105263157876
2024-03-20,15100,15100,14920,15010,363947,-0.0006657789613848664
2024-03-21,15110,15360,15090,15210,509377,0.013324450366422491
2024-03-22,15180,15300,15150,15190,183693,-0.0013149243918474385
2024-03-25,15180,15180,14960,14980,362651,-0.01382488479262678
2024-03-26,15000,15100,14940,15010,313531,0.0020026702269693164
2024-03-27,14950,15160,14950,15070,285123,0.003997335109926725
2024-03-28,15060,15230,15000,15180,225699,0.007299270072992803
2024-03-29,15230,15230,14950,14950,271583,-0.015151515151515138
2024-04-01,14970,15380,14900,15060,195662,0.0073578595317724815
2024-04-02,14970,15060,14900,14980,321385,-0.005312084993359889
2024-04-03,15500,16550,15400,15630,4065591,0.04339118825100141
2024-04-04,15760,15840,15100,15190,950723,-0.028150991682661552
2024-04-05,15030,15290,15000,15120,365003,-0.004608294930875556
2024-04-08,15100,15110,14870,14940,409432,-0.011904761904761862
2024-04-09,14860,15080,14860,14960,261322,0.0013386880856760541
2024-04-11,14860,14930,14590,14610,544634,-0.023395721925133728
2024-04-12,14580,14640,14380,14480,469855,-0.008898015058179332
2024-04-15,14320,14470,14150,14470,258778,-0.0006906077348066697
2024-04-16,14310,14440,14220,14300,278522,-0.011748445058742174
2024-04-17,14320,14360,14080,14080,321436,-0.01538461538461533
2024-04-18,14100,14330,14100,14270,167080,0.013494318181818121
2024-04-19,14200,14430,14040,14410,289808,0.009810791871058155
2024-04-22,14490,14700,14400,14700,290773,0.02012491325468435
2024-04-23,14660,14930,14620,14900,307250,0.013605442176870763
2024-04-24,14890,14990,14770,14910,230773,0.0006711409395974144
2024-04-25,14900,15080,14860,14920,261092,0.0006706908115359234
2024-04-26,15000,15190,14840,15150,414714,0.015415549597855183
2024-04-29,15030,15640,14950,15640,774505,0.032343234323432446
2024-04-30,15640,16720,15600,16480,2104657,0.053708439897698135
2024-05-02,16320,16500,16130,16150,548663,-0.020024271844660158
2024-05-03,16280,16290,16000,16080,303748,-0.004334365325077361
2024-05-07,16110,16430,16070,16270,368625,0.011815920398009938
2024-05-08,16430,16500,16160,16180,264355,-0.005531653349723387
2024-05-09,16180,16340,15900,15900,469165,-0.017305315203955507
2024-05-10,16050,16170,15850,15890,232004,-0.0006289308176100628
2024-05-13,16020,16080,15620,15770,274995,-0.007551919446192601
2024-05-14,15770,16040,15660,15840,206951,0.00443880786303108
2024-05-16,15990,16070,15700,15740,357956,-0.0063131313131312705
2024-05-17,15710,15880,15540,15570,177324,-0.010800508259212194
2024-05-20,15630,15840,15500,15650,259168,0.005138086062941527
2024-05-21,15550,15590,15360,15440,302722,-0.013418530351437696
2024-05-22,15420,15630,15340,15470,243886,0.0019430051813471572
2024-05-23,15420,15500,15280,15350,200059,-0.007756948933419494
2024-05-24,15230,15290,15100,15160,317013,-0.01237785016286641
2024-05-27,15160,15330,15120,15170,215796,0.0006596306068602509
2024-05-28,15120,15200,15000,15100,271690,-0.004614370468029039
2024-05-29,15010,15100,14880,14930,347728,-0.011258278145695355
2024-05-30,14850,14910,14590,14670,428937,-0.017414601473543234
2024-05-31,14800,15030,14710,14990,378797,0.021813224267211995
2024-06-03,15040,15190,14950,15140,284239,0.010006671114076049
2024-06-04,15040,15140,14730,14810,342614,-0.02179656538969621
2024-06-05,14810,14910,14740,14810,231914,0.0
2024-06-07,14830,14920,14760,14820,186195,0.0006752194463199857
2024-06-10,14710,14800,14660,14690,202573,-0.00877192982456143
2024-06-11,14720,14830,14590,14640,205864,-0.003403675970047648
2024-06-12,14640,14780,14630,14710,191021,0.004781420765027411
2024-06-13,14750,15100,14650,14650,539649,-0.004078857919782464
2024-06-14,14650,14690,14490,14560,455998,-0.006143344709897636
2024-06-17,14550,14650,14500,14600,198825,0.0027472527472527375
2024-06-18,14600,14660,14460,14470,250973,-0.008904109589041087
2024-06-19,14520,15050,14450,14900,494190,0.029716655148583238
2024-06-20,14900,15210,14770,15140,314025,0.016107382550335503
2024-06-21,15140,15580,14850,15090,701572,-0.0033025099075296716
2024-06-24,14990,15070,14730,14760,299781,-0.021868787276341894
2024-06-25,14890,15070,14700,15020,259102,0.017615176151761558
2024-06-26,14980,15150,14830,15150,284430,0.008655126498002597
2024-06-27,15010,15020,14800,14800,240493,-0.02310231023102305
2024-06-28,14830,15040,14770,15030,221039,0.015540540540540437
2024-07-01,15000,15350,14940,15330,396459,0.019960079840319445
2024-07-02,15330,15330,14930,14970,344074,-0.023483365949119372
2024-07-03,15040,15080,14840,14900,200050,-0.004676018704074858
2024-07-04,14900,15080,14900,15070,198297,0.011409395973154268
2024-07-05,15010,15320,15010,15050,366824,-0.0013271400132713884
2024-07-08,14980,15300,14980,15220,231860,0.011295681063122842
2024-07-09,15290,15670,15250,15330,405670,0.007227332457293123
2024-07-10,15270,15330,15170,15180,170358,-0.009784735812133127
2024-07-11,15320,15580,15250,15460,444546,0.01844532279314892
2024-07-12,15780,16640,15730,16050,2333987,0.038163001293661125
2024-07-15,16120,17260,16050,17260,2751558,0.07538940809968842
2024-07-16,17260,17950,17070,17550,2222886,0.016801853997682414
2024-07-17,17660,18620,17660,18220,2431903,0.03817663817663819
2024-07-18,18300,18330,17630,17990,1200558,-0.012623490669593895
2024-07-19,17900,18130,17630,17900,665850,-0.005002779321845452
2024-07-22,17870,17900,17510,17800,656752,-0.005586592178770999
2024-07-23,17650,18220,17650,17730,714399,-0.00393258426966292
2024-07-24,17730,18000,17620,17760,399069,0.0016920473773265332
2024-07-25,17680,17850,17500,17570,451340,-0.010698198198198172
2024-07-26,17610,19300,17610,19210,2331978,0.09334092202618094
2024-07-29,19220,20100,19070,19680,1943456,0.024466423737636633
2024-07-30,19660,20150,19200,19820,988043,0.007113821138211351
2024-07-31,19500,20400,19500,19850,1184941,0.0015136226034309086
2024-08-01,19800,20250,19430,20250,956158,0.02015113350125941
2024-08-02,19860,19870,18870,19050,1188582,-0.059259259259259234
2024-08-05,18420,18660,16650,17050,1702699,-0.10498687664041995
2024-08-06,17200,18120,17130,17300,1116688,0.014662756598240456
2024-08-07,17200,17360,16750,16750,1002152,-0.03179190751445082
2024-08-08,16680,18780,16560,18640,1812519,0.11283582089552247
2024-08-09,18860,19540,18710,19130,1391506,0.026287553648068673
2024-08-12,19130,20100,18870,20050,1032868,0.04809200209095654
2024-08-13,19900,20050,19300,19430,670381,-0.030922693266832946
2024-08-14,19600,19750,19000,19370,529107,-0.0030880082346885773
2024-08-16,19560,19680,19190,19300,456387,-0.0036138358286009753
2024-08-19,19310,20000,19120,19940,987454,0.033160621761658016
2024-08-20,19800,21250,19770,20700,1767070,0.03811434302908734
2024-08-21,20750,21650,20350,21050,1711663,0.01690821256038655
2024-08-22,21050,21100,19770,19960,1279481,-0.051781472684085506
2024-08-23,19940,20700,19810,20450,783190,0.024549098196392727
2024-08-26,21000,21700,20500,21300,1451832,0.041564792176039145
2024-08-27,21300,21750,21050,21550,918817,0.011737089201877993
2024-08-28,21400,21450,20450,20650,865350,-0.04176334106728541
2024-08-29,20400,21150,20350,20950,699976,0.014527845036319542
2024-08-30,20950,20950,20200,20500,728191,-0.021479713603818618
2024-09-02,20350,20750,20250,20400,400978,-0.004878048780487809
2024-09-03,20400,20450,20000,20250,531047,-0.007352941176470562
2024-09-04,19800,19960,19300,19700,917959,-0.02716049382716046
2024-09-05,19700,19780,18650,18800,1205246,-0.045685279187817285
2024-09-06,18910,18980,18080,18250,821503,-0.0292553191489362
2024-09-09,18000,18800,17870,18670,532916,0.023013698630137025
2024-09-10,18670,18670,18150,18260,383488,-0.021960364220674933
2024-09-11,18270,18690,18110,18350,330211,0.004928806133625452
2024-09-12,18490,18980,18360,18610,572378,0.01416893732970026
2024-09-13,18710,19370,18660,19170,503858,0.030091348737238066
2024-09-19,19550,19780,19000,19080,528377,-0.0046948356807511304
2024-09-20,19280,19370,18890,19160,506670,0.004192872117400492
2024-09-23,19280,19400,18170,18250,689558,-0.04749478079331937
2024-09-24,18250,18910,18240,18910,477134,0.036164383561643865
2024-09-25,19090,19100,18230,18230,541618,-0.035959809624537264
2024-09-26,18390,18510,18180,18510,363611,0.015359297860669141
2024-09-27,18510,18600,18020,18210,484236,-0.01620745542949753
2024-09-30,18150,18530,18140,18340,316626,0.007138934651290452
2024-10-02,18340,18340,17560,18000,487761,-0.018538713195201728
2024-10-04,17980,18040,17630,18040,555043,0.0022222222222221255
2024-10-07,17970,18030,17550,17810,588877,-0.012749445676274895
2024-10-08,17780,18660,17710,18660,580216,0.047725996631106105
2024-10-10,18700,18700,18020,18220,607802,-0.02357984994640938
2024-10-11,18400,19320,18320,18420,744631,0.010976948408342402
2024-10-14,18600,18780,18170,18350,265664,-0.003800217155266017
2024-10-15,18360,18570,18140,18570,341782,0.011989100817438647
2024-10-16,18250,18600,18150,18440,246060,-0.007000538502961784
2024-10-17,18650,19140,18470,19020,746112,0.0314533622559654
2024-10-18,19020,19060,18500,18560,289446,-0.024185068349106165
2024-10-21,18600,18850,18520,18620,266273,0.003232758620689724
2024-10-22,18530,18640,18200,18550,397320,-0.003759398496240629
2024-10-23,18560,18590,17990,18070,475452,-0.02587601078167112
2024-10-24,18070,18300,17880,18300,371030,0.01272827891532935
2024-10-25,18300,18300,17840,18100,323440,-0.010928961748633892
2024-10-28,18000,18290,17960,18270,170377,0.00939226519337022
2024-10-29,18270,18330,18090,18300,184639,0.0016420361247948545
2024-10-30,18300,18300,17630,17870,465358,-0.023497267759562845
2024-10-31,17860,17940,17440,17770,385472,-0.005595970900951319
2024-11-01,17770,18170,17510,17820,294621,0.002813731007315745
2024-11-04,17770,17780,17490,17700,364087,-0.006734006734006703
2024-11-05,17640,18310,17640,18240,332531,0.03050847457627115
2024-11-06,18260,18420,18040,18420,290243,0.009868421052631637
2024-11-07,18290,18450,18030,18200,398471,-0.011943539630836053
2024-11-08,18250,18400,18070,18230,212659,0.0016483516483516425
2024-11-11,18230,18360,17590,17610,406564,-0.034009873834338955
2024-11-12,17790,17790,17270,17390,485539,-0.01249290176036344
2024-11-13,17290,17400,16860,16920,384745,-0.027027027027026973
2024-11-14,17080,17560,17000,17500,451757,0.03427895981087481
2024-11-15,17500,17690,17180,17690,320815,0.010857142857142899
2024-11-18,17690,18250,17520,18140,492203,0.02543810062182028
2024-11-19,18020,18250,17900,18250,258828,0.006063947078279952
2024-11-20,18250,18250,17780,17800,285222,-0.024657534246575352
2024-11-21,17820,18450,17760,18450,374889,0.03651685393258419
2024-11-22,18450,18770,18260,18500,279676,0.0027100271002709064
2024-11-25,18540,19200,18500,19170,637262,0.03621621621621629
2024-11-26,19050,19780,18980,19780,746556,0.03182055294731345
2024-11-27,19750,19750,19250,19400,338237,-0.01921132457027297
2024-11-28,19480,19880,19180,19600,310518,0.010309278350515427
2024-11-29,19800,19800,19100,19480,321260,-0.006122448979591799
2024-12-02,19480,19630,19000,19280,279157,-0.010266940451745366
2024-12-03,19440,20100,19310,20050,685780,0.039937759336099665
2024-12-04,19880,19880,18840,19250,753738,-0.03990024937655856
2024-12-05,19080,19260,18680,18800,281520,-0.023376623376623384
2024-12-06,18770,18890,17840,18680,595458,-0.006382978723404209
2024-12-09,18470,18470,17030,17130,781757,-0.08297644539614557
2024-12-10,17300,18470,17230,18260,501920,0.06596614127262113
2024-12-11,18020,18390,17740,18200,271185,-0.003285870755750264
2024-12-12,18200,18300,17830,18190,548558,-0.0005494505494505475
2024-12-13,18160,18620,18140,18560,253149,0.020340846619021358
2024-12-16,18650,18760,18250,18300,171996,-0.014008620689655138
2024-12-17,18400,18660,18180,18430,347343,0.0071038251366120075
2024-12-18,18490,18500,18170,18440,204653,0.0005425935973955021
2024-12-19,18120,18340,17710,18340,276534,-0.005422993492407824
2024-12-20,18130,18340,17800,17800,245559,-0.0294438386041439
2024-12-23,17970,18220,17830,18190,119696,0.02191011235955065
2024-12-24,18190,18480,17870,18100,264310,-0.004947773501924102
2024-12-26,18220,18230,17630,17730,379070,-0.02044198895027627
2024-12-27,17680,17700,17350,17520,286491,-0.011844331641285955
2024-12-30,17510,17910,17340,17350,254437,-0.009703196347031984
2025-01-02,17380,17740,17220,17350,344088,0.0
2025-01-03,17280,18010,17280,17950,326266,0.03458213256484144
2025-01-06,17850,18040,17690,17970,174333,0.0011142061281337323
2025-01-07,17950,18430,17810,18430,391258,0.025598219254312715
2025-01-08,18230,18380,17910,18150,281712,-0.01519262072707539
2025-01-09,18050,18160,17730,17740,347301,-0.022589531680440755
2025-01-10,17740,18200,17740,18200,280291,0.025930101465614364
2025-01-13,18190,18190,17350,17420,629175,-0.042857142857142816
2025-01-14,17420,17490,17190,17490,300918,0.0040183696900115695
2025-01-15,17510,17520,17040,17130,463995,-0.020583190394511175
2025-01-16,17260,17390,17050,17310,458329,0.01050788091068311
2025-01-17,17280,17280,16960,16960,375453,-0.02021952628538415
2025-01-20,17000,17120,16910,17010,172874,0.002948113207547065
2025-01-21,17090,17180,16880,16960,276854,-0.0029394473838918467
2025-01-22,17020,17640,16800,17470,722184,0.030070754716981174
2025-01-23,17590,17840,17360,17580,377857,0.00629650829994266
2025-01-24,17580,17830,17440,17820,409365,0.013651877133105783
2025-01-31,17950,17950,17260,17260,583892,-0.03142536475869806
2025-02-03,17110,17110,16620,16970,444439,-0.016801853997682525
2025-02-04,17010,17500,16970,17500,322129,0.03123158515026514
2025-02-05,17300,17760,17260,17300,338689,-0.011428571428571455
2025-02-06,17500,17820,17290,17500,509064,0.011560693641618602
2025-02-07,17450,17810,17410,17520,253870,0.0011428571428571122
2025-02-10,17440,17680,17400,17450,262439,-0.003995433789954372
2025-02-11,17500,17600,17310,17390,283509,-0.0034383954154727503
2025-02-12,17470,17500,17270,17440,159233,0.002875215641173101
2025-02-13,17700,18790,17540,18650,1183845,0.06938073394495414
2025-02-14,18710,18740,18420,18710,377491,0.0032171581769437907
2025-02-17,18690,18770,18460,18700,347329,-0.0005344735435596215
2025-02-18,18640,19800,18470,19560,809265,0.04598930481283414
2025-02-19,19660,19660,19060,19060,482618,-0.02556237218813906
2025-02-20,19000,19090,18570,18570,429703,-0.02570828961175231
2025-02-21,18540,18720,18420,18540,175304,-0.001615508885298822
2025-02-24,18360,18620,18270,18450,246067,-0.004854368932038833
2025-02-25,18450,18850,18290,18650,322482,0.01084010840108407
2025-02-26,18600,18870,18440,18770,378987,0.006434316353887359
2025-02-27,18770,18810,18310,18540,261283,-0.012253596164091607
2025-02-28,18270,18330,17560,17570,673017,-0.05231930960086295
2025-03-04,17460,17620,17250,17460,312465,-0.00626067159931698
2025-03-05,17430,18360,17430,18200,347471,0.04238258877434142
2025-03-06,18270,18700,18200,18280,334016,0.00439560439560438
2025-03-07,18230,18870,18120,18390,399419,0.006017505470459428
2025-03-10,18400,18860,18110,18610,329199,0.011963023382272953
2025-03-11,18270,18405,17860,17970,433920,-0.034390112842557774
2025-03-12,18050,18440,18030,18080,295412,0.006121313299944253
2025-03-13,18100,18330,17700,17740,437221,-0.01880530973451322
2025-03-14,17750,18120,17690,17780,190385,0.0022547914317925244
2025-03-17,17990,18140,17770,17950,113614,0.009561304836895435
2025-03-18,18030,18140,17790,17820,194609,-0.007242339832869038
2025-03-19,17970,18240,17810,17820,246706,0.0
2025-03-20,17900,17970,17490,17490,283186,-0.01851851851851849
2025-03-21,17550,17600,17310,17580,429114,0.005145797598627766
2025-03-24,17550,17680,17420,17440,162567,-0.007963594994311762
2025-03-25,17390,17670,17060,17180,344361,-0.014908256880733939
2025-03-26,17280,17340,17150,17150,183381,-0.0017462165308498312
2025-03-27,17130,17660,17130,17370,300650,0.01282798833819232
2025-03-28,17470,17500,16990,17120,380219,-0.014392630972941856
2025-03-31,17010,17150,16850,16960,342758,-0.009345794392523366
2025-04-01,17010,17260,16860,16970,337927,0.000589622641509413
2025-04-02,17000,17150,16650,16720,422210,-0.014731879787860946
2025-04-03,16520,16720,16340,16650,292897,-0.004186602870813405
2025-04-04,16400,16750,16230,16750,396212,0.006006006006006093
2025-04-07,16300,16450,15550,15550,577434,-0.07164179104477608
2025-04-08,15800,16120,15620,15700,450330,0.009646302250803762
2025-04-09,15410,15520,15190,15340,376813,-0.02292993630573248
2025-04-10,16010,16260,15800,16160,383645,0.0534550195567145
2025-04-11,16050,16300,15920,16300,186988,0.00866336633663356
2025-04-14,16350,16420,16210,16350,189633,0.0030674846625766694
2025-04-15,16300,16600,16290,16490,188356,0.008562691131498434
2025-04-16,16480,16770,16460,16550,207897,0.0036385688295936802
2025-04-17,16630,16630,16340,16440,354407,-0.006646525679758319
2025-04-18,16450,16760,16450,16650,149403,0.012773722627737127
2025-04-21,16620,16770,16530,16590,122249,-0.003603603603603567
2025-04-22,16530,16740,16530,16600,201957,0.0006027727546715766
2025-04-23,16790,16960,16740,16810,201502,0.012650602409638445
2025-04-24,16890,17240,16840,17120,257018,0.01844140392623439
2025-04-25,17200,17360,17110,17240,265327,0.007009345794392496
2025-04-28,17300,18050,17280,17980,509682,0.04292343387470998
2025-04-29,17970,18080,17680,17850,283731,-0.007230255839822064
2025-04-30,17820,18460,17810,18250,601687,0.022408963585434094
2025-05-02,18220,18320,17660,17740,422287,-0.027945205479452007
2025-05-07,17850,18430,17680,18200,443723,0.025930101465614364
2025-05-08,18290,18340,17780,17830,506450,-0.02032967032967037
2025-05-09,17850,18130,17830,17890,270114,0.0033651149747615516
2025-05-12,18160,19050,18150,18970,858416,0.060368921185019575
2025-05-13,18790,18970,18610,18810,311693,-0.008434370057986307
2025-05-14,19000,19230,18880,18940,333412,0.006911217437533201
2025-05-15,18800,18960,18530,18530,303007,-0.021647307286166817
2025-05-16,18720,19500,18670,19200,649919,0.03615758229897459
2025-05-19,19050,19880,19030,19220,460727,0.0010416666666666075
2025-05-20,19390,19560,18860,19140,467346,-0.004162330905306932
2025-05-21,19300,19790,19200,19360,521424,0.011494252873563315
2025-05-22,19220,19600,19000,19030,478913,-0.017045454545454586
2025-05-23,19360,20650,19330,20500,1322827,0.07724645296899624
