Date,Open,High,Low,Close,Volume,Change
2023-08-04,28750,29150,28650,29100,88296,0.013937282229965264
2023-08-07,29050,29300,28950,29150,58932,0.0017182130584192379
2023-08-08,29300,29350,28950,28950,81363,-0.006861063464837058
2023-08-09,29200,29300,28900,29300,63302,0.012089810017271052
2023-08-10,29050,29450,28950,29050,116034,-0.008532423208191142
2023-08-11,29000,29350,29000,29350,63639,0.010327022375215211
2023-08-14,29150,29350,29050,29350,101899,0.0
2023-08-16,29150,29450,29000,29350,74018,0.0
2023-08-17,29250,29300,29050,29300,63788,-0.0017035775127768327
2023-08-18,29050,29300,29050,29200,48086,-0.0034129692832765013
2023-08-21,29000,29300,29000,29250,45149,0.001712328767123239
2023-08-22,29150,29350,29050,29200,55447,-0.0017094017094017033
2023-08-23,29150,29350,29150,29300,26401,0.003424657534246478
2023-08-24,29300,29500,29200,29500,70262,0.006825938566553003
2023-08-25,29250,29750,29250,29700,82646,0.006779661016949046
2023-08-28,29850,29850,29550,29600,50214,-0.0033670033670033517
2023-08-29,29600,29900,29600,29800,86374,0.006756756756756799
2023-08-30,29900,30100,29850,29950,83070,0.005033557046979942
2023-08-31,29900,30000,29800,29950,50754,0.0
2023-09-01,29750,30150,29700,30000,58743,0.0016694490818029983
2023-09-04,29900,30300,29900,30200,67810,0.006666666666666599
2023-09-05,30050,30200,29850,29900,52969,-0.009933774834437137
2023-09-06,29900,30300,29900,30200,66904,0.010033444816053505
2023-09-07,29950,30300,29950,30250,66369,0.0016556291390728006
2023-09-08,30250,30600,30200,30550,61882,0.009917355371900749
2023-09-11,30400,30850,30400,30700,84631,0.004909983633387904
2023-09-12,30800,30800,30500,30500,68417,-0.006514657980456029
2023-09-13,30400,30750,30400,30650,45166,0.004918032786885185
2023-09-14,30750,30850,30650,30850,101975,0.006525285481239873
2023-09-15,30950,31050,30750,30900,111685,0.0016207455429497752
2023-09-18,30900,31050,30800,30800,49121,-0.003236245954692518
2023-09-19,30650,30900,30650,30750,42233,-0.0016233766233766378
2023-09-20,30750,31000,30750,30950,42373,0.006504065040650486
2023-09-21,30800,30950,30650,30700,68928,-0.008077544426494332
2023-09-22,30600,30850,30500,30800,44903,0.0032573289902280145
2023-09-25,30950,30950,30600,30650,38725,-0.004870129870129913
2023-09-26,30550,30700,30350,30550,71868,-0.0032626427406199365
2023-09-27,30400,30700,30350,30450,45527,-0.00327332242225864
2023-10-04,30450,30450,30050,30100,97775,-0.011494252873563204
2023-10-05,30100,30400,30100,30300,56383,0.006644518272425293
2023-10-06,30350,30700,30200,30600,66324,0.00990099009900991
2023-10-10,30800,30900,30600,30800,52576,0.006535947712418277
2023-10-11,30800,31050,30700,30900,82068,0.0032467532467532756
2023-10-12,31100,31100,30700,31050,79148,0.004854368932038833
2023-10-13,30750,31150,30600,30950,66394,-0.0032206119162641045
2023-10-16,30900,31100,30800,30900,41545,-0.001615508885298822
2023-10-17,31050,31100,30900,30900,38724,0.0
2023-10-18,30850,31250,30800,31100,71486,0.006472491909385036
2023-10-19,31000,31200,30850,31100,71144,0.0
2023-10-20,31050,31200,30750,31000,68710,-0.003215434083601254
2023-10-23,31150,31200,30500,30650,101130,-0.011290322580645107
2023-10-24,30900,30900,30500,30700,52241,0.0016313213703098572
2023-10-25,30650,30950,30650,30900,41464,0.006514657980456029
2023-10-26,30950,30950,30550,30800,72180,-0.003236245954692518
2023-10-27,30950,31300,30750,31300,85336,0.016233766233766156
2023-10-30,31350,31400,31100,31400,75186,0.0031948881789136685
2023-10-31,31500,31500,31050,31350,64924,-0.0015923566878981443
2023-11-01,31400,31450,31150,31350,27756,0.0
2023-11-02,31400,31500,31250,31250,70640,-0.0031897926634768536
2023-11-03,31400,31500,31250,31450,51757,0.006399999999999961
2023-11-06,31450,32000,31350,32000,134048,0.01748807631160565
2023-11-07,32000,32050,31750,32050,89811,0.0015624999999999112
2023-11-08,32100,32250,31750,32150,108439,0.0031201248049921304
2023-11-09,32250,32650,32200,32650,162065,0.015552099533437058
2023-11-10,32500,32750,32450,32600,75115,-0.0015313935681470214
2023-11-13,32800,32800,32450,32700,73027,0.0030674846625766694
2023-11-14,32750,32900,32600,32850,115655,0.004587155963302836
2023-11-15,32950,33300,32900,33000,154770,0.004566210045662045
2023-11-16,32950,33050,32800,33000,47825,0.0
2023-11-17,33000,33100,32900,33000,56426,0.0
2023-11-20,33050,33100,32900,33000,61701,0.0
2023-11-21,33000,33150,32950,33050,46896,0.0015151515151514694
2023-11-22,32950,33150,32900,33000,47482,-0.001512859304084735
2023-11-23,32900,33100,32850,33050,47362,0.0015151515151514694
2023-11-24,33100,33100,32650,32650,34549,-0.012102874432677768
2023-11-27,32550,32950,32500,32700,49227,0.0015313935681469104
2023-11-28,32900,32950,32600,32700,79982,0.0
2023-11-29,32700,32850,32300,32400,77981,-0.00917431192660545
2023-11-30,32550,33000,32400,33000,94703,0.0185185185185186
2023-12-01,32950,33000,32600,32650,36610,-0.010606060606060619
2023-12-04,32600,32850,32500,32650,38051,0.0
2023-12-05,32500,33100,32500,32950,116003,0.009188361408882129
2023-12-06,32850,33050,32750,32750,86906,-0.006069802731411222
2023-12-07,32750,33000,32650,32950,63261,0.006106870229007688
2023-12-08,33000,33000,32800,32850,28236,-0.003034901365705611
2023-12-11,32950,32950,32650,32750,38064,-0.0030441400304414
2023-12-12,32600,32850,32550,32600,50392,-0.004580152671755711
2023-12-13,32600,32750,32300,32550,52820,-0.0015337423312883347
2023-12-14,32700,32750,32450,32700,104754,0.004608294930875667
2023-12-15,32550,32750,32450,32450,87491,-0.007645259938837912
2023-12-18,32300,32450,32000,32250,81201,-0.006163328197226536
2023-12-19,32050,32250,32000,32100,56535,-0.0046511627906976605
2023-12-20,32100,32500,32000,32450,94146,0.010903426791277315
2023-12-21,32450,32450,32250,32300,41066,-0.0046224961479198745
2023-12-22,32400,32400,32150,32350,63610,0.001547987616099089
2023-12-26,32450,32450,32000,32350,109113,0.0
2023-12-27,31950,32200,31800,32150,135012,-0.0061823802163832875
2023-12-28,32150,32500,32000,32350,74767,0.0062208398133747345
2024-01-02,32050,32350,31800,32100,110509,-0.007727975270479082
2024-01-03,32050,32100,31700,31800,69126,-0.009345794392523366
2024-01-04,31800,31850,31600,31600,57988,-0.0062893081761006275
2024-01-05,31600,31850,31600,31700,45149,0.0031645569620253333
2024-01-08,31750,31800,31500,31600,53353,-0.003154574132492094
2024-01-09,31950,31950,31600,31700,29946,0.0031645569620253333
2024-01-10,31750,31950,31600,31800,51636,0.003154574132492094
2024-01-11,31700,32000,31700,31700,50408,-0.0031446540880503138
2024-01-12,31900,31900,31550,31550,27915,-0.004731861198738141
2024-01-15,31550,31850,31550,31700,21680,0.004754358161648264
2024-01-16,31600,31850,31500,31800,36029,0.003154574132492094
2024-01-17,31850,31900,31500,31500,28079,-0.009433962264150941
2024-01-18,31650,31650,31250,31450,35545,-0.0015873015873015817
2024-01-19,31450,31800,31450,31550,30259,0.0031796502384737746
2024-01-22,31750,32050,31600,31950,56158,0.01267828843106189
2024-01-23,32100,32150,31850,32050,38177,0.003129890453834161
2024-01-24,32100,32300,31900,32250,44132,0.006240249609984483
2024-01-25,32300,32550,32250,32550,69829,0.009302325581395321
2024-01-26,32300,32650,32250,32400,51360,-0.004608294930875556
2024-01-29,32500,33000,32400,32900,100633,0.015432098765432167
2024-01-30,32800,32900,31950,31950,227608,-0.028875379939209744
2024-01-31,32150,33000,32150,33000,127305,0.032863849765258246
2024-02-01,32850,35000,32750,34900,651870,0.05757575757575761
2024-02-02,34650,35050,34100,34800,243031,-0.002865329512893977
2024-02-05,34500,34800,33800,34450,126727,-0.010057471264367845
2024-02-06,34150,34750,34000,34150,62390,-0.00870827285921627
2024-02-07,34500,35050,34100,35000,150218,0.02489019033674955
2024-02-08,34900,36100,34850,35400,262029,0.011428571428571344
2024-02-13,35950,36900,35850,36200,229322,0.02259887005649719
2024-02-14,35750,36350,35400,36200,126634,0.0
2024-02-15,36500,36500,35900,35950,78231,-0.006906077348066253
2024-02-16,36250,36450,35850,36350,87811,0.011126564673157091
2024-02-19,36350,36900,36200,36700,152136,0.009628610729023324
2024-02-20,36900,37200,36450,37100,229300,0.01089918256130784
2024-02-21,37150,37250,36250,36900,207710,-0.005390835579514808
2024-02-22,37250,37500,36450,37200,135123,0.008130081300812941
2024-02-23,37250,38000,36850,38000,196252,0.021505376344086002
2024-02-26,38000,38000,35800,36200,218762,-0.047368421052631615
2024-02-27,36150,36650,35550,36150,102407,-0.0013812154696132284
2024-02-28,36150,36450,35650,36450,48207,0.008298755186721962
2024-02-29,36450,37950,36250,37550,167862,0.030178326474622708
2024-03-04,37900,39300,37550,38800,208227,0.0332889480692411
2024-03-05,38550,39250,38500,39100,99311,0.0077319587628865705
2024-03-06,38900,39300,38750,39300,82278,0.005115089514066584
2024-03-07,39500,39500,39000,39350,93840,0.0012722646310432406
2024-03-08,39700,40200,39350,39700,140941,0.008894536213468918
2024-03-11,39400,39400,38750,38800,64107,-0.02267002518891692
2024-03-12,39150,39650,38700,38750,82492,-0.0012886597938144284
2024-03-13,39100,39600,38800,39350,96004,0.015483870967741842
2024-03-14,39650,40500,39500,40400,177410,0.02668360864040653
2024-03-15,40450,40900,40000,40350,128427,-0.0012376237623762387
2024-03-18,40750,40750,38800,39100,132825,-0.030978934324659257
2024-03-19,38850,39300,38600,38800,94243,-0.007672634271099765
2024-03-20,39150,39600,38700,39250,85879,0.011597938144329856
2024-03-21,39600,40700,39550,40550,197893,0.03312101910828025
2024-03-22,40600,41450,40550,41450,196876,0.022194821208384674
2024-03-25,41600,41600,40900,41500,197477,0.0012062726176116367
2024-03-26,38950,39650,38050,39250,420027,-0.054216867469879526
2024-03-27,38900,39000,37750,38550,242037,-0.017834394904458595
2024-03-28,38250,38850,38000,38450,159255,-0.0025940337224383825
2024-03-29,38500,38600,37500,37850,124920,-0.015604681404421283
2024-04-01,38100,38250,36600,36750,142006,-0.029062087186261576
2024-04-02,36300,37000,36150,36550,102451,-0.0054421768707483276
2024-04-03,36300,36750,36000,36450,105194,-0.002735978112175075
2024-04-04,36800,36950,36150,36400,82202,-0.00137174211248281
2024-04-05,36050,36500,36050,36100,52530,-0.008241758241758212
2024-04-08,36100,36750,35950,36450,54116,0.00969529085872578
2024-04-09,36700,36750,36100,36500,65797,0.00137174211248281
2024-04-11,35500,36100,35050,35400,166571,-0.03013698630136985
2024-04-12,35050,35650,34850,35400,98833,0.0
2024-04-15,35350,35650,34850,35650,95405,0.007062146892655274
2024-04-16,35000,37050,35000,37000,144188,0.03786816269284721
2024-04-17,36900,36900,36050,36350,72934,-0.01756756756756761
2024-04-18,36650,36650,35500,35800,55101,-0.015130674002751032
2024-04-19,35200,36350,35150,35950,85441,0.0041899441340782495
2024-04-22,36850,38100,36350,37750,115406,0.05006954102920713
2024-04-23,37350,38300,37200,38100,59123,0.009271523178807861
2024-04-24,38450,38500,37250,37450,51255,-0.017060367454068248
2024-04-25,37250,38200,37250,37850,46810,0.010680907877169465
2024-04-26,37800,38700,37650,38350,81383,0.013210039630118908
2024-04-29,38850,40450,38400,40150,154926,0.046936114732724965
2024-04-30,39650,40100,38650,39100,83743,-0.026151930261519296
2024-05-02,38450,39000,38400,38600,28126,-0.012787723785166238
2024-05-03,38450,38700,38200,38250,20060,-0.0090673575129534
2024-05-07,38700,38750,38200,38450,50922,0.005228758169934622
2024-05-08,38800,38900,38400,38600,28552,0.0039011703511053764
2024-05-09,38700,39000,38550,38850,45255,0.006476683937823857
2024-05-10,39250,39600,38600,39550,57598,0.018018018018018056
2024-05-13,39600,39900,39100,39600,59527,0.0012642225031604948
2024-05-14,39600,39900,39250,39500,34074,-0.002525252525252486
2024-05-16,40200,40250,39400,39500,64969,0.0
2024-05-17,39150,40200,38850,39700,70458,0.005063291139240533
2024-05-20,39700,40250,39550,39950,56636,0.006297229219143663
2024-05-21,39550,40450,39300,40050,38650,0.0025031289111390187
2024-05-22,39850,40150,38500,38750,66020,-0.03245942571785265
2024-05-23,38500,39350,38500,38950,50939,0.005161290322580614
2024-05-24,38700,39350,38650,39100,38051,0.0038510911424902705
2024-05-27,39050,40000,38750,39650,48860,0.01406649616368294
2024-05-28,39400,40250,39200,40200,58574,0.013871374527112179
2024-05-29,39800,40450,39600,40450,76139,0.006218905472636926
2024-05-30,39700,40300,39700,40000,52845,-0.011124845488257096
2024-05-31,40350,40500,39800,40500,80524,0.012499999999999956
2024-06-03,40600,40800,39750,40000,47003,-0.012345679012345734
2024-06-04,39300,40000,38600,38750,104848,-0.03125
2024-06-05,38750,39000,38300,38750,26994,0.0
2024-06-07,38500,39550,38500,38700,37321,-0.001290322580645209
2024-06-10,38300,39550,38300,38900,61575,0.0051679586563306845
2024-06-11,38900,39300,38650,38950,54916,0.0012853470437017567
2024-06-12,38600,39050,38500,38850,33982,-0.0025673940949936247
2024-06-13,38550,43300,38000,43300,176353,0.11454311454311461
2024-06-14,39900,40000,38150,38200,243196,-0.11778290993071594
2024-06-17,38300,38450,37850,37850,83998,-0.009162303664921434
2024-06-18,37950,38000,36800,36850,134674,-0.026420079260237816
2024-06-19,36850,37700,36850,36900,90276,0.0013568521031208647
2024-06-20,37100,37550,36850,37200,82101,0.008130081300812941
2024-06-21,37500,37850,37300,37650,75681,0.012096774193548487
2024-06-24,37700,37850,37250,37250,49299,-0.010624169986719778
2024-06-25,37600,37800,37250,37500,28136,0.006711409395973256
2024-06-26,37150,37850,37050,37600,47072,0.002666666666666595
2024-06-27,37150,37750,36850,37350,34394,-0.0066489361702127825
2024-06-28,37700,38350,37500,38300,61585,0.025435073627844806
2024-07-01,38100,38350,37800,38200,24220,-0.0026109660574412663
2024-07-02,37800,38650,37650,38400,41730,0.005235602094240788
2024-07-03,38700,40000,38300,39300,119399,0.0234375
2024-07-04,39600,40400,39200,39800,89633,0.012722646310432628
2024-07-05,40000,40350,39300,39550,69444,-0.006281407035175879
2024-07-08,39200,39900,39100,39100,29502,-0.011378002528445008
2024-07-09,39550,39600,38900,39150,41320,0.0012787723785165905
2024-07-10,38800,39300,38700,39250,25923,0.0025542784163474774
2024-07-11,39750,39900,39100,39900,53412,0.016560509554140124
2024-07-12,39950,39950,39250,39600,23818,-0.007518796992481258
2024-07-15,39950,39950,39000,39000,19091,-0.015151515151515138
2024-07-16,39200,39800,38750,39500,30457,0.012820512820512775
2024-07-17,39950,39950,39300,39300,21364,-0.005063291139240533
2024-07-18,39650,39700,39000,39450,31600,0.003816793893129722
2024-07-19,39000,39550,38850,39550,20152,0.0025348542458809575
2024-07-22,39600,40500,39150,39850,67624,0.007585335018963413
2024-07-23,40100,40100,39500,39500,33653,-0.008782936010037656
2024-07-24,39150,39650,39050,39450,33421,-0.0012658227848101333
2024-07-25,39800,39800,38750,38900,36835,-0.013941698352344711
2024-07-26,38850,39650,38700,39500,33088,0.015424164524421524
2024-07-29,39600,41600,39400,41250,185858,0.044303797468354444
2024-07-30,40850,41150,40450,40600,38267,-0.015757575757575748
2024-07-31,40600,42200,40600,42100,100972,0.03694581280788167
2024-08-01,41450,41950,40900,40900,58410,-0.028503562945368155
2024-08-02,40700,41200,39900,40200,54009,-0.017114914425427896
2024-08-05,40200,40250,37800,39500,130941,-0.01741293532338306
2024-08-06,42650,42650,38700,38800,102820,-0.017721518987341756
2024-08-07,38350,39400,38050,39000,56369,0.005154639175257714
2024-08-08,38850,40650,38850,40650,92607,0.04230769230769238
2024-08-09,40300,41500,40250,41200,46857,0.013530135301353052
2024-08-12,41600,41600,40500,40900,16956,-0.007281553398058249
2024-08-13,40550,41250,40550,40550,20314,-0.008557457212713948
2024-08-14,40600,40950,40300,40850,23790,0.007398273736128225
2024-08-16,41100,41800,40900,40900,27368,0.001223990208078396
2024-08-19,40800,41500,40800,41450,24925,0.01344743276283622
2024-08-20,41500,41750,41150,41400,29234,-0.0012062726176115257
2024-08-21,41800,41950,41500,41750,28286,0.008454106280193274
2024-08-22,42000,42400,41600,42050,40097,0.007185628742514938
2024-08-23,42050,44950,42000,44850,277454,0.06658739595719387
2024-08-26,44800,45550,44500,45200,112949,0.0078037904124861335
2024-08-27,45400,45400,44600,45400,63119,0.004424778761061843
2024-08-28,45300,45300,43700,44300,57488,-0.024229074889867808
2024-08-29,44300,46000,43850,44500,102030,0.004514672686230181
2024-08-30,44500,44650,43300,43450,53228,-0.02359550561797752
2024-09-02,43450,44250,43450,44100,53513,0.014959723820483273
2024-09-03,44300,45550,44100,45200,83180,0.024943310657596474
2024-09-04,45400,45450,44200,44700,61039,-0.011061946902654829
2024-09-05,44750,45100,44150,44600,44494,-0.0022371364653244186
2024-09-06,44900,44900,43450,44600,87192,0.0
2024-09-09,43900,44450,42250,42550,77465,-0.04596412556053808
2024-09-10,42650,43750,42600,43150,44475,0.014101057579318343
2024-09-11,43200,43200,41250,42000,89895,-0.02665121668597914
2024-09-12,42050,42150,41550,42050,83640,0.0011904761904761862
2024-09-13,42000,43050,41900,43050,46567,0.02378121284185486
2024-09-19,44200,44500,43100,43600,50366,0.012775842044134622
2024-09-20,43950,43950,43050,43200,98737,-0.00917431192660545
2024-09-23,43900,43900,42800,42800,23856,-0.0092592592592593
2024-09-24,43000,43750,41900,42700,57055,-0.002336448598130869
2024-09-25,43150,43550,40250,40300,220599,-0.05620608899297419
2024-09-26,40500,41200,40400,41200,83059,0.022332506203474045
2024-09-27,41250,41300,40500,40600,47568,-0.014563106796116498
2024-09-30,41300,41450,40500,41150,69600,0.013546798029556717
2024-10-02,41150,41150,40200,40450,65048,-0.017010935601458055
2024-10-04,40800,41250,40350,41000,33490,0.013597033374536549
2024-10-07,40650,41150,40550,41000,28747,0.0
2024-10-08,41000,41000,39900,40150,98537,-0.02073170731707319
2024-10-10,41200,41200,40000,40000,55026,-0.0037359900373599153
2024-10-11,40500,40900,40250,40900,22928,0.022499999999999964
2024-10-14,40500,41350,40450,40750,58667,-0.003667481662591676
2024-10-15,40800,41050,40300,41050,56370,0.007361963190184007
2024-10-16,40600,40950,40500,40700,38127,-0.008526187576126665
2024-10-17,40900,41150,40600,40600,27943,-0.002457002457002422
2024-10-18,40950,41000,40300,40950,66889,0.008620689655172376
2024-10-21,41000,41050,40600,40650,29475,-0.0073260073260073
2024-10-22,40550,41050,40550,40800,45939,0.0036900369003689537
2024-10-23,40950,40950,40400,40600,35780,-0.004901960784313708
2024-10-24,40600,40850,40500,40650,56345,0.0012315270935960854
2024-10-25,40700,41200,40550,41000,43258,0.008610086100861114
2024-10-28,41050,41050,39100,39400,181681,-0.039024390243902474
2024-10-29,39350,39850,39300,39550,66612,0.0038071065989848663
2024-10-30,39500,40300,39450,40150,73805,0.015170670037926604
2024-10-31,40350,40400,39600,40400,64846,0.0062266500622665255
2024-11-01,40300,40650,39800,40200,43579,-0.004950495049504955
2024-11-04,40200,40350,39600,40050,72273,-0.003731343283582045
2024-11-05,39650,40050,39550,39950,33539,-0.0024968789013732895
2024-11-06,39900,40000,39550,39750,66456,-0.005006257822277815
2024-11-07,39600,40900,39550,40000,71655,0.0062893081761006275
2024-11-08,40700,40800,40100,40300,38726,0.007500000000000062
2024-11-11,40050,40700,40050,40450,50239,0.003722084367245637
2024-11-12,40200,41300,40200,40650,69409,0.0049443757725586845
2024-11-13,40400,40400,39600,39750,42648,-0.022140221402214055
2024-11-14,39900,40100,39200,39250,73389,-0.012578616352201255
2024-11-15,39700,40150,39250,39400,55394,0.003821656050955413
2024-11-18,39050,41100,39050,40850,97139,0.03680203045685282
2024-11-19,40450,40950,40150,40550,36395,-0.007343941248470043
2024-11-20,40300,40950,40300,40550,20796,0.0
2024-11-21,40650,41350,40600,41050,45260,0.012330456226880449
2024-11-22,41350,42250,41150,42200,62131,0.028014616321559105
2024-11-25,42650,42650,41400,41600,52898,-0.014218009478673022
2024-11-26,41300,41550,41000,41550,23376,-0.0012019230769231282
2024-11-27,41300,43000,41300,42400,84804,0.020457280385078214
2024-11-28,42800,43700,42250,43400,113032,0.02358490566037741
2024-11-29,43500,43500,42500,42700,57630,-0.016129032258064502
2024-12-02,43250,43250,42150,42550,49652,-0.003512880562060894
2024-12-03,43100,43700,42750,43400,112372,0.0199764982373678
2024-12-04,43250,43250,41500,41850,134484,-0.0357142857142857
2024-12-05,41700,42450,41450,41800,64107,-0.0011947431302270495
2024-12-06,42400,42750,41250,41250,72648,-0.013157894736842146
2024-12-09,41200,41200,39700,40650,94740,-0.014545454545454528
2024-12-10,41200,41200,39900,39900,89728,-0.01845018450184499
2024-12-11,39950,40500,39850,40300,62875,0.010025062656641603
2024-12-12,40500,41000,40300,41000,120003,0.017369727047146455
2024-12-13,40600,40850,40050,40100,88944,-0.02195121951219514
2024-12-16,40200,40800,40150,40500,76179,0.009975062344139696
2024-12-17,40500,41350,40250,40950,151853,0.011111111111111072
2024-12-18,41300,41400,40250,40550,60528,-0.009768009768009733
2024-12-19,40150,40650,40000,40350,49665,-0.004932182490752113
2024-12-20,40100,40450,39550,39950,115179,-0.009913258983890949
2024-12-23,40000,41550,40000,41450,63282,0.03754693366708395
2024-12-24,41450,41600,40400,40900,56586,-0.013268998793727338
2024-12-26,40800,41000,40600,40950,54477,0.0012224938875304847
2024-12-27,40500,40650,39800,39950,58149,-0.024420024420024444
2024-12-30,39950,40250,39350,39450,61474,-0.01251564455569465
2025-01-02,39450,39800,38750,39100,57843,-0.008871989860583018
2025-01-03,38950,39550,38250,38400,113468,-0.01790281329923271
2025-01-06,38700,38900,38250,38800,86618,0.01041666666666674
2025-01-07,38950,39800,38950,39750,97346,0.02448453608247414
2025-01-08,39400,40350,39400,40050,61905,0.007547169811320753
2025-01-09,39800,40250,39600,39650,83911,-0.009987515605493158
2025-01-10,39550,40150,39500,39900,48786,0.006305170239596425
2025-01-13,39650,40100,39500,39950,47245,0.0012531328320801727
2025-01-14,40150,40150,39450,39650,31126,-0.007509386733416723
2025-01-15,39950,40700,39900,40100,51268,0.011349306431273742
2025-01-16,40600,40600,40000,40200,46379,0.0024937655860348684
2025-01-17,40300,40750,40250,40550,50491,0.008706467661691475
2025-01-20,40400,40550,40150,40250,18865,-0.007398273736128225
2025-01-21,40500,40600,40100,40250,18230,0.0
2025-01-22,40500,40650,40150,40150,20833,-0.00248447204968949
2025-01-23,40500,40600,39900,40100,50563,-0.001245330012453305
2025-01-24,40400,41200,40150,40950,65983,0.021197007481296826
2025-01-31,41450,42050,40950,42000,72278,0.02564102564102555
2025-02-03,41200,42650,40650,42450,105499,0.010714285714285676
2025-02-04,42500,42600,41900,42150,67735,-0.007067137809187329
2025-02-05,42000,43300,42000,42800,89952,0.01542111506524324
2025-02-06,43350,43350,42750,43100,70446,0.007009345794392496
2025-02-07,42700,43150,42500,42500,57624,-0.0139211136890951
2025-02-10,42600,42700,41650,41650,63624,-0.020000000000000018
2025-02-11,41700,42250,41650,41800,59712,0.0036014405762305746
2025-02-12,42000,42500,41700,42100,44316,0.0071770334928229484
2025-02-13,42000,42200,41800,42000,77806,-0.002375296912114022
2025-02-14,42050,43000,42000,42450,76738,0.010714285714285676
2025-02-17,42750,43300,42500,43200,69625,0.0176678445229681
2025-02-18,43200,43550,42850,43500,62089,0.00694444444444442
2025-02-19,43250,44750,43150,44300,107170,0.01839080459770126
2025-02-20,44300,44550,43850,44500,58927,0.004514672686230181
2025-02-21,44700,44750,44150,44200,46646,-0.006741573033707815
2025-02-24,44200,44900,44000,44700,62912,0.011312217194570096
2025-02-25,44550,45500,44250,45400,79390,0.015659955257270708
2025-02-26,45500,45800,45050,45450,64925,0.0011013215859030367
2025-02-27,45200,45550,43250,45150,48824,-0.0066006600660065695
2025-02-28,45050,45350,44600,44950,58069,-0.0044296788482834915
2025-03-04,44950,45200,44200,44550,41497,-0.008898776418242438
2025-03-05,44550,44900,43550,43950,66855,-0.013468013468013518
2025-03-06,43950,44400,43600,44400,49775,0.010238907849829282
2025-03-07,44500,44500,43250,43250,56964,-0.025900900900900914
2025-03-10,43000,43450,42750,43300,32468,0.0011560693641619046
2025-03-11,42850,43050,42500,42700,47394,-0.01385681293302543
2025-03-12,42400,42975,42400,42750,38916,0.0011709601873535203
2025-03-13,42600,43200,42500,42600,93322,-0.0035087719298245723
2025-03-14,42600,42800,42250,42550,37968,-0.0011737089201877549
2025-03-17,42750,43300,42450,43300,74294,0.01762632197414815
2025-03-18,43300,43600,42800,43000,112778,-0.006928406466512715
2025-03-19,43350,43950,43300,43900,64821,0.020930232558139528
2025-03-20,44000,44400,43850,44250,59055,0.007972665148063829
2025-03-21,44150,44500,43250,43250,124822,-0.02259887005649719
2025-03-24,43750,44200,43450,43600,79973,0.008092485549132888
2025-03-25,43650,44350,43500,44200,134359,0.013761467889908285
2025-03-26,41600,41900,40700,41100,203792,-0.07013574660633481
2025-03-27,40950,41100,40600,40650,75197,-0.010948905109489093
2025-03-28,40650,40850,40250,40550,44843,-0.002460024600245969
2025-03-31,40450,40450,39700,40050,97606,-0.012330456226880449
2025-04-01,39900,40300,39500,40150,68151,0.0024968789013732895
2025-04-02,40000,40700,39850,40500,43737,0.008717310087173136
2025-04-03,39700,40700,39400,40700,78661,0.004938271604938205
2025-04-04,40050,40750,40000,40550,58690,-0.0036855036855036882
2025-04-07,39900,40000,38650,39150,97775,-0.03452527743526512
2025-04-08,39500,39550,38700,38800,68161,-0.008939974457215838
2025-04-09,38700,39000,38100,38500,56692,-0.0077319587628865705
2025-04-10,39050,39350,38800,38900,101213,0.010389610389610393
2025-04-11,38850,39550,38600,39350,57037,0.011568123393316254
2025-04-14,39200,39700,39200,39450,31431,0.0025412960609911828
2025-04-15,39350,39900,39300,39700,49271,0.006337135614702172
2025-04-16,39500,40350,39500,40300,44679,0.015113350125944613
2025-04-17,40450,40450,40050,40150,26609,-0.003722084367245637
2025-04-18,40100,40800,40050,40600,28425,0.011207970112079746
2025-04-21,40550,41000,40450,41000,24778,0.009852216748768461
2025-04-22,40900,41200,40750,41050,39088,0.0012195121951219523
2025-04-23,41250,41450,41050,41300,39726,0.006090133982947554
2025-04-24,41300,41700,41100,41550,49020,0.006053268765133124
2025-04-25,41700,41700,41100,41250,61449,-0.0072202166064981865
2025-04-28,41050,41500,41000,41350,56399,0.00242424242424244
2025-04-29,41150,41900,41150,41850,62376,0.012091898428053138
2025-04-30,41450,41950,41400,41950,47745,0.002389486260454099
2025-05-02,41700,42000,41600,41850,33328,-0.0023837902264600697
2025-05-07,42250,42300,41600,41800,64259,-0.0011947431302270495
2025-05-08,41600,42000,41400,41500,53227,-0.0071770334928229484
2025-05-09,41600,42000,41400,42000,61759,0.012048192771084265
2025-05-12,42000,42200,41550,42150,46908,0.0035714285714285587
2025-05-13,41750,42100,41575,42000,55493,-0.003558718861209953
2025-05-14,41950,42200,41700,42050,87624,0.0011904761904761862
2025-05-15,41750,42200,41700,42000,50678,-0.0011890606420927874
2025-05-16,42000,42250,41850,42000,21821,0.0
2025-05-19,41750,41800,41350,41400,40419,-0.014285714285714235
2025-05-20,41650,41950,41600,41850,41838,0.010869565217391353
2025-05-21,41750,42300,41750,42250,53954,0.009557945041815952
2025-05-22,41850,42700,41600,42550,99864,0.007100591715976323
2025-05-23,42500,42600,42100,42500,60868,-0.001175088131609825
2025-05-26,42700,43150,42550,43150,55616,0.015294117647058902
2025-05-27,42750,43300,42400,43150,71103,0.0
2025-05-28,42900,43750,42900,43300,81029,0.0034762456546928444
2025-05-29,43700,44000,43350,43900,87366,0.01385681293302543
2025-05-30,43650,43800,42850,43200,85876,-0.015945330296127547
2025-06-02,42800,43400,42700,42800,58818,-0.0092592592592593
2025-06-04,42850,44250,42850,44150,128976,0.031542056074766345
2025-06-05,43900,44300,43550,44300,102343,0.003397508493771184
2025-06-09,44150,48000,44150,47500,240563,0.07223476297968401
