Date,Open,High,Low,Close,Volume,Change
2021-11-04,34000,35150,34000,34700,200360,0.020588235294117574
2021-11-05,35000,35000,33050,33400,155114,-0.03746397694524495
2021-11-08,33000,33550,32200,33550,104336,0.004491017964071808
2021-11-09,33600,33650,31750,32250,178543,-0.03874813710879288
2021-11-10,32050,32200,30800,31300,168796,-0.029457364341085257
2021-11-11,30850,31600,30300,30650,129678,-0.02076677316293929
2021-11-12,31100,31800,30800,31800,95623,0.03752039151712894
2021-11-15,32000,32600,31400,32600,110309,0.02515723270440251
2021-11-16,32450,32450,31650,32100,95966,-0.015337423312883458
2021-11-17,32500,34250,31900,33400,225306,0.04049844236760114
2021-11-18,33300,33850,33050,33700,89100,0.008982035928143617
2021-11-19,34200,34250,32450,32450,116281,-0.0370919881305638
2021-11-22,32450,34750,31650,34600,232861,0.0662557781201849
2021-11-23,34950,35650,33850,34550,238172,-0.0014450867052022698
2021-11-24,34700,34750,33300,33900,115771,-0.01881331403762665
2021-11-25,34550,35300,34200,34700,228515,0.02359882005899716
2021-11-26,35000,35300,33500,34200,200493,-0.014409221902017322
2021-11-29,33100,33450,31950,32900,206827,-0.03801169590643272
2021-11-30,33200,33550,30500,31050,218793,-0.05623100303951367
2021-12-01,31100,31700,30500,31000,168555,-0.0016103059581320522
2021-12-02,30500,31600,29850,31100,196031,0.003225806451612856
2021-12-03,31500,33000,31450,32200,185618,0.03536977491961424
2021-12-06,32200,33450,31850,33050,136832,0.026397515527950333
2021-12-07,33000,33000,31450,31650,232299,-0.04236006051437213
2021-12-08,31950,32000,30700,30800,216840,-0.026856240126382325
2021-12-09,30850,31550,30700,30950,470309,0.004870129870129913
2021-12-10,30750,30800,30050,30700,243192,-0.008077544426494332
2021-12-13,30900,32250,30750,31350,223825,0.021172638436482094
2021-12-14,31200,31350,30600,30700,131622,-0.020733652312599715
2021-12-15,30650,30700,29850,29850,139344,-0.027687296416938123
2021-12-16,30100,30450,29950,30300,87543,0.015075376884422065
2021-12-17,29900,30450,29350,29550,162434,-0.024752475247524774
2021-12-20,29550,29550,28300,28400,217844,-0.03891708967851104
2021-12-21,28400,29150,28250,28500,120450,0.0035211267605634866
2021-12-22,28800,30300,28800,30000,248667,0.05263157894736836
2021-12-23,30400,30400,29500,29600,97756,-0.013333333333333308
2021-12-24,29800,32250,29800,31950,446043,0.07939189189189189
2021-12-27,32000,32150,31550,31550,138179,-0.012519561815336422
2021-12-28,31850,32350,31100,32150,229596,0.019017432646592614
2021-12-29,32200,32550,31350,32000,171662,-0.004665629860031051
2021-12-30,32050,32050,31200,31200,111773,-0.025000000000000022
2022-01-03,31050,31600,30900,31600,76371,0.012820512820512775
2022-01-04,31750,32450,31500,31700,140410,0.0031645569620253333
2022-01-05,32000,33600,31900,32250,486799,0.017350157728706517
2022-01-06,31500,32450,31050,31100,192801,-0.03565891472868221
2022-01-07,31400,32200,31150,31800,119781,0.022508038585209
2022-01-10,31550,31750,30700,30800,135599,-0.03144654088050314
2022-01-11,30800,31100,29900,30150,148534,-0.02110389610389607
2022-01-12,30300,30900,30250,30750,88912,0.01990049751243772
2022-01-13,30750,31050,30350,30650,87164,-0.003252032520325243
2022-01-14,30100,30250,29600,29900,113696,-0.024469820554649302
2022-01-17,29900,30100,29150,29850,120498,-0.0016722408026755842
2022-01-18,29550,29950,28550,28700,167102,-0.038525963149078746
2022-01-19,28600,29150,27500,28200,161053,-0.017421602787456414
2022-01-20,28200,28850,28000,28650,64398,0.015957446808510634
2022-01-21,28450,28650,28000,28150,90727,-0.017452006980802848
2022-01-24,28050,28400,27200,27750,81815,-0.014209591474245165
2022-01-25,27950,27950,26250,26500,148695,-0.04504504504504503
2022-01-26,26350,26900,25900,26050,104653,-0.016981132075471694
2022-01-27,26050,26550,24750,24950,158750,-0.04222648752399227
2022-01-28,24950,26300,24500,26300,109185,0.054108216432865675
2022-02-03,26950,27150,26200,26250,70785,-0.0019011406844106071
2022-02-04,26100,26700,26050,26650,51866,0.015238095238095273
2022-02-07,26650,26650,26000,26450,65505,-0.007504690431519689
2022-02-08,26600,27100,26050,26250,73606,-0.007561436672967825
2022-02-09,26450,26800,26050,26300,80723,0.0019047619047618536
2022-02-10,26400,26500,26050,26100,68025,-0.0076045627376425395
2022-02-11,25600,25900,25300,25400,105524,-0.026819923371647514
2022-02-14,25150,25600,24700,25150,121340,-0.009842519685039353
2022-02-15,24950,25300,24500,24800,82159,-0.013916500994035741
2022-02-16,25150,25350,24900,25250,64159,0.01814516129032251
2022-02-17,25200,26100,25000,25250,95670,0.0
2022-02-18,25050,25650,24850,25550,62581,0.011881188118811892
2022-02-21,25100,25750,24850,25550,50811,0.0
2022-02-22,24950,25100,24550,24700,105503,-0.0332681017612525
2022-02-23,24900,25050,24550,24750,55643,0.002024291497975783
2022-02-24,24550,24700,23400,23600,153125,-0.04646464646464643
2022-02-25,23950,24250,23600,23800,88532,0.008474576271186418
2022-02-28,23600,24200,23450,23700,90767,-0.004201680672268893
2022-03-02,23450,23900,23400,23650,87367,-0.002109704641350185
2022-03-03,23900,25000,23850,24600,128084,0.04016913319238902
2022-03-04,25500,25550,24450,24650,198637,0.00203252032520318
2022-03-07,24300,24300,23750,23750,80584,-0.0365111561866126
2022-03-08,23500,23550,22800,22850,137332,-0.037894736842105314
2022-03-10,23550,23800,23100,23400,77017,0.024070021881838155
2022-03-11,23400,23750,22950,23050,86201,-0.014957264957264904
2022-03-14,23000,23000,22100,22300,111055,-0.03253796095444683
2022-03-15,22300,22650,22100,22350,59336,0.0022421524663676085
2022-03-16,22650,23000,22500,22900,61204,0.02460850111856816
2022-03-17,23450,23800,23000,23000,123521,0.004366812227074135
2022-03-18,23100,23300,22700,23300,81643,0.01304347826086949
2022-03-21,23700,23750,23250,23650,75626,0.015021459227467782
2022-03-22,23700,24150,23650,23800,93990,0.00634249471458781
2022-03-23,23950,24150,23450,23650,82692,-0.006302521008403339
2022-03-24,23500,23700,23200,23550,71507,-0.0042283298097252064
2022-03-25,23650,24000,23500,23650,87803,0.00424628450106157
2022-03-28,23650,23650,23300,23400,63378,-0.010570824524312905
2022-03-29,23700,24800,23650,24700,281337,0.05555555555555558
2022-03-30,25300,26050,24900,24950,369549,0.010121457489878471
2022-03-31,24900,25050,24450,24750,135742,-0.008016032064128265
2022-04-01,24500,24500,24100,24400,89301,-0.014141414141414121
2022-04-04,24500,24550,24250,24350,41169,-0.002049180327868827
2022-04-05,24400,24500,24150,24300,51317,-0.002053388090349051
2022-04-06,24050,25050,23800,24700,158150,0.016460905349794164
2022-04-07,24700,24700,24200,24200,69365,-0.020242914979757054
2022-04-08,24200,24500,23750,23900,70253,-0.012396694214875992
2022-04-11,23700,24450,23600,24200,79350,0.012552301255230214
2022-04-12,23650,24000,22850,23150,197158,-0.04338842975206614
2022-04-13,23200,24000,22950,23900,114323,0.03239740820734349
2022-04-14,24250,24700,24100,24500,117909,0.025104602510460206
2022-04-15,24200,25150,24000,24950,168374,0.01836734693877551
2022-04-18,24950,25300,24650,24950,92106,0.0
2022-04-19,24950,25450,24800,25450,112295,0.02004008016032066
2022-04-20,25500,26100,25050,25700,207870,0.00982318271119853
2022-04-21,26000,26250,25700,25850,115618,0.005836575875486361
2022-04-22,25650,26150,25300,25900,114118,0.0019342359767891004
2022-04-25,25350,25600,24900,25100,166122,-0.030888030888030937
2022-04-26,25450,26800,25400,25800,420761,0.027888446215139417
2022-04-27,25100,25450,24800,25000,175952,-0.03100775193798455
2022-04-28,25700,27850,25300,27300,868032,0.09200000000000008
2022-04-29,27150,27200,26350,27000,298679,-0.01098901098901095
2022-05-02,26500,27100,26450,27100,138434,0.0037037037037037646
2022-05-03,27000,27300,26500,26750,159672,-0.01291512915129156
2022-05-04,26650,26850,26000,26050,145788,-0.0261682242990654
2022-05-06,26050,26450,26000,26250,106259,0.007677543186180413
2022-05-09,26300,26400,25600,25650,101565,-0.02285714285714291
2022-05-10,25350,26800,24500,26700,239611,0.040935672514619936
2022-05-11,26800,27900,26500,27850,444688,0.04307116104868913
2022-05-12,27600,29400,27350,28000,668744,0.0053859964093356805
2022-05-13,28350,28750,27200,27750,323808,-0.008928571428571397
2022-05-16,28000,28150,27250,27250,192210,-0.018018018018018056
2022-05-17,28100,29850,27900,29700,829586,0.0899082568807339
2022-05-18,29600,29650,28700,29150,324840,-0.01851851851851849
2022-05-19,28600,29750,28450,29200,343798,0.0017152658662091813
2022-05-20,29300,30750,29300,30150,422606,0.03253424657534243
2022-05-23,30900,30950,28500,29100,518373,-0.03482587064676612
2022-05-24,28700,29600,28650,28800,223242,-0.010309278350515427
2022-05-25,29100,29950,28800,29350,229023,0.01909722222222232
2022-05-26,29400,29650,29050,29250,130985,-0.0034071550255536653
2022-05-27,29450,30600,29400,29900,271481,0.022222222222222143
2022-05-30,30150,31300,30000,30600,229320,0.02341137123745818
2022-05-31,30450,31800,30450,31250,299731,0.0212418300653594
2022-06-02,31300,31650,30900,31500,127201,0.008000000000000007
2022-06-03,31850,31850,30800,31150,126097,-0.011111111111111072
2022-06-07,31000,31300,30400,30600,115044,-0.017656500802568198
2022-06-08,30800,31800,30750,31500,185163,0.02941176470588225
2022-06-09,31300,31500,30800,31150,139173,-0.011111111111111072
2022-06-10,30800,31450,30650,30900,117089,-0.008025682182985605
2022-06-13,30350,30750,29400,29600,204009,-0.04207119741100329
2022-06-14,28800,29500,28250,29200,214384,-0.013513513513513487
2022-06-15,29300,30500,28850,29150,165571,-0.001712328767123239
2022-06-16,29950,30000,28700,28800,122102,-0.012006861063464824
2022-06-17,28050,29100,27750,28550,120937,-0.00868055555555558
2022-06-20,28650,28800,27600,27950,86032,-0.021015761821365997
2022-06-21,28250,29450,28100,29050,136831,0.03935599284436497
2022-06-22,29500,29500,28050,28300,114030,-0.025817555938037917
2022-06-23,28750,29100,27650,28000,165812,-0.010600706713780883
2022-06-24,28000,28750,27700,28550,89690,0.019642857142857073
2022-06-27,29100,31400,29000,31200,365677,0.09281961471103317
2022-06-28,31250,31950,30950,31750,216764,0.017628205128205066
2022-06-29,30850,30950,29850,30750,322666,-0.03149606299212604
2022-06-30,30700,32150,30350,31400,346762,0.021138211382113914
2022-07-01,31750,33000,31000,31250,251367,-0.004777070063694322
2022-07-04,31000,31650,30350,30900,161203,-0.011199999999999988
2022-07-05,30950,31400,29050,30000,332301,-0.029126213592232997
2022-07-06,29500,29950,27700,27800,329216,-0.07333333333333336
2022-07-07,28200,28850,27850,28600,145444,0.02877697841726623
2022-07-08,28900,29250,28800,28900,91968,0.010489510489510412
2022-07-11,29550,30700,29250,30000,216883,0.03806228373702414
2022-07-12,29700,30200,29000,29500,127336,-0.01666666666666672
2022-07-13,29450,31400,29450,31350,337746,0.06271186440677967
2022-07-14,31000,31650,30950,30950,144825,-0.012759170653907526
2022-07-15,31100,31650,30600,31150,148115,0.00646203554119551
2022-07-18,31450,31450,30600,31050,136093,-0.0032102728731941976
2022-07-19,31000,32500,30850,31700,338115,0.02093397745571668
2022-07-20,32000,32050,30850,31000,253269,-0.02208201892744477
2022-07-21,31050,31950,30750,31100,201231,0.003225806451612856
2022-07-22,31350,31600,30700,30700,140553,-0.012861736334405127
2022-07-25,30700,32100,30550,31900,199140,0.039087947882736174
2022-07-26,31800,31800,31350,31700,109513,-0.006269592476489061
2022-07-27,31750,32100,31250,31850,123923,0.004731861198738141
2022-07-28,32000,32300,30750,31050,237698,-0.025117739403453743
2022-07-29,31300,31400,30950,31350,110357,0.009661835748792313
2022-08-01,31300,31300,30600,30900,138235,-0.014354066985645897
2022-08-02,31150,31850,30850,31050,159132,0.004854368932038833
2022-08-03,30950,32300,30950,31950,227621,0.02898550724637672
2022-08-04,32150,32650,31550,31550,171703,-0.012519561815336422
2022-08-05,31650,31950,31250,31350,74942,-0.006339144215530945
2022-08-08,31350,32000,30800,32000,118681,0.020733652312599604
2022-08-09,32000,32000,30950,31000,176336,-0.03125
2022-08-10,30800,31450,30800,31000,145438,0.0
2022-08-11,31150,31450,30900,31100,118586,0.003225806451612856
2022-08-12,31100,31650,30950,31200,79233,0.003215434083601254
2022-08-16,31350,31450,30800,30900,128847,-0.009615384615384581
2022-08-17,32050,36500,31750,35600,2381615,0.15210355987055024
2022-08-18,35150,36150,34700,35550,704364,-0.001404494382022503
2022-08-19,35550,37650,35100,36150,702574,0.016877637130801704
2022-08-22,35700,36750,35200,35850,240396,-0.008298755186721962
2022-08-23,36000,36850,35450,35850,244378,0.0
2022-08-24,35850,35950,32600,34450,1150992,-0.03905160390516038
2022-08-25,34300,36300,34250,36250,327889,0.052249637155297624
2022-08-26,36450,36800,35450,35800,273320,-0.012413793103448256
2022-08-29,34500,36100,34500,35450,175969,-0.009776536312849138
2022-08-30,35350,37500,35250,37250,379675,0.05077574047954858
2022-08-31,37200,38600,37150,38450,461341,0.03221476510067123
2022-09-01,38450,39300,38000,38450,304549,0.0
2022-09-02,39300,41000,39200,39600,426594,0.02990897269180759
2022-09-05,39450,40200,38600,39000,163448,-0.015151515151515138
2022-09-06,39050,39650,38450,39300,152296,0.007692307692307665
2022-09-07,39050,40350,38750,39500,205154,0.0050890585241729624
2022-09-08,39950,40200,39000,40000,219767,0.012658227848101333
2022-09-13,41150,41150,38100,39350,224125,-0.016249999999999987
2022-09-14,38050,39800,38050,39600,153360,0.006353240152477735
2022-09-15,39900,40750,38450,39500,272110,-0.002525252525252486
2022-09-16,39500,40400,38900,38950,140651,-0.013924050632911356
2022-09-19,39350,39400,37950,38600,212991,-0.00898587933247752
2022-09-20,39100,40350,38150,38700,168091,0.002590673575129543
2022-09-21,38200,38600,36300,37300,280993,-0.036175710594315236
2022-09-22,36500,37300,36400,37050,100598,-0.006702412868632712
2022-09-23,36750,36750,35250,35600,191438,-0.03913630229419707
2022-09-26,35400,35500,33650,33950,211019,-0.0463483146067416
2022-09-27,34400,34450,33000,34450,184285,0.014727540500736325
2022-09-28,34000,34150,32700,33100,170993,-0.03918722786647311
2022-09-29,33800,34400,32700,33000,136989,-0.0030211480362537513
2022-09-30,32700,33350,32000,32300,168081,-0.021212121212121238
2022-10-04,32650,33350,32200,32950,109134,0.020123839009287936
2022-10-05,34000,34600,31200,31900,188005,-0.03186646433990892
2022-10-06,31800,32150,29750,31900,475601,0.0
2022-10-07,31500,31700,29900,30100,314600,-0.056426332288401215
2022-10-11,28950,29000,27800,28100,326001,-0.06644518272425248
2022-10-12,28100,28400,27650,28400,161137,0.01067615658362997
2022-10-13,28550,28550,27400,27900,204563,-0.017605633802816878
2022-10-14,28500,28800,27800,28050,340614,0.005376344086021501
2022-10-17,27350,28500,26800,27850,211167,-0.007130124777183555
2022-10-18,28550,30200,28100,30150,459707,0.0825852782764811
2022-10-19,29800,31850,29550,30600,433807,0.014925373134328401
2022-10-20,30600,30900,29250,29350,203374,-0.040849673202614345
2022-10-21,29500,30350,28650,28950,145552,-0.013628620102214661
2022-10-24,29400,30200,28550,28850,161302,-0.003454231433506094
2022-10-25,29250,30000,28450,29850,165335,0.03466204506065851
2022-10-26,30050,30050,28650,28900,143721,-0.031825795644891075
2022-10-27,29250,29750,29000,29550,81329,0.02249134948096887
2022-10-28,29600,32150,29450,31850,396595,0.07783417935702208
2022-10-31,32200,32400,30650,30750,210934,-0.03453689167974883
2022-11-01,30850,31300,30400,30950,170278,0.006504065040650486
2022-11-02,31050,32250,30550,31800,222514,0.02746365105008075
2022-11-03,30950,32400,30900,31850,135044,0.0015723270440251014
2022-11-04,31700,32250,30950,31650,95612,-0.006279434850863463
2022-11-07,32200,33150,31900,32300,173550,0.020537124802527673
2022-11-08,32350,32650,31500,32150,119591,-0.004643962848297267
2022-11-09,32800,33000,32000,32200,154158,0.0015552099533437946
2022-11-10,31750,32500,31300,31500,172945,-0.021739130434782594
2022-11-11,32750,32900,32000,32600,214094,0.03492063492063502
2022-11-14,33050,33750,32850,32850,185786,0.0076687116564417845
2022-11-15,32200,32200,28400,28900,1380431,-0.12024353120243536
2022-11-16,29050,29100,27600,28050,763383,-0.02941176470588236
2022-11-17,27900,28450,27700,28100,296606,0.0017825311942958333
2022-11-18,28250,28700,27650,27650,315005,-0.016014234875444844
2022-11-21,27550,27700,27000,27500,282732,-0.005424954792043413
2022-11-22,27500,27750,27300,27650,138408,0.005454545454545379
2022-11-23,27850,28100,27550,28100,157519,0.016274864376130127
2022-11-24,28450,28550,27850,28450,262048,0.01245551601423478
2022-11-25,28500,28550,28250,28350,154287,-0.0035149384885764245
2022-11-28,28350,28350,27600,27650,155706,-0.024691358024691357
2022-11-29,27550,28100,27550,28000,130218,0.012658227848101333
2022-11-30,28050,28250,27700,27900,111578,-0.0035714285714285587
2022-12-01,28500,28550,27850,27900,183527,0.0
2022-12-02,28200,28450,27650,27700,259951,-0.007168458781361964
2022-12-05,27750,27750,26500,26600,418128,-0.03971119133574008
2022-12-06,26150,27050,26000,26700,193701,0.003759398496240518
2022-12-07,26750,26850,26200,26300,133000,-0.014981273408239737
2022-12-08,26300,26300,25700,25900,215636,-0.01520912547528519
2022-12-09,25900,26150,25700,25900,117225,0.0
2022-12-12,25850,25900,25100,25550,179425,-0.013513513513513487
2022-12-13,25750,25750,24700,24850,268678,-0.0273972602739726
2022-12-14,24900,25550,24650,25400,159842,0.02213279678068414
2022-12-15,25200,25450,24750,24950,139527,-0.017716535433070835
2022-12-16,24450,25100,24400,24900,155793,-0.002004008016032066
2022-12-19,24850,24850,23700,24400,301705,-0.02008032128514059
2022-12-20,24100,24300,23750,24050,209769,-0.014344262295082011
2022-12-21,24100,24150,23350,23500,190237,-0.022869022869022815
2022-12-22,23600,24450,23600,24450,228000,0.04042553191489362
2022-12-23,24050,24300,23700,23700,134628,-0.030674846625766916
2022-12-26,23750,24250,23700,24100,87735,0.016877637130801704
2022-12-27,24100,24350,23900,24150,115736,0.0020746887966804906
2022-12-28,23700,23850,23500,23500,118379,-0.026915113871635588
2022-12-29,23300,23400,22700,22950,133051,-0.023404255319148914
2023-01-02,23250,24800,23250,23750,290190,0.034858387799564294
2023-01-03,23750,24150,22800,23750,234680,0.0
2023-01-04,23350,23650,23150,23350,144538,-0.01684210526315788
2023-01-05,23350,23800,23100,23200,105645,-0.0064239828693790635
2023-01-06,23100,25000,22900,24800,351736,0.06896551724137923
2023-01-09,25200,25800,24850,25250,238878,0.01814516129032251
2023-01-10,25350,25650,24950,25000,117568,-0.00990099009900991
2023-01-11,25350,25600,25050,25050,90094,0.0020000000000000018
2023-01-12,25350,26300,25300,26050,252169,0.03992015968063867
2023-01-13,26300,26600,25550,25600,227743,-0.017274472168905985
2023-01-16,25600,25600,25000,25250,151620,-0.013671875
2023-01-17,25200,25400,24850,24900,124568,-0.013861386138613874
2023-01-18,24800,25050,24450,25050,132004,0.006024096385542244
2023-01-19,24750,24750,24150,24200,200622,-0.03393213572854292
2023-01-20,24100,24900,24050,24900,101982,0.02892561983471076
2023-01-25,25300,25650,25200,25450,142684,0.02208835341365467
2023-01-26,25200,27250,25200,27050,463915,0.06286836935166984
2023-01-27,27100,27350,26100,26100,322830,-0.03512014787430684
2023-01-30,26150,26650,25350,25350,235696,-0.028735632183908066
2023-01-31,25350,26050,25300,25650,249143,0.01183431952662728
2023-02-01,26050,26500,25950,26300,245295,0.025341130604288553
2023-02-02,26600,26800,26100,26200,156547,-0.0038022813688213253
2023-02-03,26200,27200,26150,26900,311870,0.026717557251908497
2023-02-06,26900,26950,26100,26150,169864,-0.027881040892193343
2023-02-07,26200,26600,26200,26500,91860,0.013384321223709472
2023-02-08,26800,26800,26450,26650,150080,0.005660377358490676
2023-02-09,26350,26950,26250,26750,120678,0.0037523452157599557
2023-02-10,26650,26650,26300,26550,87687,-0.00747663551401867
2023-02-13,26500,26500,25900,26250,98866,-0.011299435028248594
2023-02-14,26500,27700,26400,27400,405018,0.04380952380952374
2023-02-15,27550,27750,26350,26450,232403,-0.034671532846715314
2023-02-16,26750,27550,26600,27150,186400,0.026465028355387554
2023-02-17,26800,27300,26650,26900,113316,-0.009208103130755041
2023-02-20,26500,26500,25700,26350,260803,-0.020446096654275103
2023-02-21,26500,27050,26400,26900,142012,0.020872865275142205
2023-02-22,26400,26950,26150,26250,98852,-0.024163568773234223
2023-02-23,26350,27700,26250,27450,275480,0.04571428571428582
2023-02-24,27350,27650,26850,27000,139688,-0.016393442622950838
2023-02-27,26700,26950,26200,26650,97144,-0.012962962962962954
2023-02-28,26800,27700,26750,27300,231989,0.024390243902439046
2023-03-02,27000,27950,27000,27550,176338,0.009157509157509125
2023-03-03,27900,28400,27250,27600,189805,0.001814882032667775
2023-03-06,28000,28000,27250,27500,113503,-0.0036231884057971175
2023-03-07,27300,27500,26900,27100,157139,-0.014545454545454528
2023-03-08,26600,27450,26600,27350,119121,0.009225092250922495
2023-03-09,27400,28800,27300,28100,710443,0.027422303473491727
2023-03-10,27750,27750,27100,27200,179521,-0.03202846975088969
2023-03-13,26800,26900,26200,26750,164458,-0.016544117647058876
2023-03-14,26600,26600,25000,25000,238447,-0.06542056074766356
2023-03-15,25700,26350,25450,26150,215772,0.04600000000000004
2023-03-16,25800,25900,25350,25500,102473,-0.0248565965583174
2023-03-17,25850,25850,25300,25650,132328,0.00588235294117645
2023-03-20,25450,25550,24600,24800,190348,-0.033138401559454245
2023-03-21,25150,25200,24750,24800,105557,0.0
2023-03-22,25200,26000,24900,26000,189753,0.048387096774193505
2023-03-23,25750,26850,25550,26100,187489,0.0038461538461538325
2023-03-24,26350,26350,25500,26000,167323,-0.003831417624521105
2023-03-27,25800,26400,25700,26350,96579,0.013461538461538414
2023-03-28,26550,26650,26100,26350,98876,0.0
2023-03-29,26350,27000,26250,26900,177761,0.020872865275142205
2023-03-30,27200,28750,26650,28450,796325,0.05762081784386619
2023-03-31,28450,28600,27600,27900,332244,-0.019332161687170446
2023-04-03,28300,29400,27950,28300,395982,0.014336917562723928
2023-04-04,28550,29000,28100,28150,295510,-0.005300353356890497
2023-04-05,28600,31200,28600,30800,1699827,0.09413854351687378
2023-04-06,30950,31250,30000,30300,670037,-0.016233766233766267
2023-04-07,30700,30800,30200,30400,242460,0.0033003300330032292
2023-04-10,30500,30550,29600,30150,306983,-0.008223684210526327
2023-04-11,30150,32550,29450,31850,1009371,0.056384742951907096
2023-04-12,32850,33400,31400,32450,1051453,0.018838304552590168
2023-04-13,32200,33300,30950,33150,602372,0.02157164869029282
2023-04-14,33500,33500,31650,32100,477598,-0.03167420814479638
2023-04-17,32300,32800,31850,32400,264217,0.009345794392523255
2023-04-18,32050,33500,31000,32350,455386,-0.0015432098765432167
2023-04-19,32550,34050,32050,33000,318718,0.020092735703245657
2023-04-20,32650,33000,31550,31650,210978,-0.040909090909090895
2023-04-21,31550,32000,30700,31300,191729,-0.011058451816745696
2023-04-24,31300,32150,31250,32100,209092,0.025559105431310014
2023-04-25,32100,32900,31700,32650,360501,0.017133956386292892
2023-04-26,32850,33850,31000,31650,537738,-0.030627871362940318
2023-04-27,31200,32500,31150,31300,215237,-0.011058451816745696
2023-04-28,31400,31700,30700,31000,142535,-0.009584664536741228
2023-05-02,31000,31450,30350,31200,153839,0.006451612903225712
2023-05-03,30800,31000,29650,30000,369998,-0.038461538461538436
2023-05-04,30050,30800,29900,30550,119092,0.018333333333333313
2023-05-08,30650,31700,30550,30700,139185,0.004909983633387904
2023-05-09,30700,31200,30300,30900,154369,0.006514657980456029
2023-05-10,30750,32800,30550,32050,286271,0.03721682847896446
2023-05-11,32300,32750,31500,32200,262279,0.004680187207488196
2023-05-12,32450,33500,32150,32700,343138,0.01552795031055898
2023-05-15,32800,33100,32000,32550,238869,-0.004587155963302725
2023-05-16,36500,39900,35400,37500,3250680,0.1520737327188939
2023-05-17,37800,38850,37200,38700,820730,0.03200000000000003
2023-05-18,38900,38900,37300,38500,481733,-0.0051679586563307955
2023-05-19,38500,38800,36950,37100,571829,-0.036363636363636376
2023-05-22,36450,37200,36250,36700,319587,-0.010781671159029615
2023-05-23,36350,36950,36250,36400,306077,-0.008174386920980936
2023-05-24,36300,38000,35900,37150,470078,0.02060439560439553
2023-05-25,36700,37000,36000,36200,253855,-0.025572005383580065
2023-05-26,36000,36400,35300,35750,275395,-0.012430939226519389
2023-05-30,35850,36500,34650,35900,277421,0.00419580419580412
2023-05-31,35900,37250,35850,36050,352633,0.00417827298050133
2023-06-01,35750,37000,35650,36250,184848,0.00554785020804438
2023-06-02,36350,36900,35350,36000,219911,-0.006896551724137945
2023-06-05,36100,37650,35450,37300,293081,0.036111111111111205
2023-06-07,37350,37350,34550,34850,507043,-0.06568364611260058
2023-06-08,34600,35100,34400,34550,213935,-0.008608321377331474
2023-06-09,34750,35500,34400,35300,208338,0.02170767004341534
2023-06-12,35150,35600,34150,34750,256540,-0.015580736543909346
2023-06-13,34900,35150,34500,34700,146954,-0.0014388489208633226
2023-06-14,34850,35250,33950,34100,210085,-0.01729106628242072
2023-06-15,34100,34300,33550,33950,178443,-0.004398826979472137
2023-06-16,34150,34200,33150,34050,159047,0.002945508100147265
2023-06-19,34000,34100,33200,33950,168992,-0.002936857562408246
2023-06-20,33950,34150,33350,33900,168794,-0.0014727540500736325
2023-06-21,34300,35650,33850,35450,419166,0.04572271386430682
2023-06-22,35600,35750,34800,35050,153655,-0.01128349788434413
2023-06-23,35050,35250,34350,34350,97034,-0.0199714693295292
2023-06-26,34050,36050,34000,35450,226151,0.03202328966521106
2023-06-27,35550,36650,35250,36500,275728,0.02961918194640334
2023-06-28,36850,37450,36450,36550,239765,0.00136986301369868
2023-06-29,36600,36900,36050,36250,119674,-0.008207934336525335
2023-06-30,36550,37600,36500,36700,283624,0.012413793103448256
2023-07-03,37000,37150,36250,36700,174882,0.0
2023-07-04,37000,38350,36700,37950,394057,0.034059945504087086
2023-07-05,38300,38450,37300,37750,173737,-0.005270092226614009
2023-07-06,38250,41900,38200,40000,1677017,0.0596026490066226
2023-07-07,40050,40800,38500,40600,601870,0.014999999999999902
2023-07-10,40450,40450,38400,39500,468586,-0.027093596059113323
2023-07-11,39450,41550,39450,40950,416049,0.036708860759493644
2023-07-12,41100,41850,40600,40850,336860,-0.0024420024420024333
2023-07-13,41100,41150,39750,40300,282771,-0.01346389228886169
2023-07-14,40300,41100,39700,40700,221792,0.00992555831265518
2023-07-17,41000,42400,38450,38750,429129,-0.04791154791154795
2023-07-18,38900,39850,38600,38950,252561,0.005161290322580614
2023-07-19,39000,39550,38200,38600,200818,-0.00898587933247752
2023-07-20,38450,38450,37500,37950,167720,-0.016839378238341918
2023-07-21,37650,39100,37000,38800,260392,0.022397891963109373
2023-07-24,38850,38850,37600,37600,172748,-0.030927835051546393
2023-07-25,37850,39350,37750,39000,209541,0.037234042553191404
2023-07-26,39050,39050,36600,37350,298035,-0.04230769230769227
2023-07-27,38150,38550,36800,37150,154540,-0.0053547523427041055
2023-07-28,36800,38250,36750,37450,189591,0.008075370121130465
2023-07-31,37800,37900,36950,37550,128813,0.002670226969292422
2023-08-01,37300,37550,36000,37400,142698,-0.003994673768308976
2023-08-02,37750,38850,36150,36200,486944,-0.03208556149732622
2023-08-03,36400,38250,35700,36200,353667,0.0
2023-08-04,35850,36050,35050,35600,145494,-0.016574585635359074
2023-08-07,35000,35200,33050,34200,520229,-0.0393258426966292
2023-08-08,34250,35000,33850,34000,130451,-0.005847953216374324
2023-08-09,33950,34750,33850,34450,121593,0.013235294117647012
2023-08-10,34150,34450,33550,34200,97244,-0.007256894049346929
2023-08-11,34250,35550,34200,35150,229745,0.02777777777777768
2023-08-14,35650,35750,34350,34550,290085,-0.017069701280227556
2023-08-16,35600,35900,33200,34900,733604,0.01013024602026058
2023-08-17,34600,34600,32300,32650,472873,-0.0644699140401146
2023-08-18,32200,35300,32050,34550,499644,0.05819295558958659
