Date,Open,High,Low,Close,Volume,Change
2021-10-25,88400,89000,87800,88600,5758,0.002262443438914019
2021-10-26,88100,90400,88100,90400,8074,0.020316027088036037
2021-10-27,90700,90900,89500,90300,5404,-0.0011061946902655162
2021-10-28,90800,98400,89800,96400,52845,0.06755260243632333
2021-10-29,97900,97900,94600,95500,13968,-0.009336099585062207
2021-11-01,95200,95400,93700,93700,6802,-0.01884816753926699
2021-11-02,94000,96400,94000,94800,6630,0.011739594450373536
2021-11-03,94900,95400,93500,94000,7675,-0.008438818565400852
2021-11-04,95000,95100,92700,93300,11865,-0.007446808510638281
2021-11-05,93400,94500,92900,93700,8170,0.004287245444801746
2021-11-08,93500,93500,92000,93200,6068,-0.005336179295624355
2021-11-09,93200,93800,92000,93000,18381,-0.0021459227467811592
2021-11-10,93000,93600,92000,92000,6802,-0.010752688172043001
2021-11-11,91100,92900,91000,92000,9857,0.0
2021-11-12,92200,94500,92200,93300,7785,0.01413043478260878
2021-11-15,94100,96200,93600,95000,14880,0.018220793140407254
2021-11-16,95200,95200,93600,93800,6002,-0.012631578947368438
2021-11-17,94400,94700,93100,93200,6890,-0.006396588486140775
2021-11-18,93000,94300,92300,92500,6021,-0.007510729613733891
2021-11-19,92900,96100,92900,95500,18084,0.03243243243243232
2021-11-22,97500,98700,97200,98000,19531,0.02617801047120416
2021-11-23,97900,99000,96500,98900,13407,0.009183673469387754
2021-11-24,99100,100500,98200,98800,14081,-0.0010111223458038054
2021-11-25,98900,99300,97900,98000,8309,-0.0080971659919028
2021-11-26,97700,100500,93900,97500,35357,-0.005102040816326481
2021-11-29,94500,98600,94200,96000,14959,-0.01538461538461533
2021-11-30,95100,97300,93700,94500,9744,-0.015625
2021-12-01,94900,97000,94500,96100,13329,0.01693121693121702
2021-12-02,96100,97600,94500,95400,10238,-0.007284079084287187
2021-12-03,96200,96600,95200,96400,8530,0.01048218029350112
2021-12-06,95800,96900,95200,96800,6339,0.004149377593360981
2021-12-07,97400,98700,96800,97900,11885,0.011363636363636465
2021-12-08,99300,99600,97100,97800,9491,-0.0010214504596527396
2021-12-09,98000,98800,97300,98000,6164,0.002044989775051187
2021-12-10,98000,100500,97700,99600,16928,0.01632653061224487
2021-12-13,100000,101000,99800,99800,9291,0.002008032128514081
2021-12-14,99500,100500,98900,99800,6388,0.0
2021-12-15,99500,100000,99000,99500,3505,-0.0030060120240480437
2021-12-16,100500,101000,100000,100000,9968,0.005025125628140614
2021-12-17,99000,100500,99000,100000,9054,0.0
2021-12-20,100000,100000,97700,97900,7596,-0.02100000000000002
2021-12-21,98200,99800,97500,99700,7234,0.018386108273748647
2021-12-22,100500,100500,99200,99900,6230,0.0020060180541625616
2021-12-23,100500,102000,99800,101500,14263,0.0160160160160161
2021-12-24,103000,107000,102500,105500,40467,0.039408866995073843
2021-12-27,106500,107000,105500,106500,28582,0.009478672985782088
2021-12-28,107000,107000,105500,105500,25870,-0.009389671361502372
2021-12-29,105000,106500,104000,106000,15669,0.004739336492890933
2021-12-30,106500,106500,104000,105000,9218,-0.009433962264150941
2022-01-03,105000,105500,102000,102500,10956,-0.023809523809523836
2022-01-04,102000,103000,101000,102000,7952,-0.004878048780487809
2022-01-05,101500,101500,99700,99800,20211,-0.021568627450980427
2022-01-06,99000,100500,97000,97800,14954,-0.02004008016032066
2022-01-07,98000,99700,97600,99600,10731,0.018404907975460016
2022-01-10,99100,99100,95000,97600,9690,-0.02008032128514059
2022-01-11,96800,98400,96700,97800,7216,0.002049180327868827
2022-01-12,98700,99600,97800,99100,6856,0.013292433537832382
2022-01-13,99500,99500,97700,98700,10182,-0.004036326942482349
2022-01-14,98300,102500,97200,100000,18155,0.01317122593718345
2022-01-17,101000,101000,97500,98100,10946,-0.019000000000000017
2022-01-18,98700,102000,98400,99900,14813,0.0183486238532109
2022-01-19,99400,100500,98100,98700,10142,-0.012012012012011963
2022-01-20,98200,100500,97900,99800,6910,0.011144883485308954
2022-01-21,98700,99000,96500,97400,13158,-0.024048096192384794
2022-01-24,94200,97100,94200,96000,14066,-0.014373716632443578
2022-01-25,96300,96400,93600,93600,14841,-0.025000000000000022
2022-01-26,93600,94800,93300,93500,6022,-0.0010683760683760646
2022-01-27,93500,95500,91000,92000,12308,-0.016042780748663055
2022-01-28,91400,97000,91400,96200,11742,0.04565217391304355
2022-02-03,96600,97200,95600,95700,5010,-0.00519750519750517
2022-02-04,95400,96300,93800,95500,8529,-0.002089864158829724
2022-02-07,95400,99800,93000,96500,18641,0.010471204188481575
2022-02-08,96800,96800,95300,95400,4084,-0.011398963730569922
2022-02-09,96500,96600,91500,95400,8016,0.0
2022-02-10,95300,96300,95300,95600,11065,0.002096436058700135
2022-02-11,94800,95100,94000,94000,4266,-0.01673640167364021
2022-02-14,91700,92900,91000,91400,7690,-0.02765957446808509
2022-02-15,91800,92000,91000,91200,4695,-0.002188183807439792
2022-02-16,92600,93000,91800,92600,3369,0.015350877192982448
2022-02-17,91800,92400,91600,92000,6641,-0.006479481641468721
2022-02-18,91200,92000,91200,92000,2924,0.0
2022-02-21,91700,91700,90500,91700,3718,-0.003260869565217428
2022-02-22,90600,91200,90600,91100,3019,-0.0065430752453653485
2022-02-23,91000,92600,90500,92600,5820,0.016465422612513825
2022-02-24,91400,92600,90700,90900,8793,-0.018358531317494653
2022-02-25,91700,92300,90800,91000,4952,0.0011001100110010764
2022-02-28,91600,91600,89600,91300,2456,0.003296703296703285
2022-03-02,90900,92300,90800,91400,3261,0.0010952902519167917
2022-03-03,92700,93000,91600,92700,3668,0.01422319474835887
2022-03-04,93100,93100,91300,91500,2557,-0.012944983818770184
2022-03-07,91500,91500,88800,89600,11890,-0.020765027322404372
2022-03-08,88800,89900,88100,89000,4126,-0.006696428571428603
2022-03-10,90800,90900,89200,89800,3681,0.008988764044943753
2022-03-11,89300,90300,88800,89300,3769,-0.0055679287305122616
2022-03-14,90400,90400,88000,88400,6146,-0.01007838745800671
2022-03-15,88400,88900,88000,88200,2708,-0.002262443438914019
2022-03-16,90000,90000,88400,89300,3273,0.012471655328798237
2022-03-17,90500,91800,90100,90800,5024,0.016797312430011146
2022-03-18,91000,91300,89900,90400,5131,-0.004405286343612369
2022-03-21,91000,91300,90500,90800,4636,0.004424778761061843
2022-03-22,90900,91900,86000,90800,14702,0.0
2022-03-23,91400,91600,90600,91400,5989,0.0066079295154184425
2022-03-24,91300,91300,90500,90900,3851,-0.005470459518599591
2022-03-25,90900,91400,90400,90400,5026,-0.005500550055005493
2022-03-28,89700,90200,89300,90100,5464,-0.0033185840707964376
2022-03-29,91100,91200,90000,90000,2334,-0.0011098779134295356
2022-03-30,91100,91500,90800,91200,6187,0.01333333333333342
2022-03-31,91000,91200,90800,91200,3114,0.0
2022-04-01,91000,91500,90100,90700,3001,-0.005482456140350922
2022-04-04,90300,91500,90000,90600,4577,-0.0011025358324145973
2022-04-05,91700,91700,90700,91100,2156,0.0055187637969094094
2022-04-06,91000,91000,90000,90100,3821,-0.010976948408342513
2022-04-07,90700,90700,89300,90000,10710,-0.0011098779134295356
2022-04-08,90000,90300,89800,90200,1890,0.0022222222222221255
2022-04-11,90400,90400,89900,89900,2221,-0.003325942350332567
2022-04-12,90000,90100,89100,89900,2658,0.0
2022-04-13,89900,91100,89900,91000,4599,0.012235817575083408
2022-04-14,91300,91400,90400,91000,5034,0.0
2022-04-15,90500,90900,90000,90600,3212,-0.00439560439560438
2022-04-18,90200,92600,90000,91400,11978,0.008830022075055233
2022-04-19,91400,91900,91100,91400,2578,0.0
2022-04-20,91400,92500,91200,92100,4997,0.007658643326039494
2022-04-21,92200,95800,92100,95500,21823,0.036916395222584164
2022-04-22,96500,96600,94700,94800,13092,-0.007329842931937169
2022-04-25,94000,94000,91800,91800,9437,-0.03164556962025311
2022-04-26,92100,92900,91800,92000,6893,0.002178649237472685
2022-04-27,90200,91100,90100,90800,5008,-0.013043478260869601
2022-04-28,91500,91900,90400,91100,4459,0.0033039647577093323
2022-04-29,91800,93300,91200,93200,7443,0.023051591657519133
2022-05-02,92300,93500,91500,93300,5197,0.0010729613733906351
2022-05-03,93600,93600,92300,92600,3380,-0.007502679528403
2022-05-04,93000,93100,91700,91900,2738,-0.0075593952483801186
2022-05-06,91400,91400,90500,90500,5479,-0.015233949945593017
2022-05-09,90300,90500,88600,89700,7481,-0.008839779005524906
2022-05-10,88200,90900,87500,90900,5666,0.013377926421404673
2022-05-11,90900,90900,89800,90400,2757,-0.005500550055005493
2022-05-12,90000,90000,88900,88900,3772,-0.0165929203539823
2022-05-13,88400,90200,88300,90100,3486,0.013498312710911176
2022-05-16,90300,90800,89100,90300,2262,0.002219755826859071
2022-05-17,89400,90700,89400,90500,3676,0.00221483942414169
2022-05-18,90800,91600,90000,90600,3018,0.0011049723756906271
2022-05-19,89700,90100,89300,89600,3471,-0.01103752759381893
2022-05-20,89500,90200,89500,89500,4062,-0.0011160714285713969
2022-05-23,89700,90000,89500,89600,2065,0.0011173184357542443
2022-05-24,89600,89700,88200,88700,4098,-0.010044642857142905
2022-05-25,88800,88900,87600,87900,7099,-0.009019165727170209
2022-05-26,88000,88200,85200,85400,17448,-0.028441410693970437
2022-05-27,86000,86300,85800,85800,5377,0.004683840749414525
2022-05-30,86200,87200,85900,87100,4804,0.015151515151515138
2022-05-31,86800,87900,86800,87800,4742,0.008036739380022917
2022-06-02,87800,87800,86500,86600,5702,-0.013667425968109326
2022-06-03,87100,87500,86700,86800,2736,0.002309468822170979
2022-06-07,86500,86700,84800,84900,12608,-0.02188940092165903
2022-06-08,87200,93100,85500,90100,33374,0.06124852767962308
2022-06-09,91100,91200,87500,88900,32347,-0.013318534961154316
2022-06-10,87900,88600,86700,87800,9171,-0.01237345331833517
2022-06-13,86800,87000,85300,85700,10265,-0.023917995444191376
2022-06-14,82700,86200,82700,85300,19732,-0.004667444574095736
2022-06-15,84900,85500,82100,82500,12186,-0.03282532239155922
2022-06-16,82800,84800,81100,81100,11479,-0.016969696969696968
2022-06-17,78000,81100,78000,80500,8826,-0.007398273736128225
2022-06-20,80500,80800,77500,78000,9106,-0.03105590062111796
2022-06-21,77100,78500,77100,78000,6629,0.0
2022-06-22,78200,78300,75000,75100,12407,-0.03717948717948716
2022-06-23,75100,75400,72600,74100,16349,-0.013315579227696439
2022-06-24,74300,75900,73000,75800,14370,0.02294197031039147
2022-06-27,76500,78200,74000,77400,9849,0.02110817941952514
2022-06-28,77400,77800,76000,76900,5741,-0.006459948320413411
2022-06-29,76000,76300,75500,75900,2157,-0.013003901170351106
2022-06-30,75900,75900,74700,74700,3654,-0.015810276679841917
2022-07-01,74700,75500,72800,73500,3762,-0.016064257028112428
2022-07-04,73500,73600,71200,71700,6470,-0.024489795918367308
2022-07-05,72400,74000,72100,74000,5528,0.03207810320781035
2022-07-06,73800,73800,72800,72800,4579,-0.01621621621621616
2022-07-07,73100,74500,73100,74200,3093,0.019230769230769162
2022-07-08,74800,75000,74100,74800,3583,0.008086253369272267
2022-07-11,74800,75000,74300,74300,1908,-0.006684491978609652
2022-07-12,73800,74200,73100,73100,1225,-0.016150740242261152
2022-07-13,73100,73900,73000,73300,1872,0.002735978112175186
2022-07-14,73100,73600,72900,73400,1041,0.0013642564802183177
2022-07-15,74000,76000,73200,75900,8687,0.034059945504087086
2022-07-18,76600,77200,75900,76500,8761,0.007905138339920903
2022-07-19,75700,76700,75700,76500,3719,0.0
2022-07-20,77400,77600,76900,77200,6076,0.009150326797385588
2022-07-21,77400,80200,77300,80100,13891,0.03756476683937815
2022-07-22,80000,80900,79500,80000,3778,-0.0012484394506866447
2022-07-25,79900,80300,79300,80000,3083,0.0
2022-07-26,79500,80000,79300,79600,3002,-0.0050000000000000044
2022-07-27,79600,80000,79300,79600,1434,0.0
2022-07-28,80400,81200,79600,80000,12566,0.005025125628140614
2022-07-29,80500,80600,78700,79200,6851,-0.010000000000000009
2022-08-01,79700,80000,78800,79200,2527,0.0
2022-08-02,79300,79300,77700,78300,3607,-0.011363636363636354
2022-08-03,78600,78600,77700,78200,3035,-0.0012771392081737387
2022-08-04,78200,78300,77900,78100,2617,-0.0012787723785165905
2022-08-05,78400,78800,77900,78400,2664,0.003841229193341844
2022-08-08,78300,78300,77100,77600,3404,-0.010204081632653073
2022-08-09,77300,77900,77100,77700,2639,0.0012886597938144284
2022-08-10,77000,77500,76000,76000,5120,-0.02187902187902191
2022-08-11,77000,77200,76500,76800,3352,0.010526315789473717
2022-08-12,76800,77900,76800,77800,1813,0.01302083333333326
2022-08-16,77800,78600,77800,78400,3678,0.007712082262210762
2022-08-17,78500,78500,77200,77500,3427,-0.011479591836734748
2022-08-18,77500,78200,76500,78100,2466,0.007741935483871032
2022-08-19,78300,78300,77400,77500,4308,-0.007682458386683688
2022-08-22,77100,77100,76400,76500,2288,-0.012903225806451646
2022-08-23,75600,76500,75000,75400,6037,-0.01437908496732021
2022-08-24,75400,75800,75000,75300,6271,-0.0013262599469495706
2022-08-25,76000,76000,70700,74700,15508,-0.007968127490039834
2022-08-26,75000,76400,74800,75100,13988,0.0053547523427042165
2022-08-29,73400,73400,72400,72600,9723,-0.03328894806924099
2022-08-30,72900,73500,72300,72800,5330,0.0027548209366390353
2022-08-31,72600,75600,72300,74300,14075,0.02060439560439553
2022-09-01,73900,74100,72200,72400,7153,-0.025572005383580065
2022-09-02,72600,74500,72400,73100,6341,0.00966850828729271
2022-09-05,72600,75300,72400,75300,2968,0.030095759233926156
2022-09-06,74000,75300,74000,75100,5308,-0.0026560424966799445
2022-09-07,75100,75100,71400,72700,9259,-0.031957390146471365
2022-09-08,73300,73700,71000,71200,43405,-0.02063273727647863
2022-09-13,71800,72500,71200,72200,65653,0.014044943820224809
2022-09-14,70700,71300,70300,71200,13702,-0.013850415512465353
2022-09-15,71300,71400,70000,70200,11037,-0.014044943820224698
2022-09-16,69800,70000,69000,69200,9079,-0.014245014245014231
2022-09-19,69500,70000,68400,68600,6711,-0.00867052023121384
2022-09-20,68600,69100,68000,68300,4690,-0.004373177842565634
2022-09-21,67500,68300,67000,67300,6048,-0.014641288433382083
2022-09-22,66800,66900,65200,66000,9618,-0.019316493313521588
2022-09-23,66000,66400,65400,65900,7437,-0.0015151515151514694
2022-09-26,64500,65200,63700,63900,12914,-0.030349013657056112
2022-09-27,63200,64400,62800,63300,7174,-0.009389671361502372
2022-09-28,62700,63500,59800,60300,10677,-0.04739336492891
2022-09-29,60400,61700,60000,60000,6619,-0.00497512437810943
2022-09-30,59300,60300,58200,59300,8682,-0.011666666666666714
2022-10-04,59600,61100,59600,61000,7628,0.02866779089376048
2022-10-05,61600,61900,60500,61200,7024,0.003278688524590123
2022-10-06,61200,63300,61200,63100,7260,0.031045751633986818
2022-10-07,62800,63800,62300,63100,4410,0.0
2022-10-11,61200,61900,61000,61500,3973,-0.02535657686212356
2022-10-12,61500,62000,60900,61100,4063,-0.006504065040650375
2022-10-13,60900,61400,59300,59500,4771,-0.026186579378068786
2022-10-14,60100,62600,60100,62100,5993,0.043697478991596705
2022-10-17,60500,62500,60500,62200,1566,0.0016103059581320522
2022-10-18,63500,63500,61700,62600,3981,0.006430868167202508
2022-10-19,63100,63300,61000,61600,2729,-0.015974440894568676
2022-10-20,61100,61700,60000,61200,2874,-0.00649350649350644
2022-10-21,60700,61500,60000,60200,3249,-0.016339869281045805
2022-10-24,61200,61800,60500,61000,3176,0.013289036544850585
2022-10-25,60900,62300,60300,61800,3433,0.013114754098360715
2022-10-26,61900,62900,60500,62000,6268,0.003236245954692629
2022-10-27,62000,62200,61400,61900,7678,-0.001612903225806428
2022-10-28,61900,61900,61100,61100,5145,-0.012924071082390909
2022-10-31,61700,62000,61000,62000,4981,0.014729950900163713
2022-11-01,61800,62400,61600,62200,3318,0.003225806451612856
2022-11-02,62200,62400,61500,61600,2210,-0.009646302250803873
2022-11-03,61000,62100,60800,61700,1827,0.0016233766233766378
2022-11-04,61700,63300,61000,62800,3832,0.017828200972447306
2022-11-07,63200,63700,62800,63500,3709,0.011146496815286566
2022-11-08,63300,64500,63300,64200,4132,0.011023622047244164
2022-11-09,64500,69500,64500,68500,19422,0.06697819314641751
2022-11-10,67800,69400,67300,68700,6905,0.0029197080291971655
2022-11-11,70400,71000,69900,70500,14427,0.026200873362445476
2022-11-14,70500,71200,70100,70100,6212,-0.005673758865248235
2022-11-15,70000,71900,70000,71800,7083,0.024251069900142586
2022-11-16,72000,72000,69600,71000,8356,-0.011142061281337101
2022-11-17,70900,70900,70000,70200,2073,-0.011267605633802802
2022-11-18,70200,71600,69800,70200,6987,0.0
2022-11-21,70100,70100,68500,69200,4289,-0.014245014245014231
2022-11-22,69200,69200,68200,68400,3934,-0.011560693641618491
2022-11-23,69100,69100,68100,68500,1888,0.0014619883040936088
2022-11-24,68700,68900,68100,68700,3011,0.0029197080291971655
2022-11-25,68800,68800,68000,68200,2077,-0.00727802037845704
2022-11-28,68000,68200,67000,67300,2333,-0.01319648093841641
2022-11-29,67300,67800,67000,67700,1243,0.005943536404160454
2022-11-30,67700,68800,67200,68800,2389,0.01624815361890697
2022-12-01,70500,70500,68800,69100,4235,0.0043604651162789665
2022-12-02,69100,69100,68400,68900,2029,-0.0028943560057886897
2022-12-05,69100,70500,68500,69800,8472,0.013062409288824295
2022-12-06,69800,70100,68700,69500,4530,-0.004297994269340966
2022-12-07,68600,69300,68400,69200,3018,-0.004316546762589968
2022-12-08,68500,69100,66000,67200,7992,-0.028901734104046284
2022-12-09,67600,68200,67100,67800,4328,0.008928571428571397
2022-12-12,67700,68700,67300,67900,1421,0.001474926253687281
2022-12-13,68500,68500,67600,68300,3036,0.00589101620029453
2022-12-14,68700,69800,68500,69500,4198,0.017569546120058455
2022-12-15,69100,69700,68900,69400,1714,-0.0014388489208633226
2022-12-16,68700,69500,68500,68900,2519,-0.007204610951008661
2022-12-19,69000,69300,68800,68800,1817,-0.0014513788098693414
2022-12-20,68900,68900,66100,66100,4705,-0.03924418604651159
2022-12-21,66800,67000,66200,66500,1901,0.00605143721633894
2022-12-22,66900,67200,66800,67100,2543,0.009022556390977376
2022-12-23,66600,66600,65300,65500,2520,-0.023845007451564815
2022-12-26,66000,66500,65000,66000,2676,0.007633587786259444
2022-12-27,65700,66500,65700,66000,4642,0.0
2022-12-28,64600,65100,64300,64400,5268,-0.024242424242424288
2022-12-29,64600,64600,63200,64000,3118,-0.006211180124223614
2023-01-02,63700,65800,63700,64900,3495,0.014062500000000089
2023-01-03,64300,67200,63700,66600,4073,0.026194144838212585
2023-01-04,65100,69300,65100,68300,11042,0.02552552552552556
2023-01-05,69700,69700,68000,68300,3866,0.0
2023-01-06,67700,68900,67600,68700,2715,0.005856515373352744
2023-01-09,68900,70900,68700,69400,5568,0.010189228529839944
2023-01-10,69300,69700,69000,69200,2313,-0.0028818443804035088
2023-01-11,69200,69700,69100,69300,2250,0.0014450867052022698
2023-01-12,69300,69700,68500,69100,1563,-0.0028860028860029363
2023-01-13,69200,69500,68800,68800,3662,-0.00434153400868309
2023-01-16,68800,70600,68800,70300,9310,0.021802325581395277
2023-01-17,70300,70500,69400,69500,3046,-0.011379800853485111
2023-01-18,70200,70200,69000,69900,2857,0.0057553956834532904
2023-01-19,69300,70000,69100,69900,1532,0.0
2023-01-20,69900,70200,69500,69800,1298,-0.0014306151645206988
2023-01-25,70600,71400,70300,70800,4335,0.014326647564469885
2023-01-26,70300,70500,69200,70000,8637,-0.011299435028248594
2023-01-27,70000,71200,70000,70500,13644,0.0071428571428571175
2023-01-30,70900,70900,69100,69200,4550,-0.018439716312056764
2023-01-31,68600,69800,68000,68300,5316,-0.013005780346820761
2023-02-01,68300,69500,68200,69300,3437,0.014641288433382194
2023-02-02,70000,70300,69500,70000,4948,0.010101010101010166
2023-02-03,70200,71000,69600,70000,3199,0.0
2023-02-06,69500,69900,68900,68900,2563,-0.01571428571428568
2023-02-07,69400,69900,67100,68900,3301,0.0
2023-02-08,69500,70000,68900,69900,3727,0.014513788098693858
2023-02-09,69800,69900,69300,69300,2334,-0.008583690987124415
2023-02-10,69400,69400,68600,68800,2693,-0.00721500721500723
2023-02-13,68900,69200,67800,68400,4269,-0.005813953488372103
2023-02-14,68400,69400,68400,68500,3798,0.0014619883040936088
2023-02-15,68600,69300,67200,67300,4091,-0.017518248175182438
2023-02-16,68200,70800,67600,70100,16296,0.0416047548291234
2023-02-17,69600,70000,69100,69500,3665,-0.008559201141226769
2023-02-20,69500,70800,68600,70600,5079,0.015827338129496438
2023-02-21,70800,71400,70000,70000,6832,-0.008498583569405138
2023-02-22,69500,69900,69000,69300,3916,-0.010000000000000009
2023-02-23,70100,70800,69600,70100,5966,0.011544011544011523
2023-02-24,70500,70700,69300,69400,3092,-0.0099857346647646
2023-02-27,69800,70500,68800,69600,4772,0.0028818443804035088
2023-02-28,70000,70000,68400,68800,8295,-0.011494252873563204
2023-03-02,68500,69600,68500,69000,4208,0.0029069767441860517
2023-03-03,69300,69600,68300,69400,5476,0.005797101449275255
2023-03-06,69600,73600,69200,73600,22767,0.060518731988472574
2023-03-07,74100,74300,72100,73000,7605,-0.008152173913043459
2023-03-08,71600,73100,71100,72800,5831,-0.002739726027397249
2023-03-09,73300,74200,71900,73000,9357,0.0027472527472527375
2023-03-10,72400,72400,71000,71700,4192,-0.017808219178082174
2023-03-13,71000,73200,70600,73200,7424,0.02092050209205021
2023-03-14,72900,73200,71200,71600,6853,-0.021857923497267784
2023-03-15,72300,72700,71200,71600,5151,0.0
2023-03-16,71300,73100,70300,72600,8560,0.013966480446927276
2023-03-17,72400,73500,72400,73200,5303,0.008264462809917328
2023-03-20,73200,73400,72400,73200,4095,0.0
2023-03-21,73500,73500,72400,72700,5110,-0.006830601092896127
2023-03-22,73200,73200,71500,72400,4675,-0.004126547455295726
2023-03-23,72100,73100,71000,72400,5815,0.0
2023-03-24,72600,73900,72400,73800,7901,0.01933701657458564
2023-03-27,74200,74800,73300,74200,5840,0.005420054200542035
2023-03-28,74200,74700,73800,74600,5574,0.005390835579514919
2023-03-29,74600,74700,73500,74200,4784,-0.00536193029490617
2023-03-30,74400,74800,70800,73600,6826,-0.008086253369272267
2023-03-31,74200,74200,73000,73500,13206,-0.0013586956521739468
2023-04-03,73700,74500,72100,74000,8474,0.006802721088435382
2023-04-04,73500,73900,72200,72500,7603,-0.020270270270270285
2023-04-05,72500,74500,72200,74400,7995,0.026206896551724146
2023-04-06,74400,74400,71000,72100,11232,-0.03091397849462363
2023-04-07,72200,73000,71900,72300,5221,0.00277392510402219
2023-04-10,72300,72500,71400,71700,5914,-0.008298755186721962
2023-04-11,71700,72900,71600,72100,8771,0.00557880055788007
2023-04-12,72600,72600,71300,72400,6154,0.004160887656033285
2023-04-13,72500,72600,71500,72000,5252,-0.0055248618784530246
2023-04-14,72500,72900,71700,72600,6289,0.008333333333333304
2023-04-17,72600,72600,71700,71800,4699,-0.011019283746556474
2023-04-18,72200,72300,70500,70700,8799,-0.01532033426183843
2023-04-19,71000,71000,67800,70000,8688,-0.00990099009900991
2023-04-20,70100,70200,69100,69700,4345,-0.004285714285714337
2023-04-21,69700,69800,68500,68700,7228,-0.01434720229555242
2023-04-24,68600,69200,68200,68500,3770,-0.0029112081513827937
2023-04-25,68000,68700,67700,68100,5047,-0.005839416058394109
2023-04-26,68100,69000,67600,68200,4929,0.001468428781204123
2023-04-27,68000,69400,67500,69300,5908,0.016129032258064502
2023-04-28,69900,70700,69500,69500,7871,0.0028860028860029363
2023-05-02,69600,70400,69400,69700,2784,0.0028776978417266452
2023-05-03,69700,70000,68100,69300,2225,-0.0057388809182209455
2023-05-04,69300,69900,66800,67700,11128,-0.023088023088023046
2023-05-08,68200,69000,68200,68700,3147,0.01477104874446078
2023-05-09,68600,68900,67500,68800,2520,0.0014556040756914523
2023-05-10,68800,68800,67700,68000,3045,-0.011627906976744207
2023-05-11,67700,68900,67700,68100,1905,0.0014705882352941124
2023-05-12,67800,68700,67500,68200,2468,0.001468428781204123
2023-05-15,68200,68200,67300,67800,1676,-0.0058651026392961825
2023-05-16,68500,68800,67700,68000,2757,0.002949852507374562
2023-05-17,68000,68900,67900,68900,2763,0.013235294117647012
2023-05-18,69000,69700,68600,69600,4617,0.010159651669085612
2023-05-19,69800,70700,69600,69800,8341,0.002873563218390718
2023-05-22,70500,70500,69500,70100,3108,0.004297994269341077
2023-05-23,70200,71000,70000,70700,5335,0.008559201141226769
2023-05-24,70600,70900,70300,70600,2452,-0.0014144271570014633
2023-05-25,70600,70700,69600,69800,6269,-0.011331444759206777
2023-05-26,70200,70800,69900,70500,5246,0.01002865329512903
2023-05-30,71000,72700,70800,72200,9571,0.02411347517730489
2023-05-31,72400,72800,72000,72300,4381,0.0013850415512466352
2023-06-01,71900,72400,71600,72100,3672,-0.0027662517289073207
2023-06-02,72400,73000,72100,72700,4616,0.00832177531206657
2023-06-05,72800,72900,72000,72400,4305,-0.004126547455295726
2023-06-07,71400,72900,71400,72300,2027,-0.0013812154696132284
2023-06-08,71700,71700,70700,71100,3338,-0.016597510373444035
2023-06-09,71300,72200,71300,71800,4086,0.009845288326300938
2023-06-12,72100,72400,71300,71500,2393,-0.004178272980501441
2023-06-13,71500,72100,71400,71500,4571,0.0
2023-06-14,71500,71500,70100,70500,6201,-0.013986013986013957
2023-06-15,71000,71100,70300,70400,3409,-0.0014184397163120588
2023-06-16,70700,70800,70200,70600,3904,0.0028409090909091717
2023-06-19,70700,70700,69000,70100,8544,-0.007082152974504208
2023-06-20,70100,70500,69500,70400,3621,0.004279600570613384
2023-06-21,70300,70400,68800,69100,5164,-0.01846590909090906
2023-06-22,68500,69300,68500,68800,3466,-0.00434153400868309
2023-06-23,69500,69900,68200,68300,3595,-0.007267441860465129
2023-06-26,68300,68800,67500,68500,2808,0.002928257686676483
2023-06-27,68500,69100,67900,68800,3091,0.004379562043795637
2023-06-28,69000,69000,67700,67800,4608,-0.014534883720930258
2023-06-29,67400,70000,67400,67800,2408,0.0
2023-06-30,67600,68300,67200,68200,2936,0.005899705014749346
2023-07-03,68200,68800,68200,68700,2932,0.007331378299120228
2023-07-04,69300,69300,68500,68600,3449,-0.0014556040756914523
2023-07-05,68800,68800,67600,67800,4774,-0.011661807580174877
2023-07-06,67800,68000,66800,66900,5456,-0.013274336283185861
2023-07-07,66900,66900,65400,65800,6084,-0.01644245142002987
2023-07-10,66800,66800,65200,65400,3254,-0.006079027355623046
2023-07-11,65400,67900,65400,67500,3995,0.032110091743119185
2023-07-12,67600,67700,66900,67500,2458,0.0
2023-07-13,67600,69100,67600,68800,4502,0.01925925925925931
2023-07-14,69200,70000,68700,69800,5995,0.014534883720930258
2023-07-17,70200,73900,70200,73500,26436,0.05300859598853869
2023-07-18,74000,74100,71800,72100,9985,-0.01904761904761909
2023-07-19,72200,72500,70400,70700,8170,-0.01941747572815533
2023-07-20,71000,71500,70200,71500,4294,0.011315417256011262
2023-07-21,71100,71100,69900,70100,8719,-0.01958041958041956
2023-07-24,69500,70000,67800,69500,22426,-0.008559201141226769
2023-07-25,69500,69600,68500,69200,7571,-0.004316546762589968
2023-07-26,69200,69200,66400,67000,16749,-0.03179190751445082
2023-07-27,67500,68400,66800,68000,10075,0.014925373134328401
2023-07-28,68900,68900,67300,67600,4940,-0.00588235294117645
2023-07-31,67900,68200,67000,67900,4328,0.004437869822485174
2023-08-01,67600,71600,67600,71500,12119,0.05301914580265099
2023-08-02,72900,75300,71300,72900,36217,0.019580419580419672
2023-08-03,72800,72800,70800,71000,6774,-0.026063100137174167
2023-08-04,71000,71700,70000,70400,4046,-0.008450704225352101
2023-08-07,69400,71000,69400,70500,6144,0.0014204545454545858
2023-08-08,70500,71500,69700,70800,6963,0.004255319148936065
2023-08-09,70800,70800,70000,70600,1902,-0.0028248587570621764
