Date,Open,High,Low,Close,Volume,Change
2021-10-21,48478,49662,47348,47457,2957,-0.015619166148102104
2021-10-22,47454,47508,46595,47026,1809,-0.009081905725182748
2021-10-25,47241,48209,46164,47403,1602,0.008016841747118697
2021-10-26,47886,49285,45734,47349,1446,-0.0011391684070628516
2021-10-27,47509,47509,46434,46596,1388,-0.01590318697332571
2021-10-28,46648,47079,45788,46380,3163,-0.004635591037857378
2021-10-29,46379,47025,45141,45143,3616,-0.026670978870202644
2021-11-01,45087,45303,44334,44336,2664,-0.01787652570719711
2021-11-02,45626,45626,44388,45035,1396,0.015765968964272847
2021-11-03,45034,45034,44012,44174,3690,-0.019118463417342024
2021-11-04,44604,44604,42344,42345,9651,-0.041404446054240096
2021-11-05,42399,42559,41860,42237,4135,-0.0025504782146652527
2021-11-08,42344,42935,42074,42829,3107,0.014016146980135868
2021-11-09,42720,43205,41430,41646,5233,-0.027621471432907607
2021-11-10,41483,41537,40084,40139,4749,-0.036185948230322285
2021-11-11,39600,40299,38739,40139,3568,0.0
2021-11-12,39816,41645,39816,41430,2153,0.03216323276613764
2021-11-15,41376,41967,40998,41753,1326,0.007796282886797012
2021-11-16,41430,42183,41430,41484,1901,-0.006442650827485408
2021-11-17,41859,42559,40784,40838,2514,-0.015572268826535507
2021-11-18,40944,41214,39923,40300,1683,-0.013174004603555556
2021-11-19,40137,41375,40137,40354,1730,0.001339950372208465
2021-11-22,40353,40568,40031,40300,1997,-0.0013381573078257158
2021-11-23,40299,40514,40137,40193,892,-0.0026550868486352464
2021-11-24,40245,40568,39815,40085,2376,-0.0026870350558555467
2021-11-25,40891,40891,38954,39332,3278,-0.0187850817013846
2021-11-26,38847,39331,37932,38094,3644,-0.0314756432421438
2021-11-29,37448,38201,36963,37825,4453,-0.007061479498083667
2021-11-30,38255,38362,35941,37180,4413,-0.017052214144084643
2021-12-01,36048,38094,35942,37502,2814,0.008660570199031659
2021-12-02,37662,38201,37125,37718,2065,0.005759692816383222
2021-12-03,37770,38793,37716,38471,1783,0.019963942945012914
2021-12-06,38955,39170,38040,38955,2334,0.012580905097345996
2021-12-07,38792,39384,38309,38632,2099,-0.008291618534206124
2021-12-08,40031,40031,38577,38632,3742,0.0
2021-12-09,38631,39546,38631,39117,2390,0.012554359080555022
2021-12-10,39600,40084,38901,40031,5395,0.02336580003579014
2021-12-13,39654,40299,39654,40139,2512,0.002697909120431774
2021-12-14,40137,40353,40084,40085,2635,-0.001345324995640107
2021-12-15,40030,40030,39223,39547,1220,-0.013421479356367727
2021-12-16,39977,39977,39546,39816,1893,0.006802033023996845
2021-12-17,39815,39815,39169,39655,2702,-0.004043600562587901
2021-12-20,39224,39384,39062,39224,1251,-0.010868742907577889
2021-12-21,39170,39276,38147,38525,2075,-0.01782072200693452
2021-12-22,38578,39654,38578,38901,2186,0.009759896171317228
2021-12-23,38577,39276,38577,38848,1507,-0.0013624328423433862
2021-12-24,39385,39385,38578,38955,2702,0.002754324546952125
2021-12-27,39545,39653,38900,39601,2301,0.01658323706841225
2021-12-28,39600,39816,39008,39063,2160,-0.01358551551728493
2021-12-29,39170,39816,38847,39709,1230,0.01653738832142948
2021-12-30,40138,40138,39277,39709,662,0.0
2022-01-03,39708,40677,38202,39709,917,0.0
2022-01-04,40944,40944,39276,39493,1698,-0.005439572892795064
2022-01-05,39653,39653,38738,38740,1543,-0.01906667004279239
2022-01-06,39170,39170,38201,38202,2445,-0.013887454827052115
2022-01-07,38417,39816,37717,39709,3271,0.039448196429506366
2022-01-10,40031,42720,39761,40946,13255,0.031151628094386652
2022-01-11,40137,41267,38738,39547,3319,-0.034166951594783335
2022-01-12,39546,42290,39546,40946,10201,0.03537562899840685
2022-01-13,40676,41537,40676,41269,2770,0.007888438431104428
2022-01-14,40998,40998,40245,40354,2087,-0.02217160580581068
2022-01-17,40945,40945,39708,39709,1812,-0.015983545621251927
2022-01-18,39385,40461,39170,39762,1440,0.0013347100153617841
2022-01-19,39761,40891,38738,39601,2577,-0.004049092097982987
2022-01-20,39331,40892,38847,39170,1923,-0.010883563546375097
2022-01-21,38739,39653,38577,38686,1474,-0.012356395200408432
2022-01-24,38201,39116,37877,37933,1605,-0.01946440572817043
2022-01-25,37878,38201,35511,35942,5375,-0.05248728020457116
2022-01-26,34649,35941,33573,35512,1709,-0.011963719325580047
2022-01-27,35187,36803,34220,34220,4375,-0.036382068033340875
2022-01-28,33843,34973,33467,34866,3142,0.018877849210987785
2022-02-03,34865,35941,34865,35512,1340,0.01852807893076358
2022-02-04,35726,36695,35295,36050,2714,0.015149808515431351
2022-02-07,35672,36156,33789,35243,3186,-0.022385575589459084
2022-02-08,35295,35941,35295,35512,1699,0.007632721391481967
2022-02-09,36210,36803,35618,36695,2676,0.03331268303672008
2022-02-10,36695,36910,35780,36426,1357,-0.007330699005314023
2022-02-11,35618,36156,34811,35135,2558,-0.03544171745456537
2022-02-14,34757,35027,34004,34274,2490,-0.024505478867226427
2022-02-15,34220,34865,34004,34220,1960,-0.0015755383089222086
2022-02-16,34327,35187,34327,35135,2328,0.026738749269433093
2022-02-17,35403,35942,35135,35135,2056,0.0
2022-02-18,35187,35456,34434,35404,1627,0.007656183293012653
2022-02-21,35027,35349,34973,35296,824,-0.0030505027680488572
2022-02-22,35295,35295,34004,34220,1362,-0.030485040797824103
2022-02-23,36371,36371,33896,34758,1176,0.015721800116890616
2022-02-24,34758,34758,33359,33359,4992,-0.040249726681627296
2022-02-25,33520,35618,33520,34758,2925,0.041937707964867066
2022-02-28,35403,35403,34435,34866,965,0.0031071983428274663
2022-03-02,34219,45303,34219,45304,114049,0.2993747490391785
2022-03-03,47079,50038,42720,42722,155928,-0.056992760021190136
2022-03-04,42021,45788,41052,42722,62260,0.0
2022-03-07,43044,44066,42129,42399,13825,-0.007560507466878863
2022-03-08,42182,42882,40137,40354,15959,-0.048232269629000735
2022-03-10,40245,41429,39169,40462,9143,0.0026763146156514317
2022-03-11,40460,40891,39116,40300,9010,-0.004003756611141274
2022-03-14,40300,40300,38847,38955,5736,-0.03337468982630276
2022-03-15,38201,39062,37824,38632,5295,-0.008291618534206124
2022-03-16,39330,39384,38362,38740,3179,0.002795609857113357
2022-03-17,38901,40892,38901,39709,6681,0.025012906556530767
2022-03-18,39708,40515,38847,39816,3467,0.0026946032385606333
2022-03-21,40569,40569,39277,39816,2902,0.0
2022-03-22,40300,40353,39385,39762,5013,-0.0013562386980108254
2022-03-23,39384,40137,39116,39278,4713,-0.012172425934309117
2022-03-24,38900,39815,38739,39386,2393,0.002749630836600625
2022-03-25,39815,40191,38201,39601,4511,0.0054587924643274555
2022-03-28,39224,40300,38955,39709,2391,0.0027272038584884584
2022-03-29,40299,40299,39008,40139,2535,0.01082877936991622
2022-03-30,40138,40677,39492,39816,3542,-0.008047036547995767
2022-03-31,40192,40461,39277,39816,3575,0.0
2022-04-01,40353,40353,39761,40085,3000,0.006756077958609552
2022-04-04,40999,40999,39762,39978,2629,-0.0026693276786827758
2022-04-05,39977,40353,39277,39978,2082,0.0
2022-04-06,39976,39976,39169,39601,1987,-0.009430186602631396
2022-04-07,39599,39923,38416,38686,3396,-0.023105477134415797
2022-04-08,39439,39439,38470,38901,1791,0.005557566044563922
2022-04-11,39384,42828,39384,39655,15210,0.019382535153337876
2022-04-12,40676,40676,38469,38794,3988,-0.021712268314210026
2022-04-13,39008,39385,38577,39063,1873,0.006934061968345562
2022-04-14,38847,39224,38739,39009,1700,-0.0013823823055064688
2022-04-15,38416,39438,38416,39439,2135,0.011023097233971546
2022-04-18,39761,39761,38793,39278,1471,-0.004082253606835895
2022-04-19,38900,39600,38739,39386,1726,0.002749630836600625
2022-04-20,39546,39546,38631,39117,1606,-0.006829838013507339
2022-04-21,38955,39331,38739,38901,1825,-0.005521895850908787
2022-04-22,38685,38847,38148,38256,2326,-0.016580550628518598
2022-04-25,38201,38201,36909,37018,4312,-0.03236093684650776
2022-04-26,37932,37932,35510,36964,1792,-0.0014587497973959085
2022-04-27,36156,37716,35672,36911,2096,-0.0014338275078454865
2022-04-28,36695,37556,36587,36911,1396,0.0
2022-04-29,37556,38147,36909,37610,2254,0.018937444122348435
2022-05-02,37394,37986,36587,37610,1612,0.0
2022-05-03,37663,37663,36749,37502,928,-0.0028715767083222765
2022-05-04,37286,38739,36749,37556,2234,0.0014399232040958054
2022-05-06,36695,37394,36156,36749,1364,-0.021487911385664082
2022-05-09,35941,36533,35295,35296,4534,-0.0395384908432882
2022-05-10,33950,36102,33896,35512,3133,0.006119673617407173
2022-05-11,34434,35349,33896,34489,1823,-0.02880716377562509
2022-05-12,34488,34972,33573,33898,1274,-0.01713589840238916
2022-05-13,34058,35027,33897,34274,2999,0.01109209982889836
2022-05-16,33896,35457,33896,35135,1402,0.025121083036704128
2022-05-17,34166,36049,34166,35781,1742,0.018386224562402242
2022-05-18,35511,36372,35511,35727,1903,-0.0015091808501719317
2022-05-19,33950,45195,33950,38740,199082,0.08433397710415091
2022-05-20,38954,50361,38738,47779,501439,0.23332472896231282
2022-05-23,45195,45572,41591,41807,110212,-0.12499215136356978
2022-05-24,41268,45519,39762,39816,109693,-0.04762360370272922
2022-05-25,40353,42828,39492,39870,45199,0.0013562386980108254
2022-05-26,39977,51813,39923,51815,506510,0.299598695761224
2022-05-27,54451,65750,52890,57034,1990640,0.1007237286500049
2022-05-30,60907,66395,57033,58648,769001,0.028298909422449725
2022-05-31,58970,63706,58970,60262,94905,0.02752012003819404
2022-06-02,63166,63166,60369,62307,67373,0.03393514984567392
2022-06-03,62091,64028,61553,63491,92720,0.019002680276694495
2022-06-07,64888,65427,58324,59939,237501,-0.0559449370776961
2022-06-08,60692,60692,56495,57895,100749,-0.03410133635863133
2022-06-09,57356,58540,54127,54451,102638,-0.05948700233180759
2022-06-10,55527,56818,53159,54774,143302,0.005931938807368198
2022-06-13,52782,53105,50845,51815,76671,-0.05402198123197133
2022-06-14,51383,53805,50415,53429,167552,0.031149281096207737
2022-06-15,55204,55204,49231,50470,111923,-0.055381908701267135
2022-06-16,52029,52405,48315,48640,64541,-0.03625916385971861
2022-06-17,47402,48801,46917,48102,35888,-0.01106085526315792
2022-06-20,49285,50361,45680,46488,47628,-0.03355369839091926
2022-06-21,46487,48693,45734,47403,66793,0.019682498709344243
2022-06-22,47133,48156,43636,44659,46191,-0.05788663164778596
2022-06-23,45465,46810,43098,43098,64095,-0.03495376072012357
2022-06-24,43420,44120,42775,43905,21486,0.018724766810524818
2022-06-27,43904,44604,43043,44336,23194,0.009816649584329706
2022-06-28,44120,51006,44120,46649,321651,0.052169794298087435
2022-06-29,45465,48424,45196,47241,72041,0.012690518553452268
2022-06-30,46917,48531,45195,45197,45654,-0.0432675006879617
2022-07-01,46056,47133,42828,43475,46237,-0.0380998738854349
2022-07-04,43581,44173,39708,39924,49081,-0.08167912593444504
2022-07-05,39923,41214,39330,40892,25015,0.024246067528303827
2022-07-06,40407,40407,37340,37449,42356,-0.08419739802406334
2022-07-07,37663,38363,36803,38041,19251,0.015808165772116745
2022-07-08,38901,39762,38094,38256,18169,0.005651796745616666
2022-07-11,38417,38631,37340,38417,10542,0.004208490171476287
2022-07-12,37877,38416,36748,37126,11176,-0.033604914490980575
2022-07-13,36534,37448,35995,37341,6185,0.005791089802294813
2022-07-14,36748,37770,36479,37180,4379,-0.00431161457914897
2022-07-15,36855,37124,35994,36211,8548,-0.02606239913932218
2022-07-18,36909,37232,35833,37180,8026,0.026759824362762696
2022-07-19,36749,38685,36749,37287,13287,0.002877891339429839
2022-07-20,37770,38685,37716,38632,16342,0.03607155308820764
2022-07-21,38739,38739,37717,38041,7073,-0.015298198384758765
2022-07-22,38309,38417,37717,38094,5117,0.0013932336163613446
2022-07-25,37770,39815,37770,39278,29434,0.03108101013282938
2022-07-26,39276,39653,38577,38579,9562,-0.017796221803554113
2022-07-27,38523,39170,38147,38579,7011,0.0
2022-07-28,39815,50145,39170,50147,527418,0.29985225122475967
2022-07-29,56388,60154,51276,52191,908287,0.04076016511456326
2022-08-01,52191,54450,50469,50792,170890,-0.02680538790212872
2022-08-02,49823,50576,48746,49447,75668,-0.026480548117813862
2022-08-03,49662,50523,47025,48264,63367,-0.023924606143952087
2022-08-04,47832,48747,47079,47510,27436,-0.01562241007790488
2022-08-05,47402,52136,47402,50147,152394,0.05550410439907383
2022-08-08,53644,57894,51652,52945,362557,0.05579595987795871
2022-08-09,54019,54558,50577,51384,77657,-0.029483426196996843
2022-08-10,51383,54019,50898,51062,103838,-0.006266542114276796
2022-08-11,52728,55633,51652,54128,172549,0.06004465160001571
2022-08-12,54127,54666,52191,53052,61464,-0.019878805793674292
2022-08-16,54234,56602,53105,53537,165823,0.009141973912387913
2022-08-17,53266,53266,51598,51707,39385,-0.03418196761118475
2022-08-18,51383,52944,50253,51761,39681,0.0010443460266502669
2022-08-19,51759,53751,50952,50954,46447,-0.015590888893182164
2022-08-22,50630,50630,49554,50039,15377,-0.01795737331710956
2022-08-23,49608,52352,49554,52030,47163,0.03978896460760617
2022-08-24,52083,54235,51706,54021,60858,0.038266384778012696
2022-08-25,56388,56388,52729,52837,60587,-0.02191740249162366
2022-08-26,53805,55849,53374,54021,84666,0.022408539470446742
2022-08-29,52191,54774,52137,53913,43932,-0.0019992225245737405
2022-08-30,54558,54558,52459,53537,33538,-0.0069741991727412245
2022-08-31,54127,54987,52190,53537,35494,0.0
2022-09-01,53374,54558,52298,52460,26784,-0.02011692847936941
2022-09-02,53320,53320,51222,51277,16407,-0.022550514677849742
2022-09-05,50576,51813,50038,50792,22229,-0.009458431655518074
2022-09-06,51384,54343,51384,53698,58115,0.05721373444636946
2022-09-07,53697,54127,52298,52568,21560,-0.021043614287310497
2022-09-08,54020,54343,52137,52138,29697,-0.008179881296606295
2022-09-13,52298,53374,50684,51600,23361,-0.01031876941961718
2022-09-14,50038,51975,50038,51438,20952,-0.0031395348837209847
2022-09-15,51975,54235,51544,52191,59103,0.01463898285314369
2022-09-16,52137,52513,49715,50093,34114,-0.04019850165737393
2022-09-19,49823,50469,48639,50039,16849,-0.0010779949294312807
2022-09-20,50469,50577,47724,49824,7257,-0.004296648614080967
2022-09-21,49554,49554,47778,48102,10567,-0.034561657032755266
2022-09-22,47886,48909,47187,48855,10682,0.015654234751153906
2022-09-23,47994,48639,47133,47618,16411,-0.025319823968887545
2022-09-26,47402,47454,40514,42883,48006,-0.09943718761812759
2022-09-27,42237,43474,40945,42184,22963,-0.016300165566774716
2022-09-28,41645,43420,39707,40139,21889,-0.048478095960553746
2022-09-29,41322,42236,40137,40193,12080,0.001345324995640107
2022-09-30,39062,41160,38900,40193,10986,0.0
2022-10-04,40622,42881,40622,42076,13406,0.046848953797925086
2022-10-05,42666,44226,42344,43583,19935,0.035816142218842106
2022-10-06,43366,45034,43044,43044,10045,-0.012367207397379731
2022-10-07,43151,44066,41106,41592,11743,-0.03373292444940057
2022-10-11,42074,42074,39599,40354,6997,-0.02976533948836313
2022-10-12,39600,41322,39600,41000,9872,0.016008326312137555
2022-10-13,40245,41645,39438,40085,7621,-0.022317073170731727
2022-10-14,40837,42452,40568,42076,8392,0.049669452413620974
2022-10-17,40730,44658,40730,44121,12354,0.048602528757486496
2022-10-18,44442,46272,44442,45950,14245,0.04145418281543933
2022-10-19,45518,46701,45087,45197,9209,-0.016387377584330842
2022-10-20,45250,45303,43044,43098,7959,-0.04644113547359341
2022-10-21,43528,43528,42129,42345,3365,-0.017471808436586356
2022-10-24,42398,44227,41052,41646,11848,-0.016507261778250126
2022-10-25,41537,42074,40568,42076,8394,0.010325121260144954
2022-10-26,42344,42344,41106,41753,6498,-0.007676585226732535
2022-10-27,42344,48155,41268,44228,74178,0.05927717768783092
2022-10-28,44226,44388,42452,42775,11205,-0.03285249163425885
2022-10-31,42774,42828,40998,41054,20628,-0.04023378141437761
2022-11-01,41429,42290,41429,41807,11427,0.018341696302430988
2022-11-02,41913,41913,40191,40892,11814,-0.021886286985433046
2022-11-03,39816,40999,39816,40677,6286,-0.005257752127555526
2022-11-04,40944,41375,40676,41215,5623,0.013226147454335369
2022-11-07,41268,41483,40031,40085,13679,-0.02741720247482715
2022-11-08,40192,40892,39654,40677,5318,0.014768616689534664
2022-11-09,41214,41913,40784,41753,11796,0.026452294908670737
2022-11-10,40838,42506,40407,41323,10374,-0.010298661174047319
2022-11-11,41967,43098,41430,41646,18274,0.007816470246593932
2022-11-14,42398,43259,41591,41807,15162,0.0038659174950774755
2022-11-15,41699,42182,41645,41861,5298,0.0012916497237305258
2022-11-16,42452,42990,41322,42991,19246,0.026994099519839443
2022-11-17,43151,43259,42290,42614,10158,-0.008769277290595734
2022-11-18,42613,43366,42075,42130,16078,-0.01135776974703151
2022-11-21,42237,42345,41268,42130,7690,0.0
2022-11-22,41321,42828,41106,42022,7272,-0.002563493947305928
2022-11-23,42721,42721,41860,42184,5538,0.003855123506734559
2022-11-24,42721,43905,41967,43152,20262,0.022947088943675364
2022-11-25,43474,43474,42559,42991,5939,-0.0037309974045235395
2022-11-28,42989,42989,41913,41915,7386,-0.025028494336023832
2022-11-29,40892,42075,40892,41646,5308,-0.00641775020875579
2022-11-30,41052,41591,40245,40892,19128,-0.01810498007011474
2022-12-01,41377,41592,40730,40838,11116,-0.0013205516971535047
2022-12-02,40946,41269,40084,40569,7265,-0.006587002301777778
2022-12-05,41107,41484,40676,40892,6288,0.007961744188912823
2022-12-06,40730,40946,39868,39922,6727,-0.023721021226645767
2022-12-07,39653,40137,39222,39922,4846,0.0
2022-12-08,40245,40245,39383,39815,4130,-0.0026802264415610733
2022-12-09,39868,40515,39222,39545,5603,-0.006781363807610186
2022-12-12,39383,39976,39383,39976,2095,0.010898975850297088
2022-12-13,40030,40030,39545,39599,2527,-0.009430658395036984
2022-12-14,39868,41377,39599,40731,14531,0.028586580469203815
2022-12-15,40730,41377,39976,40030,4328,-0.01721047850531532
2022-12-16,40030,40299,39545,40084,2561,0.0013489882588058055
2022-12-19,40137,40191,39491,39815,2020,-0.006710907095100249
2022-12-20,39545,39976,39222,39222,2886,-0.014893884214492004
2022-12-21,39814,39814,38683,38791,4959,-0.010988730814338932
2022-12-22,38791,39329,38791,39168,1250,0.009718749194400855
2022-12-23,38629,38898,38144,38145,3063,-0.026118259803921573
2022-12-26,38198,38198,37444,37714,3872,-0.011298990693406785
2022-12-27,37498,37767,35558,37336,4418,-0.010022803203054598
2022-12-28,37336,37336,36797,37067,2275,-0.007204842511249199
2022-12-29,36743,37067,35773,36421,2796,-0.01742790082822998
2023-01-02,36474,37336,36420,36582,4006,0.0044205266192580694
2023-01-03,36366,36366,35666,35882,8688,-0.019135093761959432
2023-01-04,35342,36474,35342,36205,3854,0.009001727885848076
2023-01-05,36151,37390,36151,36636,6721,0.011904433089352295
2023-01-06,36636,41269,36636,39384,29347,0.07500818866688497
2023-01-09,39383,41161,39168,39869,10248,0.012314645541336544
2023-01-10,39922,40030,39275,39545,4253,-0.008126614663021448
2023-01-11,39868,48057,39599,43694,183695,0.10491844733847522
2023-01-12,47411,56354,47411,49512,624056,0.1331532933583559
2023-01-13,49566,51452,47950,49081,116202,-0.008704960413637108
2023-01-16,49566,49566,46333,46334,44031,-0.055968704794115864
2023-01-17,45633,46872,44017,44233,49000,-0.04534467129969355
2023-01-18,44232,44932,43963,43963,23219,-0.0061040399701580705
2023-01-19,41592,42831,41431,41593,63801,-0.05390896890567065
2023-01-20,42239,42293,41000,41054,29387,-0.01295891135527616
2023-01-25,40892,40946,38521,38845,143122,-0.05380718078628144
2023-01-26,38737,39060,37498,38953,133181,0.002780280602394214
2023-01-27,39222,39275,38198,38198,102250,-0.019382332554617077
2023-01-30,38413,38521,37551,37606,57297,-0.015498193622702772
2023-01-31,37551,37551,36636,37013,54518,-0.01576876030420682
2023-02-01,37228,37659,37013,37498,37595,0.013103504174209135
2023-02-02,38198,38629,37821,37983,75255,0.012934023147901152
2023-02-03,38036,38090,37551,37929,36874,-0.0014216886501856596
2023-02-06,37929,38575,37713,38414,48245,0.012787049487199775
2023-02-07,38467,38629,38036,38252,32469,-0.004217212474618592
2023-02-08,38306,38737,38306,38468,43599,0.005646763567918045
2023-02-09,38360,39006,38144,38683,39805,0.005589061037745591
2023-02-10,38683,39006,38252,38414,31053,-0.006953959103482177
2023-02-13,38575,38952,38252,38414,23739,0.0
2023-02-14,38791,39437,38467,38629,61463,0.0055969177903889555
2023-02-15,38629,38952,38413,38414,31349,-0.0055657666519971505
2023-02-16,38521,39599,38521,39276,56230,0.022439735513094083
2023-02-17,39329,40353,39006,39869,57570,0.015098278847133217
2023-02-20,40137,40191,38575,39330,53757,-0.013519275627680627
2023-02-21,39437,39922,39275,39653,19346,0.008212560386473333
2023-02-22,39437,39545,38413,38576,35775,-0.027160618364310385
2023-02-23,39006,39006,38198,38791,30534,0.005573413521360537
2023-02-24,38844,41107,38844,41000,88618,0.056946198860560404
2023-02-27,0,0,0,41000,0,0.0
2023-02-28,0,0,0,41000,0,0.0
2023-03-02,0,0,0,41000,0,0.0
2023-03-03,0,0,0,41000,0,0.0
2023-03-06,0,0,0,41000,0,0.0
2023-03-07,0,0,0,41000,0,0.0
2023-03-08,0,0,0,41000,0,0.0
2023-03-09,0,0,0,41000,0,0.0
2023-03-10,0,0,0,41000,0,0.0
2023-03-13,0,0,0,41000,0,0.0
2023-03-14,0,0,0,41000,0,0.0
2023-03-15,0,0,0,41000,0,0.0
2023-03-16,0,0,0,41000,0,0.0
2023-03-17,0,0,0,41000,0,0.0
2023-03-20,0,0,0,41000,0,0.0
2023-03-21,0,0,0,41000,0,0.0
2023-03-22,0,0,0,41000,0,0.0
2023-03-23,0,0,0,41000,0,0.0
2023-03-24,0,0,0,41000,0,0.0
2023-03-27,0,0,0,41000,0,0.0
2023-03-28,0,0,0,41000,0,0.0
2023-03-29,0,0,0,41000,0,0.0
2023-03-30,0,0,0,41000,0,0.0
2023-03-31,41000,48800,38600,39900,919065,-0.02682926829268295
2023-04-03,39900,39900,37600,37800,165407,-0.052631578947368474
2023-04-04,39450,41000,38100,38150,142244,0.0092592592592593
2023-04-05,38000,38350,37600,37750,65680,-0.010484927916120546
2023-04-06,37750,41500,37150,38750,245917,0.026490066225165476
2023-04-07,39900,40400,38600,39150,89602,0.010322580645161228
2023-04-10,39150,40350,38750,39500,135966,0.008939974457215838
2023-04-11,40250,40300,38700,38900,70385,-0.015189873417721489
2023-04-12,38850,38900,38250,38650,43620,-0.006426735218509005
2023-04-13,38650,39400,38550,39000,49066,0.009055627425614388
2023-04-14,39700,39700,38800,38900,31750,-0.002564102564102555
2023-04-17,38750,39200,38550,38950,44172,0.0012853470437017567
2023-04-18,39450,41000,38950,40900,166527,0.05006418485237485
2023-04-19,40900,41000,40000,40850,75796,-0.0012224938875305957
2023-04-20,40850,41450,40200,40500,67604,-0.008567931456548328
2023-04-21,40700,41850,39100,40950,112436,0.011111111111111072
2023-04-24,41700,42150,40300,40450,75161,-0.012210012210012167
2023-04-25,40200,41000,39550,40100,47700,-0.008652657601977753
2023-04-26,39500,39700,38700,38800,40874,-0.032418952618453845
2023-04-27,38000,38950,37500,38350,35828,-0.011597938144329856
2023-04-28,38650,38700,36000,36150,73018,-0.057366362451108266
2023-05-02,36450,36500,35950,36250,23305,0.0027662517289073207
2023-05-03,36000,36200,35450,35550,29135,-0.0193103448275862
2023-05-04,35350,35950,34000,35300,35320,-0.007032348804500654
2023-05-08,35550,35700,35050,35300,13490,0.0
2023-05-09,35000,35200,34650,34900,25388,-0.011331444759206777
2023-05-10,35000,35750,34700,35000,12332,0.002865329512893977
2023-05-11,34900,35650,34600,35400,9395,0.011428571428571344
2023-05-12,35400,35450,34850,34850,10783,-0.015536723163841804
2023-05-15,35900,37700,35050,35550,73298,0.020086083213773254
2023-05-16,35200,35450,34900,35200,13659,-0.009845288326300938
2023-05-17,35050,35900,35050,35600,12881,0.011363636363636465
2023-05-18,36000,36050,35300,35600,8209,0.0
2023-05-19,35900,35900,34950,35200,17802,-0.011235955056179803
2023-05-22,35000,35450,35000,35300,9007,0.0028409090909091717
2023-05-23,35300,36000,35300,35450,8352,0.004249291784702569
2023-05-24,35250,35800,35250,35500,6357,0.0014104372355430161
2023-05-25,34950,35450,34900,34950,15194,-0.015492957746478853
2023-05-26,34950,35200,34650,34800,9926,-0.0042918454935622075
2023-05-30,34700,35300,34700,34900,6416,0.002873563218390718
2023-05-31,34900,35000,34650,34650,9975,-0.007163323782234943
2023-06-01,34650,35100,34350,34650,5529,0.0
2023-06-02,34900,35900,34700,35650,29397,0.02886002886002892
2023-06-05,35600,36200,35400,35800,11902,0.004207573632538653
2023-06-07,35450,35950,35400,35700,10937,-0.0027932960893854997
2023-06-08,35700,36200,35250,35700,21153,0.0
2023-06-09,35700,35700,35350,35550,6303,-0.004201680672268893
2023-06-12,35600,35800,35000,35150,10437,-0.011251758087201136
2023-06-13,35450,35450,35000,35150,5237,0.0
2023-06-14,35300,36000,34950,35150,25770,0.0
2023-06-15,35150,35150,34500,34600,15569,-0.015647226173541973
2023-06-16,34600,35150,34500,34500,13783,-0.0028901734104046506
2023-06-19,34450,35000,34200,34950,8555,0.01304347826086949
2023-06-20,35050,35050,34200,34350,11448,-0.01716738197424894
2023-06-21,34300,34300,33150,33400,21263,-0.027656477438136817
2023-06-22,33400,33600,33200,33550,5648,0.004491017964071808
2023-06-23,33250,33450,32450,32600,17011,-0.028315946348733245
2023-06-26,32100,32950,31750,32200,11602,-0.012269938650306789
2023-06-27,31750,32900,31050,32050,11927,-0.004658385093167738
2023-06-28,32700,32700,31300,31350,11111,-0.021840873634945357
2023-06-29,31350,31700,31000,31050,8739,-0.009569377990430672
2023-06-30,30650,32600,30650,31300,7411,0.008051529790660261
2023-07-03,31350,32300,31350,31750,6758,0.01437699680511173
2023-07-04,31700,31800,31050,31200,7018,-0.017322834645669305
2023-07-05,31050,31300,31000,31100,6081,-0.0032051282051281937
2023-07-06,31100,31400,29400,30200,8669,-0.02893890675241162
2023-07-07,30000,30200,29200,29650,14552,-0.018211920529801362
2023-07-10,31300,31300,29800,30200,5559,0.018549747048903775
2023-07-11,29850,30800,29850,30250,7173,0.0016556291390728006
2023-07-12,30250,30500,30000,30250,10797,0.0
2023-07-13,30850,31450,30500,30900,25036,0.02148760330578514
2023-07-14,30900,30900,30100,30400,9380,-0.016181229773462813
2023-07-17,30100,30100,29500,30000,7972,-0.013157894736842146
2023-07-18,30700,31100,30050,30100,10584,0.0033333333333334103
2023-07-19,30100,30500,29550,30400,10529,0.009966777408637828
2023-07-20,29850,30900,29850,30400,5557,0.0
2023-07-21,30000,30450,30000,30200,15646,-0.006578947368421018
2023-07-24,29850,29950,29100,29700,16794,-0.01655629139072845
2023-07-25,29700,29700,28950,29200,13590,-0.01683501683501687
2023-07-26,28800,28850,27400,28300,32027,-0.03082191780821919
2023-07-27,27600,28750,27000,27050,25607,-0.044169611307420475
2023-07-28,27000,28350,25100,26650,14801,-0.014787430683918634
2023-07-31,27250,28150,26750,27950,17105,0.04878048780487809
2023-08-01,27950,29150,27950,28800,9430,0.030411449016100267
2023-08-02,29750,29750,28200,28300,7496,-0.01736111111111116
2023-08-03,28300,28300,27500,28050,7582,-0.00883392226148405
2023-08-04,28650,28650,27750,28200,4583,0.005347593582887722
2023-08-07,28600,28600,27600,27700,7986,-0.01773049645390068
2023-08-08,27550,28300,27400,27550,3843,-0.005415162454873612
2023-08-09,27200,28200,27000,28200,5091,0.023593466424682408
2023-08-10,28200,28650,28000,28500,6738,0.010638297872340496
2023-08-11,28050,28950,27250,28950,5130,0.015789473684210575
2023-08-14,28800,28800,27700,27700,7852,-0.04317789291882557
2023-08-16,27700,27750,26300,26600,8868,-0.03971119133574008
