Date,Open,High,Low,Close,Volume,Change
2021-10-22,98500,98900,97700,98100,54937,-0.0030487804878048808
2021-10-25,98100,99100,97100,98200,62398,0.0010193679918450993
2021-10-26,98800,99600,98000,99300,37828,0.011201629327902252
2021-10-27,99400,99800,99000,99800,34005,0.0050352467270895485
2021-10-28,99600,99900,98200,98400,41271,-0.014028056112224463
2021-10-29,99100,99200,97400,97500,42387,-0.009146341463414642
2021-11-01,97000,97700,96400,96400,57638,-0.011282051282051286
2021-11-02,96900,98400,96600,97800,39318,0.014522821576763434
2021-11-03,98100,98400,96900,96900,30610,-0.009202453987730008
2021-11-04,97400,101000,97400,100500,104283,0.037151702786377694
2021-11-05,101000,101500,100000,101000,42336,0.004975124378109541
2021-11-08,101000,101500,99000,100500,51413,-0.004950495049504955
2021-11-09,101000,101000,99100,99100,66536,-0.013930348258706426
2021-11-10,99000,99100,97600,97700,46297,-0.014127144298688221
2021-11-11,97300,98100,97200,97700,54451,0.0
2021-11-12,97600,99200,97500,98300,44150,0.0061412487205732
2021-11-15,98700,99200,98300,98600,36012,0.003051881993896277
2021-11-16,98500,98600,97300,97300,46608,-0.013184584178498993
2021-11-17,97900,98400,96700,97000,52846,-0.0030832476875641834
2021-11-18,97000,97400,95800,96000,58543,-0.010309278350515427
2021-11-19,98200,98600,97700,98400,60635,0.02499999999999991
2021-11-22,98500,101000,98000,100000,85834,0.016260162601626105
2021-11-23,100500,100500,98500,98800,43889,-0.01200000000000001
2021-11-24,98900,99400,98000,98100,46625,-0.007085020242915019
2021-11-25,98400,98500,97400,97400,26357,-0.007135575942915362
2021-11-26,97100,97400,94800,95200,83831,-0.022587268993839782
2021-11-29,92500,94500,92100,93000,53310,-0.02310924369747902
2021-11-30,93600,94300,90800,90800,157315,-0.023655913978494647
2021-12-01,90800,93500,90800,93200,50458,0.026431718061673992
2021-12-02,92600,96700,92300,95800,50061,0.027896995708154515
2021-12-03,95900,96700,95500,95500,43146,-0.0031315240083507057
2021-12-06,95200,96700,94500,96300,34014,0.008376963350785305
2021-12-07,96500,97400,96200,96800,33420,0.005192107995846351
2021-12-08,97500,97800,96500,96500,44798,-0.0030991735537190257
2021-12-09,96500,97700,96400,96400,41787,-0.0010362694300518616
2021-12-10,96400,97500,95800,96600,37876,0.0020746887966804906
2021-12-13,97300,99300,97300,98000,56738,0.01449275362318847
2021-12-14,97700,99400,97600,99400,47230,0.014285714285714235
2021-12-15,99400,99400,98100,98500,50203,-0.00905432595573441
2021-12-16,99100,99400,98600,99000,34461,0.0050761421319796
2021-12-17,98300,100000,98300,100000,50576,0.010101010101010166
2021-12-20,100000,100000,98000,98700,41643,-0.013000000000000012
2021-12-21,98600,99200,98500,99000,23814,0.003039513677811634
2021-12-22,99400,100500,98900,99400,40936,0.004040404040404066
2021-12-23,100000,100000,99400,99900,26052,0.005030181086519203
2021-12-24,100000,102000,99900,102000,62548,0.021021021021021102
2021-12-27,102000,103000,101500,102500,48714,0.004901960784313708
2021-12-28,102500,103000,101000,103000,75026,0.004878048780487809
2021-12-29,101500,101500,99400,100000,90510,-0.029126213592232997
2021-12-30,100000,100500,97500,98500,62158,-0.015000000000000013
2022-01-03,98500,98900,97100,97800,52641,-0.007106598984771617
2022-01-04,98300,98300,97400,97700,24745,-0.0010224948875255935
2022-01-05,99200,100500,98400,99400,49801,0.017400204708290623
2022-01-06,98500,100500,98200,99200,58173,-0.002012072434607659
2022-01-07,99200,100500,99000,100000,31950,0.008064516129032251
2022-01-10,99400,99700,97800,98300,31551,-0.017000000000000015
2022-01-11,98400,99000,97900,98900,41222,0.006103763987792554
2022-01-12,99400,100500,98900,100000,38747,0.011122345803842304
2022-01-13,100000,101000,99900,100500,38417,0.004999999999999893
2022-01-14,99100,101000,99100,100500,36329,0.0
2022-01-17,100500,100500,98600,99900,36361,-0.005970149253731294
2022-01-18,99900,100000,98200,99100,55751,-0.00800800800800805
2022-01-19,98200,99200,97600,98500,44250,-0.006054490413723523
2022-01-20,98200,98900,98000,98800,34641,0.003045685279187804
2022-01-21,97800,98800,97500,98800,27518,0.0
2022-01-24,98000,98400,96000,96000,56044,-0.028340080971659964
2022-01-25,96000,96300,92700,96100,63749,0.0010416666666666075
2022-01-26,94500,95900,93500,93500,36752,-0.027055150884495283
2022-01-27,93100,94300,91100,91900,45238,-0.01711229946524062
2022-01-28,91500,93200,89900,93200,66089,0.014145810663764857
2022-02-03,94000,95200,94000,95200,30738,0.02145922746781115
2022-02-04,94500,95100,94400,95000,17344,-0.0021008403361344463
2022-02-07,95300,95300,93600,95200,25867,0.002105263157894832
2022-02-08,94500,95300,93700,93900,29408,-0.013655462184873901
2022-02-09,94200,94600,92600,94000,23767,0.0010649627263046302
2022-02-10,94300,95600,93800,95600,41375,0.017021276595744705
2022-02-11,94600,95600,94000,95600,35348,0.0
2022-02-14,94700,94700,93100,93700,23195,-0.01987447698744771
2022-02-15,93300,94900,93000,94300,25112,0.006403415154749181
2022-02-16,94700,95300,94400,95000,22211,0.007423117709437932
2022-02-17,94800,95700,94300,95500,32232,0.0052631578947368585
2022-02-18,94600,94800,94000,94300,26256,-0.012565445026177957
2022-02-21,93500,93700,92800,93700,19953,-0.006362672322375418
2022-02-22,92600,93000,91000,91900,44500,-0.019210245464247544
2022-02-23,91900,92100,91100,91200,27145,-0.007616974972796564
2022-02-24,90800,90800,88000,88700,63324,-0.027412280701754388
2022-02-25,89200,89600,88200,88700,35941,0.0
2022-02-28,87400,88500,86300,87500,79644,-0.013528748590755368
2022-03-02,87000,87000,85600,86000,82932,-0.017142857142857126
2022-03-03,86800,88400,86400,88200,48587,0.0255813953488373
2022-03-04,87400,88000,86700,87100,34141,-0.012471655328798237
2022-03-07,86400,86500,85100,85100,45837,-0.02296211251435132
2022-03-08,83600,85900,83500,85000,25983,-0.001175088131609825
2022-03-10,85400,86200,85000,85700,48589,0.008235294117647118
2022-03-11,85700,85700,84400,85500,34857,-0.002333722287047868
2022-03-14,85400,85500,82800,83000,60329,-0.0292397660818714
2022-03-15,83000,83000,81700,82000,60285,-0.012048192771084376
2022-03-16,82400,83100,81300,82700,59123,0.008536585365853666
2022-03-17,83700,84200,82600,82600,81228,-0.0012091898428052694
2022-03-18,83300,83600,82400,82700,50694,0.001210653753026536
2022-03-21,83000,83300,82200,82300,34688,-0.0048367593712213
2022-03-22,82300,83400,82300,83300,36337,0.012150668286755817
2022-03-23,83600,84200,82400,83700,57046,0.004801920768307433
2022-03-24,83200,83800,82900,83700,38220,0.0
2022-03-25,83800,83900,82700,83200,48111,-0.005973715651135025
2022-03-28,83100,83600,82600,83500,20292,0.0036057692307691624
2022-03-29,83800,84400,83500,84400,46571,0.010778443113772518
2022-03-30,85200,86700,85100,86500,61238,0.024881516587677677
2022-03-31,86400,86400,85600,86200,41036,-0.003468208092485603
2022-04-01,85600,86000,84800,85300,33844,-0.01044083526682138
2022-04-04,85000,85600,84400,85600,38799,0.003516998827667095
2022-04-05,85600,86000,84700,86000,38096,0.004672897196261738
2022-04-06,84900,86500,84700,86200,44020,0.0023255813953488857
2022-04-07,85900,86200,85200,85700,46426,-0.0058004640371229765
2022-04-08,85600,85800,85000,85600,31715,-0.001166861143523934
2022-04-11,85300,86900,85200,86800,49850,0.014018691588784993
2022-04-12,86300,86600,85700,86200,28821,-0.00691244239631339
2022-04-13,86200,87000,86100,87000,23963,0.009280742459396807
2022-04-14,87200,87800,87100,87800,36754,0.009195402298850519
2022-04-15,87800,88000,87000,88000,41649,0.002277904328018332
2022-04-18,88200,89000,87900,88900,27300,0.010227272727272751
2022-04-19,88900,89700,88900,89700,33458,0.008998875140607376
2022-04-20,89900,90900,89600,90900,30724,0.013377926421404673
2022-04-21,90800,91800,90500,91800,125167,0.00990099009900991
2022-04-22,91100,91700,90700,91700,26997,-0.0010893246187363426
2022-04-25,90100,91500,89000,91200,41984,-0.005452562704471142
2022-04-26,92400,94500,92300,93000,93922,0.019736842105263053
2022-04-27,91600,93300,91400,93100,50075,0.0010752688172042113
2022-04-28,93700,94000,92900,94000,55806,0.009667024704618665
2022-04-29,94000,94400,93200,94400,64450,0.004255319148936065
2022-05-02,93600,94700,93600,94700,20734,0.0031779661016948513
2022-05-03,94700,94700,93600,93700,37589,-0.010559662090813049
2022-05-04,93600,93900,93200,93800,20834,0.0010672358591248265
2022-05-06,93000,93700,92800,92800,29590,-0.010660980810234588
2022-05-09,92700,92700,91300,91300,22590,-0.016163793103448287
2022-05-10,90100,91800,89000,91700,36316,0.004381161007666945
2022-05-11,92000,92400,91500,91600,16357,-0.0010905125408942062
2022-05-12,91200,91800,90800,90800,37136,-0.008733624454148492
2022-05-13,90800,92900,90800,92000,20480,0.013215859030837107
2022-05-16,92300,92900,91600,91800,18326,-0.0021739130434782483
2022-05-17,91700,92300,91700,91800,14801,0.0
2022-05-18,92000,92600,91500,91700,13209,-0.0010893246187363426
2022-05-19,90500,91400,90500,91000,23601,-0.007633587786259555
2022-05-20,91600,92700,91500,92700,20058,0.018681318681318615
2022-05-23,93100,93700,92800,93200,36869,0.005393743257820827
2022-05-24,93200,93200,92300,93100,27001,-0.0010729613733905241
2022-05-25,93400,93400,92100,92900,14306,-0.002148227712137518
2022-05-26,92400,93300,92200,93300,19716,0.0043057050592034685
2022-05-27,93300,93300,92500,93100,16433,-0.002143622722400873
2022-05-30,93500,93700,92800,93600,20404,0.005370569280343629
2022-05-31,93600,94200,93100,93100,95174,-0.005341880341880323
2022-06-02,93100,93200,92300,92700,29578,-0.004296455424274925
2022-06-03,93100,93500,91600,92700,25232,0.0
2022-06-07,92700,92700,91000,91000,32782,-0.01833872707659112
2022-06-08,91600,91700,91000,91000,10208,0.0
2022-06-09,91000,91200,90400,91200,14859,0.00219780219780219
2022-06-10,91000,91800,90300,91200,18267,0.0
2022-06-13,89700,90100,87800,88100,42814,-0.033991228070175405
2022-06-14,86200,87200,85600,86200,59137,-0.02156640181611802
2022-06-15,86200,87800,86100,86500,45062,0.0034802784222738303
2022-06-16,87300,87900,86500,86800,40623,0.003468208092485492
2022-06-17,85000,85500,84400,84400,80435,-0.027649769585253448
2022-06-20,84900,85400,84000,84500,60211,0.0011848341232227888
2022-06-21,84000,85500,84000,85100,25660,0.007100591715976323
2022-06-22,85400,85700,83900,84000,44925,-0.01292596944770863
2022-06-23,83500,84600,83300,83500,38927,-0.005952380952380931
2022-06-24,83900,85000,83500,85000,18649,0.017964071856287456
2022-06-27,86000,88700,85000,87500,55550,0.02941176470588225
2022-06-28,87900,89700,87200,89700,43436,0.025142857142857133
2022-06-29,88100,88100,84800,86400,72433,-0.03678929765886285
2022-06-30,86400,88000,85700,87000,71512,0.00694444444444442
2022-07-01,87500,88300,87000,87400,44075,0.0045977011494253706
2022-07-04,87500,87700,85500,86000,31395,-0.016018306636155555
2022-07-05,86000,86700,85100,85800,18313,-0.0023255813953488857
2022-07-06,86000,86300,84700,86000,28854,0.002331002331002363
2022-07-07,86100,86300,85400,86300,19231,0.0034883720930232176
2022-07-08,86600,87300,86500,87000,10888,0.008111239860950192
2022-07-11,87300,87800,86900,87600,18462,0.006896551724137945
2022-07-12,87500,87700,86100,87700,17663,0.0011415525114155667
2022-07-13,87700,89200,87400,87800,33374,0.0011402508551880963
2022-07-14,88000,88500,87300,88400,20649,0.006833712984054774
2022-07-15,88700,88800,87400,88800,18757,0.004524886877828038
2022-07-18,89500,89800,88800,89700,28806,0.010135135135135087
2022-07-19,89700,90800,89500,90700,26904,0.011148272017837302
2022-07-20,91600,91800,90700,91400,29326,0.007717750826901959
2022-07-21,91700,92800,90900,92300,49325,0.009846827133479286
2022-07-22,93000,93700,92400,93200,54483,0.009750812567713929
2022-07-25,93800,95400,93700,94400,43588,0.012875536480686733
2022-07-26,94400,94400,93400,94200,18943,-0.0021186440677966045
2022-07-27,94000,94200,92300,94000,51898,-0.002123142250530785
2022-07-28,94400,94500,92300,93400,72503,-0.006382978723404209
2022-07-29,93500,94100,92600,94100,47387,0.007494646680942241
2022-08-01,93900,94200,92800,93400,31238,-0.007438894792773598
2022-08-02,93700,93800,92300,93800,42176,0.004282655246252709
2022-08-03,93900,94300,88100,94100,59435,0.0031982942430703876
2022-08-04,94400,94500,92800,93700,87561,-0.004250797024442088
2022-08-05,93700,93700,92100,92600,67645,-0.011739594450373536
2022-08-08,92400,93100,92000,92900,18294,0.003239740820734305
2022-08-09,92900,93100,91000,92400,44187,-0.005382131324004336
2022-08-10,92200,92500,91400,91400,30027,-0.010822510822510845
2022-08-11,92000,92400,91600,92400,17737,0.010940919037199182
2022-08-12,92400,93400,92100,93100,35652,0.007575757575757569
2022-08-16,93300,93900,93000,93800,27626,0.007518796992481258
2022-08-17,93200,93400,89500,91100,145170,-0.028784648187633266
2022-08-18,89800,89800,87600,88600,106797,-0.027442371020856227
2022-08-19,88600,90100,88500,89600,40475,0.011286681715575675
2022-08-22,89300,89800,88400,88900,24306,-0.0078125
2022-08-23,88400,90300,88400,89200,21995,0.003374578177727683
2022-08-24,89500,90000,88400,89300,18543,0.0011210762331839152
2022-08-25,89600,91000,89300,90900,32166,0.01791713325867872
2022-08-26,90900,91400,90900,91000,13646,0.0011001100110010764
2022-08-29,89600,89900,88900,89300,31728,-0.018681318681318726
2022-08-30,89500,91900,89500,91700,33156,0.026875699888017968
2022-08-31,91600,92000,91200,91200,49356,-0.005452562704471142
2022-09-01,90800,91500,89800,91300,28927,0.0010964912280702066
2022-09-02,91600,94000,91300,91500,42358,0.0021905805038335835
2022-09-05,91200,93200,91200,92600,40624,0.012021857923497192
2022-09-06,92900,93000,92200,93000,16772,0.004319654427645814
2022-09-07,93100,93600,92000,93400,28843,0.004301075268817289
2022-09-08,93400,93500,92400,93500,28845,0.0010706638115631772
2022-09-13,93800,93900,93300,93600,29931,0.0010695187165774556
2022-09-14,92200,93100,92200,92700,24256,-0.009615384615384581
2022-09-15,92800,93200,92500,93000,28100,0.003236245954692629
2022-09-16,92900,93700,92600,93500,50254,0.005376344086021501
2022-09-19,93500,93500,91500,92600,24574,-0.009625668449197877
2022-09-20,92900,92900,91700,92000,13587,-0.006479481641468721
2022-09-21,92300,92500,90400,90500,31698,-0.016304347826086918
2022-09-22,90000,90700,89500,90500,23411,0.0
2022-09-23,90300,90500,89400,89600,24600,-0.009944751381215422
2022-09-26,89100,89100,85700,85700,46986,-0.0435267857142857
2022-09-27,85600,87000,85500,86500,32396,0.009334889148191472
2022-09-28,86900,87500,84500,84800,53460,-0.01965317919075149
2022-09-29,86000,86700,85100,85600,27466,0.009433962264151052
2022-09-30,85100,85800,83000,84100,62627,-0.017523364485981352
2022-10-04,85000,85900,84700,85400,31690,0.015457788347205792
2022-10-05,86500,87000,82000,84000,64706,-0.016393442622950838
2022-10-06,84500,84900,83800,84200,20469,0.0023809523809523725
2022-10-07,83900,83900,82800,83700,23970,-0.005938242280285055
2022-10-11,82400,82400,78900,78900,64157,-0.05734767025089604
2022-10-12,78900,79300,78400,78800,27412,-0.0012674271229404788
2022-10-13,78900,79400,78000,78300,23135,-0.006345177664974666
2022-10-14,79100,79600,78600,78700,29319,0.005108556832694733
2022-10-17,78300,78700,78100,78700,28906,0.0
2022-10-18,79500,79600,78500,79000,24777,0.003811944091486552
2022-10-19,78500,79700,78300,79100,36096,0.0012658227848101333
2022-10-20,79100,79400,78500,79400,18473,0.0037926675094817064
2022-10-21,79300,79400,74200,79200,28144,-0.0025188916876573986
2022-10-24,79600,79700,77000,77800,55687,-0.017676767676767624
2022-10-25,77800,77900,76300,76900,67878,-0.011568123393316143
2022-10-26,77200,77600,76100,77000,84590,0.0013003901170351995
2022-10-27,77000,77800,76800,77500,48876,0.006493506493506551
2022-10-28,77100,78400,77100,78000,25708,0.006451612903225712
2022-10-31,78800,78800,77200,78400,35811,0.00512820512820511
2022-11-01,78400,78400,77400,78100,48501,-0.003826530612244916
2022-11-02,78300,79000,77200,79000,61643,0.011523687580025532
2022-11-03,78000,78000,77200,77400,47809,-0.020253164556962022
2022-11-04,77500,77700,76900,77400,58663,0.0
2022-11-07,78200,79800,78200,79800,39287,0.03100775193798455
2022-11-08,80200,80400,79500,80300,36882,0.006265664160401085
2022-11-09,80500,81200,80100,81200,42542,0.011207970112079746
2022-11-10,81100,81900,80500,81200,53044,0.0
2022-11-11,83000,83100,81400,81900,47744,0.008620689655172376
2022-11-14,82500,84000,82100,83800,46804,0.023199023199023117
2022-11-15,83800,84000,82200,83500,41280,-0.0035799522673031214
2022-11-16,83600,83600,81500,82600,53062,-0.010778443113772407
2022-11-17,82000,82000,80400,81100,41287,-0.018159806295399483
2022-11-18,81000,81500,80600,80900,40740,-0.002466091245376112
2022-11-21,80600,80700,79300,80000,51326,-0.011124845488257096
2022-11-22,79800,79800,78700,79400,31526,-0.007499999999999951
2022-11-23,79300,79500,78600,79300,46576,-0.0012594458438287548
2022-11-24,79400,79700,78900,79700,27006,0.0050441361916770955
2022-11-25,79600,79700,78900,79300,26494,-0.005018820577164407
2022-11-28,79300,79700,78300,79400,69063,0.0012610340479193294
2022-11-29,79400,80000,79300,79800,28576,0.005037783375314797
2022-11-30,79800,83800,79600,83800,334492,0.05012531328320802
2022-12-01,83500,83600,82200,82200,55035,-0.019093078758949833
2022-12-02,82400,82400,80600,80600,42051,-0.019464720194647178
2022-12-05,81000,81000,79800,79800,33778,-0.00992555831265507
2022-12-06,79400,79800,79100,79700,23159,-0.0012531328320801727
2022-12-07,79300,79800,79100,79300,29792,-0.005018820577164407
2022-12-08,79500,79600,78900,79500,26438,0.0025220680958386588
2022-12-09,79600,79900,79300,79500,17325,0.0
2022-12-12,79700,79900,79300,79800,19000,0.0037735849056603765
2022-12-13,79900,80100,78500,78900,36475,-0.011278195488721776
2022-12-14,79000,80400,78600,80300,44636,0.017743979721166037
2022-12-15,80100,80300,79400,79700,32476,-0.007471980074719831
2022-12-16,79200,80400,79100,80400,50689,0.008782936010037545
2022-12-19,80000,80000,78800,79300,34127,-0.013681592039801016
2022-12-20,79000,79500,78500,79300,163587,0.0
2022-12-21,79300,79300,78700,79300,19964,0.0
2022-12-22,79600,80600,79200,80600,25436,0.016393442622950838
2022-12-23,79800,80100,79400,79900,23519,-0.008684863523573227
2022-12-26,79900,80200,79500,80000,33836,0.0012515644555695093
2022-12-27,80000,80700,79700,80700,68580,0.008750000000000036
2022-12-28,77500,77500,76400,76700,65036,-0.049566294919454745
2022-12-29,76400,76400,74000,74000,51695,-0.03520208604954367
2023-01-02,74300,76100,74300,74700,18903,0.009459459459459474
2023-01-03,74800,75700,73400,74700,131949,0.0
2023-01-04,74300,75500,74100,75500,86595,0.010709504685408211
2023-01-05,75700,76100,75200,76100,24782,0.007947019867549754
2023-01-06,75800,77100,75600,77100,29778,0.013140604467805517
2023-01-09,77300,78300,77000,78300,31292,0.015564202334630295
2023-01-10,78000,78100,77200,77800,37020,-0.0063856960408684715
2023-01-11,77800,78300,77300,77700,31499,-0.0012853470437017567
2023-01-12,77900,79000,77600,78900,42295,0.015444015444015413
2023-01-13,78900,80500,78800,80500,74883,0.020278833967046994
2023-01-16,80000,80000,79000,79800,25894,-0.008695652173912993
2023-01-17,79900,80200,79400,80000,27154,0.0025062656641603454
2023-01-18,80000,80100,78900,80000,25133,0.0
2023-01-19,79200,80300,79000,80300,28419,0.00374999999999992
2023-01-20,80000,80000,79400,79700,18660,-0.007471980074719831
2023-01-25,80200,80500,79800,79900,30129,0.0025094102885820924
2023-01-26,80000,83200,80000,82800,97304,0.03629536921151444
2023-01-27,83400,85900,83200,85900,159647,0.03743961352656999
2023-01-30,86400,87900,85900,86800,119465,0.010477299185098987
2023-01-31,86000,87200,85500,85900,70907,-0.010368663594470084
2023-02-01,86400,88000,86300,87700,61731,0.020954598370197974
2023-02-02,87700,88600,87000,87400,56779,-0.0034207525655644
2023-02-03,87400,88800,87200,88600,48765,0.013729977116704761
2023-02-06,88800,88800,87100,87100,32464,-0.0169300225733634
2023-02-07,87300,87600,86100,87600,26522,0.00574052812858783
2023-02-08,87700,88200,86700,88200,34781,0.006849315068493178
2023-02-09,87700,89200,87500,89200,35554,0.01133786848072571
2023-02-10,89200,90400,88300,90300,42161,0.012331838565022402
2023-02-13,90300,91000,89800,90400,35187,0.001107419712070845
2023-02-14,90900,92400,90600,92300,49122,0.02101769911504414
2023-02-15,92500,92800,91000,92000,45961,-0.00325027085590468
2023-02-16,92000,94100,92000,93500,60663,0.016304347826086918
2023-02-17,93500,94500,92700,94500,53435,0.010695187165775444
2023-02-20,93700,93800,91800,92700,58221,-0.01904761904761909
2023-02-21,92800,93500,91700,93200,35046,0.005393743257820827
2023-02-22,92400,92600,91800,91900,20870,-0.013948497854077258
2023-02-23,92300,93900,92100,92900,35377,0.01088139281828071
2023-02-24,93100,93300,91800,91800,33961,-0.011840688912809427
2023-02-27,91100,91500,90400,91200,24491,-0.006535947712418277
2023-02-28,91100,92900,91100,92200,78681,0.010964912280701844
2023-03-02,92200,93600,92100,93100,30160,0.009761388286334105
2023-03-03,93100,93500,91900,91900,33134,-0.012889366272824887
2023-03-06,92400,94400,92200,94000,71628,0.02285092491838947
2023-03-07,93600,94000,93300,93900,35992,-0.0010638297872340718
2023-03-08,93200,94500,92600,94500,42062,0.006389776357827559
2023-03-09,94000,95400,93800,94100,67994,-0.004232804232804255
2023-03-10,93700,94300,93200,93700,33825,-0.004250797024442088
2023-03-13,92500,94600,92000,94200,69317,0.005336179295624355
2023-03-14,94100,94100,92500,92500,69308,-0.018046709129511673
2023-03-15,93700,94300,93200,93400,67413,0.00972972972972963
2023-03-16,92900,92900,91500,91800,42340,-0.017130620985010725
2023-03-17,92500,93000,91600,92300,54214,0.005446623093681824
2023-03-20,92000,92300,90600,90600,35693,-0.018418201516793076
2023-03-21,91000,91400,90300,90300,21224,-0.0033112582781457123
2023-03-22,90700,91900,90700,91400,32899,0.012181616832779518
2023-03-23,90900,92000,90800,92000,34389,0.006564551422319376
2023-03-24,92200,92400,91200,92000,32984,0.0
2023-03-27,91400,91800,90000,90000,34799,-0.021739130434782594
2023-03-28,90400,92000,90100,92000,45690,0.022222222222222143
2023-03-29,92000,93000,91700,92700,28760,0.007608695652173925
2023-03-30,93000,93500,92500,93000,33569,0.003236245954692629
2023-03-31,93000,94400,92600,94400,66980,0.01505376344086029
2023-04-03,94600,95000,94000,94700,35809,0.0031779661016948513
2023-04-04,94700,95300,93900,94100,29618,-0.006335797254487852
2023-04-05,94100,94900,94000,94900,29201,0.008501594048884176
2023-04-06,94900,95400,94200,94200,32171,-0.00737618545837726
2023-04-07,94300,94900,93400,93600,20077,-0.006369426751592355
2023-04-10,94000,94200,93400,94000,31480,0.004273504273504258
2023-04-11,94100,96200,93900,95700,97626,0.018085106382978777
2023-04-12,96000,98000,95500,97900,122288,0.02298850574712641
2023-04-13,97800,97800,96600,96900,33159,-0.010214504596527063
2023-04-14,97200,97400,96300,96300,33604,-0.006191950464396245
2023-04-17,96300,96600,95000,96000,32257,-0.0031152647975077885
2023-04-18,95500,96600,94500,96600,50622,0.006250000000000089
2023-04-19,96300,97500,96000,97500,40491,0.009316770186335477
2023-04-20,97000,97600,96400,96600,21548,-0.009230769230769265
2023-04-21,96400,96500,94900,96500,41255,-0.0010351966873706209
2023-04-24,96800,97500,96200,97000,34637,0.005181347150259086
2023-04-25,97100,100800,96700,100800,202304,0.039175257731958846
2023-04-26,104300,108400,101100,107900,483520,0.07043650793650791
2023-04-27,107900,109500,105500,107500,106411,-0.003707136237256714
2023-04-28,108000,108300,105800,106000,86157,-0.013953488372092981
2023-05-02,106000,108500,106000,108500,121038,0.02358490566037741
2023-05-03,107400,108400,107400,108300,61763,-0.0018433179723502668
2023-05-04,108300,108700,107400,108500,52580,0.001846722068328699
2023-05-08,109000,110400,109000,109100,97586,0.0055299539170508005
2023-05-09,109400,111200,108800,111200,123671,0.019248395967002674
2023-05-10,111000,113000,111000,112700,140899,0.013489208633093552
2023-05-11,112800,112800,109800,110500,91107,-0.01952085181898844
2023-05-12,109800,111000,109100,109700,72062,-0.007239819004524861
2023-05-15,109600,109700,106500,107600,73266,-0.019143117593436676
2023-05-16,107900,108700,107100,107600,45983,0.0
2023-05-17,107600,109500,107600,109500,92683,0.017657992565055736
2023-05-18,110200,111700,109800,110900,69863,0.012785388127853903
2023-05-19,111000,111100,108100,109900,71549,-0.00901713255184855
2023-05-22,110000,110300,109000,109900,35071,0.0
2023-05-23,110000,110600,109400,110000,38739,0.0009099181073703999
2023-05-24,109500,110100,109000,109600,43768,-0.0036363636363636598
2023-05-25,109200,109300,108300,108300,51155,-0.01186131386861311
2023-05-26,108700,108800,107100,108000,50311,-0.0027700831024930483
2023-05-30,108600,108700,106000,106000,94304,-0.01851851851851849
2023-05-31,106200,107200,105400,105400,175729,-0.005660377358490565
2023-06-01,105400,105900,103400,103600,75754,-0.017077798861480087
2023-06-02,104300,107200,104300,107200,57142,0.03474903474903468
2023-06-05,107700,109600,107600,109600,61796,0.02238805970149249
2023-06-07,109700,110000,106500,106500,102428,-0.02828467153284675
2023-06-08,106500,107500,105800,107500,33847,0.009389671361502261
2023-06-09,107500,108200,107500,107800,34191,0.0027906976744185297
2023-06-12,108100,108100,106800,107300,36870,-0.004638218923933235
2023-06-13,107700,107900,106600,106800,34972,-0.004659832246039164
2023-06-14,106800,108100,106400,107200,34273,0.0037453183520599342
2023-06-15,107500,107900,107200,107900,23827,0.006529850746268551
2023-06-16,108300,108400,106600,106600,54302,-0.012048192771084376
2023-06-19,106300,106700,105500,106700,43228,0.0009380863039398779
2023-06-20,106600,106800,105700,106300,43903,-0.0037488284910964786
2023-06-21,106000,110000,105500,110000,88364,0.03480714957666975
2023-06-22,109500,110100,108600,109900,59957,-0.0009090909090908594
2023-06-23,109900,110100,108300,109100,33818,-0.007279344858962644
2023-06-26,108800,110700,108800,110700,46494,0.01466544454628771
2023-06-27,110900,111500,110500,111300,48871,0.005420054200542035
2023-06-28,111500,111800,110800,111100,62799,-0.0017969451931716396
2023-06-29,109500,110100,107900,108400,69594,-0.024302430243024253
2023-06-30,108800,110600,108500,108800,67829,0.0036900369003689537
2023-07-03,109000,109100,108300,109000,35305,0.0018382352941177516
2023-07-04,109000,109800,108400,109600,40611,0.005504587155963359
2023-07-05,109800,110300,108900,110300,41530,0.006386861313868675
2023-07-06,110000,111300,109800,110300,54217,0.0
2023-07-07,109100,109100,107800,108100,56803,-0.01994560290117864
2023-07-10,108100,109900,108000,109700,40124,0.014801110083256352
2023-07-11,109600,110300,109500,109800,34206,0.0009115770282588365
2023-07-12,109800,109800,108100,109500,34409,-0.002732240437158473
2023-07-13,109300,109300,108300,108800,40332,-0.006392694063926951
2023-07-14,108900,109800,108400,109800,37998,0.009191176470588314
2023-07-17,109800,110300,107000,107300,57577,-0.022768670309653904
2023-07-18,107400,107500,105000,105400,55223,-0.017707362534948756
2023-07-19,105400,106400,104000,106400,41088,0.009487666034155628
2023-07-20,106400,106400,104600,104600,35294,-0.016917293233082664
2023-07-21,104600,105100,104000,104600,29156,0.0
2023-07-24,104000,104000,102300,103700,51394,-0.008604206500956058
2023-07-25,103700,105300,103700,105200,32183,0.014464802314368308
2023-07-26,104500,105100,102100,103700,78132,-0.014258555133079831
2023-07-27,105100,106200,104100,105900,58526,0.02121504339440694
2023-07-28,105900,107600,105700,107500,35044,0.015108593012275628
2023-07-31,107900,107900,105700,107200,34047,-0.0027906976744186407
2023-08-01,107000,107800,105600,107700,32169,0.004664179104477695
2023-08-02,107600,107600,104500,104700,41875,-0.027855153203342642
2023-08-03,104500,105400,104100,104500,21883,-0.0019102196752626144
2023-08-04,104000,107000,103100,105400,23885,0.008612440191387627
2023-08-07,104600,105100,103400,104100,38047,-0.012333965844402273
2023-08-08,104100,104900,103400,103400,20951,-0.00672430355427478
