Date,Open,High,Low,Close,Volume,Change
2021-10-27,39000,39000,37750,38000,1419,-0.023136246786632397
2021-10-28,38000,38800,38000,38450,2012,0.011842105263157876
2021-10-29,39000,39000,38150,38150,992,-0.007802340702210642
2021-11-01,38350,39900,38350,39600,2997,0.038007863695937116
2021-11-02,39500,40300,39500,39600,1276,0.0
2021-11-03,40000,40000,38650,39700,1287,0.002525252525252597
2021-11-04,39900,39900,38650,39000,1382,-0.017632241813602012
2021-11-05,39100,39800,39000,39800,2048,0.02051282051282044
2021-11-08,39400,39400,38150,38150,3646,-0.041457286432160845
2021-11-09,38100,38100,36900,36950,4452,-0.03145478374836175
2021-11-10,36750,36750,35600,35900,4156,-0.02841677943166443
2021-11-11,35700,35700,33350,34500,3908,-0.03899721448467963
2021-11-12,34500,34500,33500,34100,2337,-0.011594202898550732
2021-11-15,34000,34000,33550,33700,1994,-0.011730205278592365
2021-11-16,34000,35000,34000,34300,1515,0.017804154302670572
2021-11-17,34100,34550,34100,34100,2336,-0.005830903790087438
2021-11-18,33550,34200,32800,33750,4334,-0.01026392961876832
2021-11-19,32200,32950,32200,32700,2713,-0.03111111111111109
2021-11-22,33050,34600,33050,33400,2836,0.021406727828746197
2021-11-23,33850,34100,32550,33300,1675,-0.0029940119760478723
2021-11-24,33850,34000,32700,32900,1443,-0.012012012012011963
2021-11-25,32600,33050,32500,32850,897,-0.001519756838905817
2021-11-26,33100,33100,32200,32200,1523,-0.019786910197869156
2021-11-29,31400,31400,30200,30200,2229,-0.06211180124223603
2021-11-30,30600,31050,29950,29950,10215,-0.008278145695364225
2021-12-01,30000,30000,29500,29850,1790,-0.0033388981636059967
2021-12-02,29400,38800,29400,38800,35208,0.29983249581239524
2021-12-03,37500,47000,37500,40000,40307,0.030927835051546282
2021-12-06,37000,38150,37000,37450,10996,-0.06374999999999997
2021-12-07,38950,38950,36600,36600,5998,-0.022696929238985364
2021-12-08,37000,39300,37000,37950,6834,0.03688524590163933
2021-12-09,37000,39000,37000,38500,6153,0.01449275362318847
2021-12-10,38450,42900,38450,41000,12896,0.06493506493506485
2021-12-13,40050,40050,38800,38800,5734,-0.0536585365853659
2021-12-14,38450,38450,36400,37100,5534,-0.04381443298969068
2021-12-15,38500,39400,38500,39400,5466,0.06199460916442057
2021-12-16,38000,38550,37500,37600,4960,-0.045685279187817285
2021-12-17,37600,38800,37150,37950,2689,0.009308510638297962
2021-12-20,37950,37950,37250,37400,2546,-0.01449275362318836
2021-12-21,38000,38400,36400,38400,1555,0.02673796791443861
2021-12-22,41000,41000,37850,39550,3958,0.02994791666666674
2021-12-23,38550,42000,38450,40200,5847,0.01643489254108732
2021-12-24,40200,40900,39400,40900,2284,0.017412935323383172
2021-12-27,40800,40800,38950,39600,3119,-0.0317848410757946
2021-12-28,39600,39600,38000,38400,2810,-0.030303030303030276
2021-12-29,38400,39900,38400,39000,2377,0.015625
2021-12-30,39000,40200,39000,40200,4264,0.03076923076923066
2022-01-03,42500,42500,40150,40250,2671,0.0012437810945273853
2022-01-04,40000,41450,40000,40950,2381,0.017391304347825987
2022-01-05,40500,40500,39100,40200,2701,-0.01831501831501836
2022-01-06,40250,42100,38950,40000,6109,-0.00497512437810943
2022-01-07,38700,39500,38700,38950,3012,-0.026249999999999996
2022-01-10,38550,38550,37400,37450,3179,-0.038510911424903704
2022-01-11,36950,37200,35800,35800,2655,-0.044058744993324406
2022-01-12,36300,38000,36000,36500,1980,0.019553072625698276
2022-01-13,35700,37450,35700,37450,1591,0.026027397260274032
2022-01-14,37000,38000,36650,36650,1318,-0.021361815754339153
2022-01-17,36000,38250,36000,36550,4024,-0.0027285129604365244
2022-01-18,37100,37100,36000,36600,2585,0.001367989056087593
2022-01-19,35550,36600,35550,35600,1041,-0.02732240437158473
2022-01-20,35300,41450,35300,41450,18509,0.1643258426966292
2022-01-21,45000,53600,42450,43400,48634,0.04704463208685161
2022-01-24,41000,41000,38050,38500,9458,-0.11290322580645162
2022-01-25,39200,39200,36900,37600,4809,-0.023376623376623384
2022-01-26,36550,38000,36550,36550,7724,-0.027925531914893664
2022-01-27,35600,35600,32000,32000,8617,-0.12448700410396718
2022-01-28,33000,37300,33000,36800,10841,0.1499999999999999
2022-02-03,34650,35700,34650,35700,5814,-0.029891304347826053
2022-02-04,36200,37300,35350,36900,5985,0.03361344537815136
2022-02-07,35900,36850,35600,35600,3451,-0.035230352303523005
2022-02-08,35500,35900,34850,35500,3108,-0.002808988764044895
2022-02-09,35900,36200,35000,35100,2868,-0.011267605633802802
2022-02-10,35150,35500,34850,34850,2334,-0.007122507122507171
2022-02-11,34500,34500,33550,33650,4236,-0.03443328550932567
2022-02-14,32500,32500,31800,31800,4617,-0.054977711738484425
2022-02-15,31800,32150,31200,32050,2420,0.007861635220125729
2022-02-16,32400,34000,32050,32450,6537,0.012480499219968744
2022-02-17,32450,33400,31950,32450,4532,0.0
2022-02-18,32200,33600,31900,31900,8163,-0.016949152542372836
2022-02-21,32450,38200,32450,35050,33540,0.0987460815047021
2022-02-22,32500,33100,31800,32450,16228,-0.07417974322396581
2022-02-23,27150,32700,27150,32700,11604,0.007704160246533087
2022-02-24,31850,32300,31000,31900,4679,-0.024464831804281384
2022-02-25,32300,33200,31600,31900,5095,0.0
2022-02-28,32950,32950,31550,31750,5719,-0.00470219435736674
2022-03-02,32700,32700,31500,31600,5461,-0.0047244094488189115
2022-03-03,30600,30650,30000,30250,15914,-0.04272151898734178
2022-03-04,30000,30500,30000,30300,4702,0.0016528925619834212
2022-03-07,30750,31500,30500,31200,7571,0.02970297029702973
2022-03-08,30100,30700,30100,30600,4654,-0.019230769230769273
2022-03-10,27500,28650,27500,28500,18016,-0.06862745098039214
2022-03-11,28700,31100,28700,30100,13009,0.056140350877192935
2022-03-14,30400,30550,29800,30150,4407,0.0016611295681063787
2022-03-15,30500,30500,29500,29700,1459,-0.014925373134328401
2022-03-16,30000,31900,29900,31200,11872,0.05050505050505061
2022-03-17,31300,31300,30450,30750,6321,-0.014423076923076872
2022-03-18,30850,30850,30250,30600,2284,-0.004878048780487809
2022-03-21,30600,30600,29700,29700,5006,-0.02941176470588236
2022-03-22,29750,30000,29450,29900,3787,0.006734006734006703
2022-03-23,29800,29850,29550,29850,2356,-0.0016722408026755842
2022-03-24,29850,30400,29250,29900,4192,0.0016750418760469454
2022-03-25,30500,30500,29800,30000,2601,0.0033444816053511683
2022-03-28,30000,30800,30000,30800,4170,0.026666666666666616
2022-03-29,31100,31100,30800,30800,3446,0.0
2022-03-30,30900,31150,30800,30800,2655,0.0
2022-03-31,31150,31150,30650,31100,2876,0.009740259740259827
2022-04-01,30800,31100,30750,31000,1787,-0.003215434083601254
2022-04-04,31350,31350,30800,30900,1407,-0.003225806451612856
2022-04-05,31450,31450,30850,31000,1709,0.003236245954692629
2022-04-06,31350,31350,31150,31250,2505,0.008064516129032251
2022-04-07,31400,31400,31100,31100,2345,-0.0048000000000000265
2022-04-08,31550,32400,31050,31800,7103,0.022508038585209
2022-04-11,32400,32400,31550,31800,2075,0.0
2022-04-12,31700,31900,31600,31900,1501,0.003144654088050425
2022-04-13,31600,32050,31600,31700,1743,-0.006269592476489061
2022-04-14,31700,31700,31500,31650,792,-0.001577287066246047
2022-04-15,31850,32100,31450,31950,2009,0.009478672985782088
2022-04-18,32000,32000,31700,31800,1653,-0.0046948356807511304
2022-04-19,31800,31900,31600,31850,1556,0.0015723270440251014
2022-04-20,31850,32000,31650,31750,1486,-0.0031397174254317317
2022-04-21,31750,31750,31600,31700,1666,-0.0015748031496063408
2022-04-22,31900,33450,31800,32550,6951,0.02681388012618302
2022-04-25,31850,32350,31850,32000,2558,-0.016897081413210446
2022-04-26,33000,33000,32000,32500,1990,0.015625
2022-04-27,31850,32250,31850,32200,2036,-0.009230769230769265
2022-04-28,32200,32200,32000,32100,904,-0.0031055900621117516
2022-04-29,32100,32800,32100,32350,3734,0.007788161993769416
2022-05-02,32000,32300,32000,32300,2193,-0.0015455950540957941
2022-05-03,32950,33400,32400,32450,2636,0.004643962848297267
2022-05-04,32850,32950,32450,32600,627,0.0046224961479199855
2022-05-06,32100,32600,31950,32600,2868,0.0
2022-05-09,32800,32800,32000,32200,945,-0.012269938650306789
2022-05-10,32000,32000,30400,31600,2934,-0.018633540372670843
2022-05-11,31550,31600,30550,30550,1249,-0.03322784810126578
2022-05-12,30550,31700,30550,30700,786,0.004909983633387904
2022-05-13,30700,31300,30700,31300,782,0.019543973941368087
2022-05-16,31200,31500,31150,31350,1010,0.0015974440894568342
2022-05-17,31500,31500,30750,30900,1372,-0.014354066985645897
2022-05-18,30900,30900,30450,30600,1209,-0.009708737864077666
2022-05-19,30600,30600,30000,30000,1698,-0.019607843137254943
2022-05-20,30050,30450,30050,30200,360,0.006666666666666599
2022-05-23,29850,30400,29800,30300,938,0.0033112582781456013
2022-05-24,29900,30300,29550,30300,1273,0.0
2022-05-25,29900,30200,29550,29550,887,-0.024752475247524774
2022-05-26,29550,29600,29500,29500,360,-0.0016920473773265332
2022-05-27,29650,29700,29600,29650,456,0.005084745762711895
2022-05-30,29700,30700,29700,30700,374,0.03541315345699836
2022-05-31,33400,33400,31500,31800,2197,0.03583061889250816
2022-06-02,31400,31800,31000,31750,1375,-0.0015723270440252124
2022-06-03,31450,31450,30900,31050,511,-0.022047244094488216
2022-06-07,31350,31350,30700,30750,311,-0.009661835748792313
2022-06-08,30950,30950,30550,30950,1656,0.006504065040650486
2022-06-09,30600,30600,30250,30550,410,-0.012924071082390909
2022-06-10,30250,30900,30050,30900,341,0.011456628477905184
2022-06-13,30500,30500,30000,30200,703,-0.02265372168284785
2022-06-14,29600,29600,29500,29600,571,-0.019867549668874163
2022-06-15,29600,29600,29000,29000,1399,-0.020270270270270285
2022-06-16,29500,29500,28950,28950,523,-0.0017241379310344307
2022-06-17,28050,28600,28050,28600,360,-0.012089810017271163
2022-06-20,28600,28600,27600,27600,807,-0.034965034965035
2022-06-21,27600,27800,27600,27800,235,0.007246376811594235
2022-06-22,28000,29400,26650,26650,539,-0.04136690647482011
2022-06-23,25300,25500,23550,23700,5118,-0.11069418386491559
2022-06-24,23600,25700,23600,24550,1206,0.03586497890295348
2022-06-27,24600,28000,24600,26100,764,0.06313645621181263
2022-06-28,25550,25550,25000,25550,1708,-0.021072796934865856
2022-06-29,25550,25650,25550,25550,387,0.0
2022-06-30,25850,25850,25250,25250,543,-0.011741682974559686
2022-07-01,25250,25350,25200,25200,739,-0.001980198019801982
2022-07-04,25050,25050,24300,24400,372,-0.031746031746031744
2022-07-05,24400,25400,24400,25400,252,0.040983606557376984
2022-07-06,24750,25400,24750,25150,189,-0.009842519685039353
2022-07-07,25200,25450,25150,25400,106,0.00994035785288272
2022-07-08,25050,25700,25050,25700,91,0.011811023622047223
2022-07-11,25650,26750,25650,25750,136,0.0019455252918287869
2022-07-12,25000,25000,24500,24750,367,-0.03883495145631066
2022-07-13,24750,24850,24200,24550,156,-0.008080808080808133
2022-07-14,24200,24800,24200,24800,73,0.010183299389002087
2022-07-15,24450,24850,24450,24750,142,-0.0020161290322581182
2022-07-18,24750,24750,24700,24750,1424,0.0
2022-07-19,24700,25000,24600,25000,282,0.010101010101010166
2022-07-20,25000,25600,25000,25100,355,0.0040000000000000036
2022-07-21,25650,25650,25450,25450,166,0.013944223107569709
2022-07-22,25400,25400,25350,25350,401,-0.003929273084479323
2022-07-25,25500,25500,24900,25400,478,0.0019723865877712132
2022-07-26,25400,25400,25050,25050,625,-0.013779527559055094
2022-07-27,25050,25150,25050,25050,118,0.0
2022-07-28,25150,25300,25150,25300,753,0.009980039920159722
2022-07-29,25400,26000,25300,26000,154,0.027667984189723382
2022-08-01,26100,26100,26000,26100,132,0.0038461538461538325
2022-08-02,26100,26900,25400,26800,501,0.026819923371647514
2022-08-03,26900,26900,26800,26800,244,0.0
2022-08-04,26950,26950,26500,26800,128,0.0
2022-08-05,27000,27000,26200,26200,147,-0.02238805970149249
2022-08-08,27400,27400,26350,27050,43,0.03244274809160297
2022-08-09,27100,27100,26650,26800,158,-0.009242144177449174
2022-08-10,27000,27550,27000,27100,1762,0.011194029850746245
2022-08-11,27250,28500,27250,27500,697,0.014760147601476037
2022-08-12,27600,28200,27600,28200,1586,0.025454545454545396
2022-08-16,27900,29000,27900,28800,436,0.02127659574468077
2022-08-17,28800,28800,28000,28050,871,-0.02604166666666663
2022-08-18,28250,28250,27950,28150,1257,0.0035650623885918886
2022-08-19,28200,28800,27150,28750,844,0.02131438721136769
2022-08-22,27300,28600,27300,28450,175,-0.01043478260869568
2022-08-23,27700,27700,27550,27650,949,-0.02811950790861162
2022-08-24,27650,27800,27650,27800,92,0.005424954792043302
2022-08-25,27700,28000,27650,27800,1904,0.0
2022-08-26,27750,28000,27750,27800,23,0.0
2022-08-29,27500,27900,27500,27800,512,0.0
2022-08-30,27500,27850,27500,27500,593,-0.010791366906474864
2022-08-31,27700,27750,27500,27700,757,0.0072727272727273196
2022-09-01,27650,27650,26750,27600,130,-0.0036101083032491488
2022-09-02,27200,27700,27100,27500,109,-0.0036231884057971175
2022-09-05,27100,27450,26600,27000,420,-0.018181818181818188
2022-09-06,26650,26950,26650,26900,147,-0.0037037037037036535
2022-09-07,25900,26000,25900,25900,614,-0.03717472118959109
2022-09-08,25900,26450,25800,26350,268,0.01737451737451745
2022-09-13,26450,26550,26000,26000,772,-0.013282732447817858
2022-09-14,26000,26050,25900,25900,87,-0.0038461538461538325
2022-09-15,26150,26200,26000,26200,186,0.01158301158301156
2022-09-16,26200,26250,26000,26000,194,-0.007633587786259555
2022-09-19,26150,26150,26000,26000,5,0.0
2022-09-20,26150,26150,26050,26150,30,0.005769230769230749
2022-09-21,26150,26450,26150,26350,465,0.007648183556405286
2022-09-22,26350,26350,24850,25850,1068,-0.018975332068311146
2022-09-23,25650,25800,25200,25700,47,-0.005802707930367523
2022-09-26,24250,24250,23700,23900,557,-0.07003891050583655
2022-09-27,23900,23900,23150,23900,353,0.0
2022-09-28,23900,23900,23100,23150,521,-0.03138075313807531
2022-09-29,23300,23900,23000,23900,343,0.03239740820734349
2022-09-30,24000,24000,23000,23900,46,0.0
2022-10-04,23500,24050,23500,24050,216,0.006276150627614996
2022-10-05,24100,24100,24000,24050,105,0.0
2022-10-06,23150,24550,23150,24450,875,0.016632016632016633
2022-10-07,24500,24500,23750,24450,472,0.0
2022-10-11,23950,24500,23950,23950,255,-0.020449897750511203
2022-10-12,23050,23500,23000,23400,309,-0.022964509394572064
2022-10-13,23900,23900,22450,23200,359,-0.008547008547008517
2022-10-14,23000,23600,23000,23200,236,0.0
2022-10-17,22500,22900,22500,22650,285,-0.023706896551724088
2022-10-18,23050,23050,22750,22900,144,0.011037527593819041
2022-10-19,22750,23050,22750,22900,395,0.0
2022-10-20,22500,22750,22500,22750,562,-0.0065502183406113135
2022-10-21,22600,22600,21050,21050,180,-0.07472527472527468
2022-10-24,25000,27350,22100,22100,24232,0.04988123515439424
2022-10-25,21400,21550,21200,21400,4199,-0.03167420814479638
2022-10-26,21550,21750,21100,21100,1564,-0.014018691588784993
2022-10-27,21250,21600,21150,21600,819,0.023696682464454888
2022-10-28,21350,21350,21000,21150,1115,-0.02083333333333337
2022-10-31,21500,21500,21100,21250,114,0.004728132387706863
2022-11-01,21300,21750,21200,21750,706,0.0235294117647058
2022-11-02,21300,21600,21250,21600,310,-0.006896551724137945
2022-11-03,21000,21450,21000,21400,223,-0.0092592592592593
2022-11-04,21400,21400,21000,21200,259,-0.009345794392523366
2022-11-07,21300,22000,21300,21800,584,0.028301886792452935
2022-11-08,21800,22100,21800,22100,425,0.013761467889908285
2022-11-09,23550,23550,22400,22750,774,0.02941176470588225
2022-11-10,22450,23350,22450,22450,199,-0.01318681318681314
2022-11-11,23400,23400,22500,23300,102,0.03786191536748329
2022-11-14,23600,23650,23000,23000,940,-0.012875536480686733
2022-11-15,23250,23300,22600,22700,1520,-0.013043478260869601
2022-11-16,22650,23950,22650,22800,1258,0.004405286343612369
2022-11-17,22500,22650,22300,22450,1735,-0.015350877192982448
2022-11-18,22450,22500,22450,22500,113,0.00222717149220486
2022-11-21,22400,22400,22350,22350,63,-0.00666666666666671
2022-11-22,22250,22550,22150,22500,481,0.006711409395973256
2022-11-23,22500,22650,22300,22550,267,0.0022222222222221255
2022-11-24,22500,22850,22500,22550,168,0.0
2022-11-25,23100,23100,22600,22600,286,0.0022172949002217113
2022-11-28,23350,23350,22750,22800,115,0.008849557522123908
2022-11-29,23250,23250,22800,22850,869,0.002192982456140413
2022-11-30,23100,29700,23100,29700,22702,0.29978118161925593
2022-12-01,38600,38600,38600,38600,8670,0.29966329966329974
2022-12-02,50100,50100,45500,50100,111557,0.2979274611398963
2022-12-05,42550,45000,40300,45000,64601,-0.10179640718562877
2022-12-06,49000,50000,39000,40000,67607,-0.11111111111111116
2022-12-07,37600,38700,33850,34400,42645,-0.14
2022-12-08,33000,36550,31900,35800,38453,0.04069767441860472
2022-12-09,33600,35900,33600,35400,18724,-0.011173184357541888
2022-12-12,34100,34500,32000,32200,15548,-0.09039548022598876
2022-12-13,32550,34300,31000,31050,16756,-0.0357142857142857
2022-12-14,31750,31750,30150,31100,11600,0.0016103059581320522
2022-12-15,30800,31750,30800,31350,8173,0.008038585209003246
2022-12-16,30850,30900,30050,30350,6329,-0.03189792663476876
2022-12-19,30350,30700,29700,30050,5261,-0.009884678747940745
2022-12-20,28650,29650,27900,27900,6114,-0.07154742096505828
2022-12-21,27950,36250,27950,36250,53840,0.2992831541218639
2022-12-22,34000,36350,32950,34350,53962,-0.05241379310344829
2022-12-23,33100,36000,33050,33100,21229,-0.03639010189228531
2022-12-26,33100,34000,30650,30950,25380,-0.06495468277945615
2022-12-27,30100,30950,29800,30950,9199,0.0
2022-12-28,29850,30600,29350,29500,10075,-0.04684975767366717
2022-12-29,29300,31150,28100,28100,11669,-0.0474576271186441
2023-01-02,28650,28650,27000,27000,4637,-0.039145907473309594
2023-01-03,26600,27600,26050,27500,6971,0.0185185185185186
2023-01-04,27850,35750,27850,35750,21169,0.30000000000000004
2023-01-05,33650,39000,33650,35300,67829,-0.012587412587412583
2023-01-06,32600,32600,31250,31650,22186,-0.10339943342776203
2023-01-09,32200,32850,31350,31350,15192,-0.009478672985781977
2023-01-10,31900,31900,30600,30600,8736,-0.02392344497607657
2023-01-11,30600,32500,30600,31200,14534,0.019607843137254832
2023-01-12,32750,36500,32300,32800,38532,0.05128205128205132
2023-01-13,33500,34050,32650,33000,15800,0.0060975609756097615
2023-01-16,33000,33000,32050,32050,9252,-0.028787878787878807
2023-01-17,32350,32350,31400,31450,5263,-0.018720748829953227
2023-01-18,31100,32550,30800,32250,8206,0.025437201907790197
2023-01-19,32800,34300,32000,32550,15231,0.009302325581395321
2023-01-20,31750,32400,31750,31950,5116,-0.018433179723502335
2023-01-25,31850,31950,30500,30700,8364,-0.03912363067292646
2023-01-26,30800,33000,30700,33000,12394,0.07491856677524433
2023-01-27,35500,35500,32850,33550,10427,0.016666666666666607
2023-01-30,33050,35000,32650,35000,10463,0.0432190760059612
2023-01-31,33700,34200,32600,34200,11393,-0.02285714285714291
2023-02-01,34800,34800,33000,33100,6954,-0.032163742690058506
2023-02-02,33900,34800,33000,33350,9610,0.007552870090634434
2023-02-03,33000,33000,32150,32850,4862,-0.014992503748125885
2023-02-06,32400,34000,32400,32750,8184,-0.0030441400304414
2023-02-07,33300,37100,33300,34000,21345,0.03816793893129766
2023-02-08,33800,34000,33500,34000,8939,0.0
2023-02-09,34000,34750,33850,34000,5094,0.0
2023-02-10,33400,34200,33150,33350,6505,-0.019117647058823573
2023-02-13,33400,33400,32450,32700,3969,-0.019490254872563728
2023-02-14,33000,33450,32500,32550,4944,-0.004587155963302725
2023-02-15,32600,32600,31650,31650,4930,-0.027649769585253448
2023-02-16,31950,31950,31600,31650,2556,0.0
2023-02-17,31500,31500,31000,31300,2629,-0.011058451816745696
2023-02-20,31700,32000,31450,32000,1802,0.022364217252396124
2023-02-21,32200,32200,31800,31800,2149,-0.006249999999999978
2023-02-22,32200,33450,32150,32350,4424,0.01729559748427678
2023-02-23,32350,32850,31850,31900,3047,-0.01391035548686248
2023-02-24,31450,32200,31450,31550,2422,-0.010971786833855801
2023-02-27,31500,31750,31000,31050,3541,-0.015847860538827252
2023-02-28,31250,31250,30800,31000,2914,-0.0016103059581320522
2023-03-02,30500,30800,30500,30650,3033,-0.011290322580645107
2023-03-03,30850,30850,30300,30350,1545,-0.009787928221859699
2023-03-06,30650,30650,29150,29450,4769,-0.029654036243822124
2023-03-07,29800,29800,29050,29800,2910,0.011884550084889645
2023-03-08,29800,29950,28800,29950,1962,0.005033557046979942
2023-03-09,30350,30350,29400,29750,1270,-0.006677796327211993
2023-03-10,29500,29850,28800,28800,1126,-0.031932773109243695
2023-03-13,28300,29100,28300,29100,1178,0.01041666666666674
2023-03-14,28650,29100,28550,28550,845,-0.018900343642611728
2023-03-15,28850,29650,28850,29550,1117,0.035026269702276736
2023-03-16,29950,29950,29100,29100,607,-0.015228426395939132
2023-03-17,29350,30150,29300,29600,1166,0.01718213058419238
2023-03-20,29950,30600,29500,30000,1516,0.013513513513513598
2023-03-21,30250,30250,29500,29500,1192,-0.01666666666666672
2023-03-22,29400,29500,28950,29000,1508,-0.016949152542372836
2023-03-23,28950,28950,28250,28400,1007,-0.020689655172413834
2023-03-24,28000,28150,27500,27650,1897,-0.026408450704225372
2023-03-27,27900,27900,26750,26750,1283,-0.032549728752260365
2023-03-28,27100,27400,26550,26950,830,0.007476635514018781
2023-03-29,26950,27200,26800,26950,947,0.0
2023-03-30,27150,27400,26550,27400,1204,0.016697588126159513
2023-03-31,27900,29850,27400,29450,3261,0.07481751824817517
2023-04-03,38250,38250,30950,30950,52568,0.05093378607809851
2023-04-04,30500,30500,29600,29650,11275,-0.04200323101777059
2023-04-05,29400,30300,28900,30100,6711,0.015177065767284947
2023-04-06,29700,34900,29700,32350,10511,0.07475083056478415
2023-04-07,32000,32200,31400,32150,4261,-0.0061823802163832875
2023-04-10,32150,32150,30150,31500,2978,-0.02021772939346811
2023-04-11,31300,32450,31000,32300,3058,0.025396825396825307
2023-04-12,32450,32500,31650,31650,2752,-0.020123839009287936
2023-04-13,31500,31900,30900,31200,2863,-0.014218009478673022
2023-04-14,31200,31550,30950,31350,999,0.004807692307692291
2023-04-17,31400,31450,30850,31450,1653,0.0031897926634769647
2023-04-18,31600,32450,31050,31100,2243,-0.011128775834658211
2023-04-19,30600,31100,30600,31050,932,-0.001607717041800627
2023-04-20,31050,31250,30600,31250,2251,0.006441223832528209
2023-04-21,30950,30950,30100,30150,2709,-0.03520000000000001
2023-04-24,30400,30800,30150,30300,360,0.004975124378109541
2023-04-25,30700,30700,29900,30050,435,-0.008250825082508295
2023-04-26,29950,30300,29800,29800,751,-0.008319467554076532
2023-04-27,29000,29400,28550,29400,1465,-0.01342281879194629
2023-04-28,29400,29550,29200,29550,230,0.005102040816326481
2023-05-02,29600,29900,29600,29650,537,0.0033840947546530664
2023-05-03,29500,29850,29400,29850,839,0.006745362563237878
2023-05-04,30300,30300,29450,29450,632,-0.01340033500837523
2023-05-08,29050,29500,29000,29300,919,-0.005093378607809895
2023-05-09,29550,29550,29100,29100,191,-0.0068259385665528916
2023-05-10,29000,29100,28500,28700,1014,-0.013745704467353903
2023-05-11,28800,29100,28400,29050,429,0.012195121951219523
2023-05-12,29250,29250,28750,28750,360,-0.0103270223752151
2023-05-15,28750,29000,28750,29000,230,0.008695652173912993
2023-05-16,29150,29150,28400,29100,507,0.0034482758620688614
2023-05-17,29250,29700,29000,29450,1565,0.012027491408934665
2023-05-18,29250,29450,29100,29200,101,-0.008488964346349714
2023-05-19,28900,28900,28400,28400,2675,-0.0273972602739726
2023-05-22,28400,28650,28400,28500,2079,0.0035211267605634866
2023-05-23,28700,29000,28600,28950,2324,0.015789473684210575
2023-05-24,35000,37400,30500,30500,55595,0.05354058721934374
2023-05-25,30150,30500,29000,30500,13812,0.0
2023-05-26,29600,30500,29600,30250,3948,-0.008196721311475419
2023-05-30,29500,29850,29500,29700,3169,-0.018181818181818188
2023-05-31,29600,29600,29000,29000,2042,-0.023569023569023573
2023-06-01,28800,29300,28800,29100,1268,0.0034482758620688614
2023-06-02,29000,29100,28800,28800,2021,-0.010309278350515427
2023-06-05,29700,29700,28800,29400,1295,0.02083333333333326
2023-06-07,29400,29550,29400,29550,1248,0.005102040816326481
2023-06-08,29550,29650,29400,29500,859,-0.0016920473773265332
2023-06-09,29500,29700,28950,28950,1108,-0.01864406779661021
2023-06-12,28850,28900,28350,28500,3869,-0.015544041450777257
2023-06-13,28350,28750,28350,28700,1251,0.007017543859649145
2023-06-14,28500,28700,28300,28300,2312,-0.013937282229965153
2023-06-15,28050,28450,28050,28100,626,-0.007067137809187329
2023-06-16,28100,28650,28100,28650,439,0.019572953736654908
2023-06-19,28900,29150,28900,29000,962,0.01221640488656206
2023-06-20,29400,29400,28950,29050,246,0.0017241379310344307
2023-06-21,29000,29000,28950,28950,200,-0.0034423407917383297
2023-06-22,28950,28950,28500,28500,2027,-0.015544041450777257
2023-06-23,28650,28650,28200,28350,517,-0.0052631578947368585
2023-06-26,28350,28600,28350,28450,429,0.003527336860670305
2023-06-27,28450,28450,28250,28250,433,-0.007029876977152849
2023-06-28,28250,28400,28000,28250,375,0.0
2023-06-29,28150,28150,27750,27750,625,-0.017699115044247815
2023-06-30,27500,27800,27300,27750,1504,0.0
2023-07-03,28450,29000,28450,28450,601,0.02522522522522519
2023-07-04,28700,28700,28150,28550,1345,0.0035149384885764245
2023-07-05,28600,28600,28600,28600,5,0.0017513134851139256
2023-07-06,27000,27200,26500,27000,4518,-0.05594405594405594
2023-07-07,27350,27600,27100,27600,1061,0.022222222222222143
2023-07-10,28000,28000,27100,27200,402,-0.01449275362318836
2023-07-11,27200,27500,27200,27500,216,0.011029411764705843
2023-07-12,27550,27550,26800,27300,996,-0.0072727272727273196
2023-07-13,27250,27450,26800,27300,977,0.0
2023-07-14,27500,27500,27200,27250,253,-0.001831501831501825
2023-07-17,27350,27550,27050,27550,416,0.011009174311926495
2023-07-18,27550,27550,26700,27200,282,-0.012704174228675091
2023-07-19,26700,27000,26700,26850,823,-0.012867647058823484
2023-07-20,26550,27200,26550,26850,1077,0.0
2023-07-21,27200,27200,26500,26500,761,-0.013035381750465591
2023-07-24,26700,26750,26500,26500,616,0.0
2023-07-25,26500,26500,24400,25400,2304,-0.04150943396226414
2023-07-26,25400,25400,23650,25150,3551,-0.009842519685039353
2023-07-27,25050,26300,25050,26300,934,0.045725646123260466
2023-07-28,26650,26700,25650,25650,598,-0.024714828897338448
2023-07-31,26000,27050,26000,26500,596,0.033138401559454245
2023-08-01,27500,27500,26550,27000,531,0.018867924528301883
2023-08-02,26500,27750,26500,27750,680,0.02777777777777768
2023-08-03,28000,28000,27700,27700,158,-0.0018018018018017834
2023-08-04,27700,27700,27700,27700,470,0.0
2023-08-07,28000,28000,27450,27850,98,0.005415162454873723
2023-08-08,27050,27700,27000,27700,199,-0.0053859964093356805
2023-08-09,27700,27700,27200,27550,229,-0.005415162454873612
2023-08-10,27550,27550,27100,27450,315,-0.003629764065335772
2023-08-11,27100,27200,27000,27200,620,-0.00910746812386154
2023-08-14,27150,27150,26800,26800,251,-0.014705882352941124
2023-08-16,26300,26800,26200,26600,225,-0.007462686567164201
2023-08-17,26600,26600,26000,26100,300,-0.018796992481203034
2023-08-18,26200,26200,25600,25700,237,-0.01532567049808431
2023-08-21,25800,25800,25550,25550,278,-0.005836575875486361
2023-08-22,25750,25750,25550,25750,99,0.007827788649706457
2023-08-23,26300,26650,25400,26000,433,0.009708737864077666
